"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",42,1,0,0,"All other causes","White","Male","Tennessee",1969,"East South Central","South","TN",135.9657404045,140.629926122177,145.776911586141,140.637011672828
"2",42,1,0,0,"Cancers","White","Male","Tennessee",1969,"East South Central","South","TN",217.381471152932,223.263365841227,229.500878441303,223.273162578199
"3",42,1,0,0,"Cardiovascular","White","Male","Tennessee",1969,"East South Central","South","TN",929.631169117994,947.760625207332,967.072962585255,947.764321291069
"4",42,1,0,0,"Communicable","White","Male","Tennessee",1969,"East South Central","South","TN",70.4809399341908,75.4406397182405,80.3310156952802,75.4465372774383
"5",42,1,0,0,"Injuries","White","Male","Tennessee",1969,"East South Central","South","TN",134.727089366141,138.860091987891,143.420860709036,138.884592332632
"6",42,1,0,0,"Non-communicable","White","Male","Tennessee",1969,"East South Central","South","TN",87.1149475949781,90.4926092925008,94.251586179265,90.5773340245411
"7",42,1,0,1,"All other causes","White","Female","Tennessee",1969,"East South Central","South","TN",93.6947754649457,97.5363753018393,101.284206284552,97.5278588192331
"8",42,1,0,1,"Cancers","White","Female","Tennessee",1969,"East South Central","South","TN",140.49291904485,143.935185994852,147.797475040814,143.987494245313
"9",42,1,0,1,"Cardiovascular","White","Female","Tennessee",1969,"East South Central","South","TN",589.616284952253,602.073372490117,614.628959473499,602.117270465133
"10",42,1,0,1,"Communicable","White","Female","Tennessee",1969,"East South Central","South","TN",42.9062632717011,45.7463016946024,49.0065568147128,45.7680923010128
"11",42,1,0,1,"Injuries","White","Female","Tennessee",1969,"East South Central","South","TN",45.8862312551381,48.1561904594778,50.492395525589,48.1521942081375
"12",42,1,0,1,"Non-communicable","White","Female","Tennessee",1969,"East South Central","South","TN",37.782142411335,39.973486971463,42.2324686295303,39.9785436965159
"13",42,1,1,0,"All other causes","Black","Male","Tennessee",1969,"East South Central","South","TN",197.622012477663,208.954734061235,219.940993347956,208.973471250499
"14",42,1,1,0,"Cancers","Black","Male","Tennessee",1969,"East South Central","South","TN",270.516113269369,285.330098383149,299.875528813014,285.334411180585
"15",42,1,1,0,"Cardiovascular","Black","Male","Tennessee",1969,"East South Central","South","TN",974.387649895139,1009.63543981903,1047.7091585384,1010.588151652
"16",42,1,1,0,"Communicable","Black","Male","Tennessee",1969,"East South Central","South","TN",85.2087630194161,95.0092150042594,106.063583708006,95.1658704153111
"17",42,1,1,0,"Injuries","Black","Male","Tennessee",1969,"East South Central","South","TN",206.649026175753,219.04235688874,232.751910009439,219.17922377149
"18",42,1,1,0,"Non-communicable","Black","Male","Tennessee",1969,"East South Central","South","TN",93.7774936530824,101.319637147653,109.388028887508,101.361998469223
"19",42,1,1,1,"All other causes","Black","Female","Tennessee",1969,"East South Central","South","TN",148.428757417958,156.55859139069,165.728450506797,156.621985693001
"20",42,1,1,1,"Cancers","Black","Female","Tennessee",1969,"East South Central","South","TN",168.254544031861,176.547532372155,186.21482880644,176.672412964304
"21",42,1,1,1,"Cardiovascular","Black","Female","Tennessee",1969,"East South Central","South","TN",754.174824224605,784.65432573753,815.031188385061,784.399171983815
"22",42,1,1,1,"Communicable","Black","Female","Tennessee",1969,"East South Central","South","TN",46.831490881555,52.69382536674,59.2244616478655,52.7203820969015
"23",42,1,1,1,"Injuries","Black","Female","Tennessee",1969,"East South Central","South","TN",56.0822272247693,61.1725300862558,67.1861559006483,61.1947415830501
"24",42,1,1,1,"Non-communicable","Black","Female","Tennessee",1969,"East South Central","South","TN",69.3369776520036,75.0804782817649,82.0309992337947,75.2573128216315
"25",42,2,0,0,"All other causes","White","Male","Tennessee",1970,"East South Central","South","TN",136.038750320563,140.163976418746,144.916353966148,140.210902490783
"26",42,2,0,0,"Cancers","White","Male","Tennessee",1970,"East South Central","South","TN",219.312663073669,224.930270187932,229.721025005778,224.867422126356
"27",42,2,0,0,"Cardiovascular","White","Male","Tennessee",1970,"East South Central","South","TN",913.920761458626,929.608276101157,945.654933447075,929.703135113924
"28",42,2,0,0,"Communicable","White","Male","Tennessee",1970,"East South Central","South","TN",66.2278210997008,70.4120158927325,74.9934397876674,70.4758435270209
"29",42,2,0,0,"Injuries","White","Male","Tennessee",1970,"East South Central","South","TN",135.839765362252,139.769279756147,143.658247393375,139.76062231044
