"","stratum.id","age_minbin","COD","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean"
"1","Rhode Island.1969.Female",0,"1",0.270467463354686,1.07557677595123,2.32698833941649,1.13259358061949,0.0616700318952581,0.190542159206284,0.380241653305185,0.198037914129292
"2","Rhode Island.1969.Female",0,"2",-0.00101656781564062,0.00320693775618658,0.0183284580783475,0.00481869964751378,-0.00019304685017105,0.000588042959188141,0.00336496272683826,0.000852615236551354
"3","Rhode Island.1969.Female",0,"3",-0.00516772817110035,0.0242967416154123,0.0978238818956817,0.0302483253543779,-0.00102559575392171,0.00424082480465724,0.0174379974832631,0.00537908167473264
"4","Rhode Island.1969.Female",0,"4",-0.070303120412352,0.0113597684720607,0.213618394264381,0.0278960583672694,-0.0139669367415273,0.00194347776606709,0.03991293581736,0.00494794308633934
"5","Rhode Island.1969.Female",0,"5",-0.0206886195637746,0.00982619765533146,0.079869340577953,0.015484508047962,-0.00405175317224447,0.0018436815326138,0.0137420695610888,0.00270009006522373
"6","Rhode Island.1969.Female",0,"6",0.000379821146856698,0.0185047652129535,0.110980935366222,0.0289178347096787,7.23442694319115e-05,0.00325381101021121,0.0230471935091821,0.00528401623607315
"7","Rhode Island.1969.Female",1,"1",-0.0246657341299821,0.0405498607904154,0.186770770524731,0.0509186297263236,-0.00439630432864051,0.00721628891299193,0.0330307511035471,0.00904144206795658
"8","Rhode Island.1969.Female",1,"2",-0.0188561008111173,-0.0108964477388062,-0.00443816992081045,-0.0111791322163586,-0.00381498946913069,-0.00190732248122329,-0.000760721799796618,-0.00202562343210905
"9","Rhode Island.1969.Female",1,"3",-0.00465115534391492,0.00152110833998787,0.0177049956698695,0.00296329912390964,-0.000820509223733054,0.000270933822682713,0.00332505096626989,0.000542946044805074
"10","Rhode Island.1969.Female",1,"4",-0.0165766510909695,0.0116712318553151,0.0830471213454835,0.0163152255905848,-0.00316272379431201,0.0020798912711285,0.0146507753659741,0.00292691260052639
"11","Rhode Island.1969.Female",1,"5",0.0231751853056444,0.176176166761053,0.555142599008052,0.207023465461185,0.0046561927416713,0.0314916996266365,0.0944300115361141,0.0368027046453646
"12","Rhode Island.1969.Female",1,"6",-0.000303750859595827,0.00211476463610147,0.0219996763192083,0.00445234856781626,-5.53504803220406e-05,0.000402932142260901,0.00382271952885136,0.00080007532886862
"13","Rhode Island.1969.Female",5,"1",-0.013020620849692,0.0226862609706611,0.111577208727421,0.0307512614722688,-0.00232933030302176,0.0041717086361439,0.0195183255013687,0.00545100093048605
"14","Rhode Island.1969.Female",5,"2",-0.000889404560863942,0.02267935330465,0.0811400079123818,0.0268966276192483,-0.000185871121679973,0.00395761493792791,0.0152501263470017,0.00486449321329552
"15","Rhode Island.1969.Female",5,"3",-0.00242765643291501,0.00467167223928393,0.0330181367993512,0.00748988741627057,-0.000428288303752063,0.000873876308141976,0.00603282670467378,0.00136938210206741
"16","Rhode Island.1969.Female",5,"4",-0.0114499732034475,-0.00472934413202977,0.00540839385415554,-0.004517913151596,-0.00238847704954935,-0.000832711955552124,0.00109524153363151,-0.000824311696956309
"17","Rhode Island.1969.Female",5,"5",-0.0369950401954297,0.0170346135367374,0.0995669218641716,0.0218237793560708,-0.00642501730927786,0.00298865466369286,0.0203182050269185,0.00425723319471846
"18","Rhode Island.1969.Female",5,"6",-0.00113523227548623,0.00583152308300071,0.0687184296931652,0.0131907735255307,-0.000194636714950778,0.0011009442370999,0.0127190262304135,0.00235196471603914
"19","Rhode Island.1969.Female",10,"1",-0.00413470126534591,0.0325003895616019,0.124607364779787,0.0402664210686631,-0.000698053413681184,0.00583060409487678,0.0242296473719726,0.00738162457263438
"20","Rhode Island.1969.Female",10,"2",-0.00726039497696499,0.00154257628891288,0.0162854750673313,0.00210414149378984,-0.00140778555701051,0.000258785442805257,0.00312697300755742,0.000378042445484777
"21","Rhode Island.1969.Female",10,"3",-0.00466714250175836,0.00507815622015534,0.0556215628321226,0.00957478496889724,-0.000992545874738178,0.000935723888118319,0.0107785614460004,0.00173007124930209
"22","Rhode Island.1969.Female",10,"4",-0.00197488132237578,0.00688491429440439,0.0425331171267006,0.00990908965238662,-0.000406746625353089,0.00126253981637339,0.00787792911615812,0.00180460004282756
"23","Rhode Island.1969.Female",10,"5",-0.00959638576867674,0.0184453654862931,0.0974346988140998,0.0247003033214923,-0.00186476619631655,0.00320059279167106,0.0183013916997752,0.00448450546274059
"24","Rhode Island.1969.Female",10,"6",-0.000642224114083611,0.00395486723709235,0.0308919722257671,0.00689007847277527,-0.000121069336923608,0.000704149542030922,0.0065363792848298,0.00125508841117558
"25","Rhode Island.1969.Female",15,"1",-0.00613842622226091,0.0391518741572559,0.197742419360964,0.0523185862722428,-0.00122668656549243,0.00715987356450824,0.0359770955491689,0.00943720896832599
"26","Rhode Island.1969.Female",15,"2",-0.00459229540770992,0.00636437632398206,0.0336213613573258,0.00872843634925725,-0.000810529228972473,0.00115474168325763,0.00641139583230289,0.00158677975832107
"27","Rhode Island.1969.Female",15,"3",-0.00570666103638352,0.00628566187191338,0.048647949881827,0.00985270303641051,-0.00100796892512598,0.00119514247170654,0.00885140782436703,0.00180080641479294
"28","Rhode Island.1969.Female",15,"4",-0.0116460952951464,-0.00287220539282769,0.0294760283033468,-0.000336202317932113,-0.00221361734110785,-0.000505366476876363,0.00569516817813671,-6.63284330749059e-05
"29","Rhode Island.1969.Female",15,"5",-0.0259222675582734,0.0459565659563676,0.239138232978523,0.0596879122715961,-0.00494720695017918,0.00779982660897632,0.0411353307112677,0.0106474900562654
"30","Rhode Island.1969.Female",15,"6",-0.000607691705795739,0.00250007679899801,0.0390264860357076,0.00674078721163572,-0.000119090138022147,0.000450496121455728,0.00693507363220567,0.00120945506581426
"31","Rhode Island.1969.Female",20,"1",-0.0299141085470986,-0.00751509483646392,0.0270767786941904,-0.00597244703090121,-0.00551670442728768,-0.00132905463750787,0.00517185360940783,-0.00106478397430104
"32","Rhode Island.1969.Female",20,"2",-0.00968466052227501,0.00175876193221167,0.0387966665869506,0.005563877142793,-0.00193039961595268,0.000306878362900116,0.00736298829395996,0.000999377422082419
"33","Rhode Island.1969.Female",20,"3",-0.00297814608033337,0.0115305316123313,0.0889491676929403,0.020263946702577,-0.000528088708526402,0.00202202645363559,0.0155056833163749,0.00362131534227326
"34","Rhode Island.1969.Female",20,"4",-0.00373491627734963,0.0116003187145735,0.0724609612299403,0.0165242900653963,-0.00069615627025405,0.00200459076446632,0.0141514344635936,0.00311950768221217
"35","Rhode Island.1969.Female",20,"5",-0.0433288753738289,0.0142043680333311,0.148744678958195,0.0241417106623915,-0.00793301757404246,0.00249598575399991,0.0264726472274756,0.00422646301990164
"36","Rhode Island.1969.Female",20,"6",-0.00136338834361269,0.00482072348274234,0.0280410251911044,0.00714051805706781,-0.000223187939321154,0.000821929260231913,0.00577325469255704,0.0013216694284584
"37","Rhode Island.1969.Female",25,"1",0.0295538270595026,0.126537601739189,0.388110820002818,0.149053490297451,0.00493192623554645,0.0231635948374923,0.0688629744661428,0.0265445123328523
"38","Rhode Island.1969.Female",25,"2",-0.0175424585052021,0.00175031114442867,0.0652058615030937,0.00723324309275119,-0.00347899227419361,0.000313632781307125,0.0132297441564278,0.00136723777877963
"39","Rhode Island.1969.Female",25,"3",0.0204330290844007,0.0660067282197662,0.199940395136353,0.0784840591244916,0.00328559332485086,0.0119211563220102,0.0384797107895321,0.0142535035815197
"40","Rhode Island.1969.Female",25,"4",0.00854770620235103,0.0521566062124263,0.20033027145963,0.0667279124685244,0.00148502020048422,0.00937265802144871,0.037814093486906,0.0120933237312242
"41","Rhode Island.1969.Female",25,"5",-0.0231742993281223,0.0414356518525781,0.190482033655856,0.0524873998782306,-0.00435940065182856,0.00726557439870269,0.0394711886387721,0.00961826631236972
"42","Rhode Island.1969.Female",25,"6",0.00417040937283196,0.0374801058885703,0.160632847431173,0.0490103140301454,0.000729086901572419,0.00670385715695699,0.0308788923356936,0.00906309011106368
