"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",2,1,0,"All other causes",43.1742718780489,83.3973795166532,141.254522231426,85.2940222124324,"Mountain","West","AZ","Male","Arizona",1969
"2",2,1,0,"Cancers",22.4080098205569,72.6489111976451,126.928864407801,73.705859064463,"Mountain","West","AZ","Male","Arizona",1969
"3",2,1,0,"Cardiovascular",-104.618687722324,-23.4911111170514,63.8144847328942,-21.1442442848918,"Mountain","West","AZ","Male","Arizona",1969
"4",2,1,0,"Communicable",23.5227258281643,52.1378368503585,103.1328983839,54.9388622283797,"Mountain","West","AZ","Male","Arizona",1969
"5",2,1,0,"Injuries",63.7754673510109,114.597833120738,169.440093302908,115.599448786167,"Mountain","West","AZ","Male","Arizona",1969
"6",2,1,0,"Non-communicable",-33.9628710156974,-7.52021384415319,34.4973415000094,-6.08887343344611,"Mountain","West","AZ","Male","Arizona",1969
"7",2,1,1,"All other causes",12.234773561478,40.0311491818405,73.6617002714079,40.4992451110864,"Mountain","West","AZ","Female","Arizona",1969
"8",2,1,1,"Cancers",2.77527347024023,27.7798834078613,62.2485902718633,28.7464311446848,"Mountain","West","AZ","Female","Arizona",1969
"9",2,1,1,"Cardiovascular",-108.811482178868,-43.2671910819734,22.662228882158,-42.8317740161738,"Mountain","West","AZ","Female","Arizona",1969
"10",2,1,1,"Communicable",-4.70874766973596,10.1616528401603,34.4355919310509,11.8799656657909,"Mountain","West","AZ","Female","Arizona",1969
"11",2,1,1,"Injuries",-0.838287554007507,15.2168883506901,50.4298082540162,17.7051812460495,"Mountain","West","AZ","Female","Arizona",1969
"12",2,1,1,"Non-communicable",11.632975970875,31.9522856383108,57.8782206909893,32.7286983657918,"Mountain","West","AZ","Female","Arizona",1969
"13",2,2,0,"All other causes",40.48021614331,79.7140127222689,129.657463918377,81.1483076514088,"Mountain","West","AZ","Male","Arizona",1970
"14",2,2,0,"Cancers",27.7014927074638,72.4990356724888,123.353488433351,73.0888218655036,"Mountain","West","AZ","Male","Arizona",1970
"15",2,2,0,"Cardiovascular",-99.6631326639984,-28.1103521083908,51.0231132547756,-26.8861320872619,"Mountain","West","AZ","Male","Arizona",1970
"16",2,2,0,"Communicable",28.2740354957677,54.4679222485379,100.755505964832,57.2145133827822,"Mountain","West","AZ","Male","Arizona",1970
"17",2,2,0,"Injuries",57.3266801981298,108.825574724884,161.44848983551,109.406207167179,"Mountain","West","AZ","Male","Arizona",1970
"18",2,2,0,"Non-communicable",-33.0643293762536,-6.88367136206323,33.3458676458158,-5.6236214915921,"Mountain","West","AZ","Male","Arizona",1970
"19",2,2,1,"All other causes",14.4784298371925,41.880185613928,71.3282427386226,41.5427831098473,"Mountain","West","AZ","Female","Arizona",1970
"20",2,2,1,"Cancers",2.88680784259551,27.9827726410717,60.0879713892286,28.5617197549032,"Mountain","West","AZ","Female","Arizona",1970
"21",2,2,1,"Cardiovascular",-100.961995508863,-43.3043980967864,19.0159394808411,-43.4013516359024,"Mountain","West","AZ","Female","Arizona",1970
"22",2,2,1,"Communicable",-3.97062983371095,9.7658743494465,31.6938560896126,11.0089325317973,"Mountain","West","AZ","Female","Arizona",1970
"23",2,2,1,"Injuries",-0.441992519789873,14.6756056959798,46.6271559442322,16.6166230139859,"Mountain","West","AZ","Female","Arizona",1970
"24",2,2,1,"Non-communicable",12.5273896211542,31.5427002537873,56.3196587948193,32.7981795721106,"Mountain","West","AZ","Female","Arizona",1970
"25",2,3,0,"All other causes",42.5807334291344,78.7875396432882,121.677084658276,80.5368162520995,"Mountain","West","AZ","Male","Arizona",1971
"26",2,3,0,"Cancers",28.2062668744472,71.8547450317751,120.671467910059,72.7483132620589,"Mountain","West","AZ","Male","Arizona",1971
"27",2,3,0,"Cardiovascular",-108.507721810893,-38.720519156277,32.1306332897438,-38.4720057203273,"Mountain","West","AZ","Male","Arizona",1971
"28",2,3,0,"Communicable",28.558013481879,53.7852325552301,96.2925103528885,56.5601219659412,"Mountain","West","AZ","Male","Arizona",1971
"29",2,3,0,"Injuries",55.9282849338437,104.032092738597,153.795081562664,104.162102966244,"Mountain","West","AZ","Male","Arizona",1971
"30",2,3,0,"Non-communicable",-29.4432284530267,-4.69540257280118,34.0999799568872,-3.09103738917251,"Mountain","West","AZ","Male","Arizona",1971
"31",2,3,1,"All other causes",17.0840215534659,43.4202241500502,70.2445138743329,43.1401367103227,"Mountain","West","AZ","Female","Arizona",1971
"32",2,3,1,"Cancers",3.87160999886473,27.2806560847495,57.2478918548349,28.3200495695315,"Mountain","West","AZ","Female","Arizona",1971
"33",2,3,1,"Cardiovascular",-82.9545552161529,-29.0795452063839,26.2415615406828,-28.3409530042442,"Mountain","West","AZ","Female","Arizona",1971
"34",2,3,1,"Communicable",-4.32406267906701,8.23366844374723,28.4782028918757,9.5750248156533,"Mountain","West","AZ","Female","Arizona",1971
"35",2,3,1,"Injuries",-0.798402857559237,13.750958989557,42.1828033071992,15.2880538186458,"Mountain","West","AZ","Female","Arizona",1971
"36",2,3,1,"Non-communicable",13.6753634033628,32.1654739233094,55.3782966533444,33.1753867029701,"Mountain","West","AZ","Female","Arizona",1971
