"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",38,1,0,"All other causes",250.857721872973,268.361153154667,288.560177611452,268.568030582588,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1969
"2",38,1,0,"Cancers",76.9238091243758,92.29271103108,108.007444631174,92.2690660166836,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1969
"3",38,1,0,"Cardiovascular",-183.30025532967,-150.935730304634,-118.712278588848,-151.048380650582,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1969
"4",38,1,0,"Communicable",41.9384228633327,52.4789874026457,64.5246709671282,52.5258679935813,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1969
"5",38,1,0,"Injuries",89.6471599049991,100.152554860891,110.880617693956,100.070236678327,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1969
"6",38,1,0,"Non-communicable",30.3797534030544,39.2712599116204,47.9976869368008,39.209667585136,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1969
"7",38,1,1,"All other causes",157.054547546382,168.871757407535,182.181792228701,168.930538946665,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1969
"8",38,1,1,"Cancers",19.2280473524251,28.1217205753041,36.6557049734596,27.9781888012361,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1969
"9",38,1,1,"Cardiovascular",-29.8088607384875,-3.00034645212418,25.535917341443,-2.7065747563617,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1969
"10",38,1,1,"Communicable",13.8163631306777,19.4297447323889,25.153342632034,19.4190048274573,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1969
"11",38,1,1,"Injuries",11.6583506644168,15.6500085809536,20.2149827930614,15.7598788997732,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1969
"12",38,1,1,"Non-communicable",29.034400423934,34.6659673093345,41.2519129428307,34.7285466677873,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1969
"13",38,2,0,"All other causes",248.896243561677,265.565703585046,284.201966800106,265.885647627903,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1970
"14",38,2,0,"Cancers",82.1336292651194,95.8326584923966,110.191583487249,96.1035767251153,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1970
"15",38,2,0,"Cardiovascular",-149.603108689747,-122.856932986047,-94.3457368611419,-122.865201839844,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1970
"16",38,2,0,"Communicable",43.4051083797628,51.7051692756327,61.0336194853457,51.7656516687626,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1970
"17",38,2,0,"Injuries",98.0434273744191,107.558472521496,116.880662878636,107.599368648192,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1970
"18",38,2,0,"Non-communicable",32.6038434377396,40.3887126162883,49.1889655227031,40.4665357547511,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1970
"19",38,2,1,"All other causes",153.566284494644,164.181938449478,174.854066034266,164.269424333919,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1970
"20",38,2,1,"Cancers",24.2435994815967,31.7303058639649,39.7834232472314,31.7314953106206,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1970
"21",38,2,1,"Cardiovascular",-4.94717513420527,17.4382142827658,41.0826432788383,17.4037681617019,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1970
"22",38,2,1,"Communicable",18.6918978474034,23.5284881595893,29.1288016684843,23.6526329320397,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1970
"23",38,2,1,"Injuries",12.9337630541268,16.451242250251,20.4840649746309,16.5529399399482,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1970
"24",38,2,1,"Non-communicable",29.2798406094219,34.3328412838148,39.9357092099734,34.4545703045222,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1970
"25",38,3,0,"All other causes",246.993040261506,263.677839976685,280.217335197776,263.947569421191,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1971
"26",38,3,0,"Cancers",87.6842815452812,100.373803539429,112.659599907203,100.342581884389,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1971
"27",38,3,0,"Cardiovascular",-159.402298527233,-131.378983443304,-100.721743817934,-131.046074116944,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1971
"28",38,3,0,"Communicable",46.9416824335594,55.5416432668196,65.1165944750719,55.6166591530217,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1971
"29",38,3,0,"Injuries",109.506573367946,118.774564620981,128.792378591243,118.82894407445,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1971
"30",38,3,0,"Non-communicable",32.4755956604551,40.3550513744178,47.6198842109251,40.2191179527598,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1971
"31",38,3,1,"All other causes",150.187469187377,159.3439194489,169.437175116359,159.410417812105,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1971
"32",38,3,1,"Cancers",25.9439357163737,33.4415370514176,40.8033910639833,33.4966053945245,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1971
"33",38,3,1,"Cardiovascular",-9.04355177699646,13.5231942960409,35.1292423749086,13.5119813809083,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1971
"34",38,3,1,"Communicable",19.8823936622622,24.551869946076,29.5219947063273,24.5675189691621,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1971
"35",38,3,1,"Injuries",13.3916756846665,16.9841956868788,20.1841164368068,16.9165354702662,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1971
"36",38,3,1,"Non-communicable",30.438848208556,35.2752926517685,40.4034983578404,35.3605112150872,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1971
"37",38,4,0,"All other causes",247.495483172748,263.540583571012,280.74139966061,263.665293205844,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1972
"38",38,4,0,"Cancers",94.7387889507928,106.263775300441,118.995754564026,106.563124615002,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1972
"39",38,4,0,"Cardiovascular",-146.373455639538,-120.413290778724,-92.2315257969701,-119.700028751732,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1972
"40",38,4,0,"Communicable",49.0105476241299,57.6653730371769,67.5063300944409,57.6970389026504,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1972
"41",38,4,0,"Injuries",108.80037975273,117.544337394873,127.070700277437,117.668074503033,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1972
"42",38,4,0,"Non-communicable",32.9801727954036,40.5736375943298,48.3622516147916,40.5993915704835,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1972
"43",38,4,1,"All other causes",143.309984042387,152.758873592478,162.798026159255,152.838567497226,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1972
"44",38,4,1,"Cancers",28.1797004543475,35.1712165286279,42.4064242656206,35.1987957666103,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1972
"45",38,4,1,"Cardiovascular",18.9601373702543,39.6851709330395,62.4067845135033,39.9773765417109,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1972
"46",38,4,1,"Communicable",19.0465414983487,23.4150789731159,27.8858230595247,23.4336089232192,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1972
"47",38,4,1,"Injuries",14.7508099540084,17.7820571718267,21.2739099682608,17.8518443328549,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1972
"48",38,4,1,"Non-communicable",30.7543328549652,35.1387759640802,40.3147239940956,35.2599747976543,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1972
"49",38,5,0,"All other causes",248.447001632948,264.612328790615,280.092527593866,264.567160021588,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1973
"50",38,5,0,"Cancers",99.6373179496955,112.273878036934,126.519427299164,112.668585236724,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1973
"51",38,5,0,"Cardiovascular",-144.034521341024,-119.999467984452,-92.9148146643358,-119.394931290771,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1973
"52",38,5,0,"Communicable",42.8692773927158,50.9375388899823,59.5567612339154,51.0494870339919,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1973
"53",38,5,0,"Injuries",106.453947353406,115.837818249527,125.034546104081,115.788045545363,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1973
"54",38,5,0,"Non-communicable",33.9214504867453,40.6893352654076,48.3309459990717,40.79509494204,"Mid-Atlantic","Northeast","PA","Male","Pennsylvania",1973
"55",38,5,1,"All other causes",142.923756380096,151.331975386419,160.31335787848,151.407823404292,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1973
"56",38,5,1,"Cancers",30.8576878209428,37.7588142919243,44.7705965879201,37.7555080705015,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1973
"57",38,5,1,"Cardiovascular",5.95679254326594,25.5205239681039,47.7375612989036,25.8405665629266,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1973
"58",38,5,1,"Communicable",20.3657923259812,24.4966885077367,29.1681547519347,24.5653398415616,"Mid-Atlantic","Northeast","PA","Female","Pennsylvania",1973
