"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-0.317203290797242,-0.0157724844907139,0.278749841249964,-0.0111473540172715,0.0971798045903166,0.3425475512984,0.609714211300393,0.345229683854462,0.794395176890343,1.03012367998207,1.25441862337358,1.02523860234085,-3.29631117405651,0.149323929199116,4.73711683774083,0.506654757993109,-0.41244231944433,-0.19685233432197,-0.0494434552268633,-0.205793186841068,0.27575856983271,0.344547368763086,0.409588795828078,0.343922341657966,-0.78551663895877,-0.291894755537406,0.205669706238873,-0.299222472144393,-2.18982686668516,-1.7423284139889,-1.31005277577807,-1.75227475643335,2.53181784927027,2.98978415947928,3.41556752238509,2.98442871627256,"Male","Michigan"
"2","Cancers",-0.567611681974502,-0.427916133737901,-0.28169371414332,-0.428925565887615,-0.255618402195139,-0.10653359897444,0.0361925094814188,-0.107306787362935,0.0613102477892346,0.219729661537084,0.378193237953231,0.221842929558662,-12.8422953903142,1.13243175368815,13.0560094164914,0.159974825233198,-0.0225370774837224,0.0612548527066361,0.141340473462593,0.0605645507098131,0.0201158283658603,0.0731205080388491,0.128274300688649,0.0742074929581241,-0.78551663895877,-0.291894755537406,0.205669706238873,-0.299222472144393,-2.18982686668516,-1.7423284139889,-1.31005277577807,-1.75227475643335,2.53181784927027,2.98978415947928,3.41556752238509,2.98442871627256,"Male","Michigan"
"3","Cardiovascular",-0.752044040081387,-0.509862138702576,-0.280240195161277,-0.508528622856299,-0.931828845688334,-0.732538917401612,-0.511564172974136,-0.730269249393649,-0.572807739952108,-0.357671226185483,-0.134572974282114,-0.360125098348292,-14.5033132939308,1.34929440614425,14.8805462241389,0.189481284837523,0.306985342656274,0.415958667814445,0.558215830605828,0.420134263983438,-0.216659155830269,-0.119869769485951,-0.0418016201315693,-0.122734608411997,-0.78551663895877,-0.291894755537406,0.205669706238873,-0.299222472144393,-2.18982686668516,-1.7423284139889,-1.31005277577807,-1.75227475643335,2.53181784927027,2.98978415947928,3.41556752238509,2.98442871627256,"Male","Michigan"
"4","Communicable",0.185226140430991,0.3130024089745,0.438172880406626,0.312024884363641,-0.992222719396109,-0.864395408473065,-0.736992829008088,-0.864191098554215,0.572685196761159,0.717564083269469,0.856179765112179,0.716146421919203,-10.9201895863426,-0.768458055927772,11.0766312276146,0.144419442934782,0.393211270532714,0.493832173051864,0.660873321512587,0.500419580770499,0.190218839278138,0.240657270928314,0.291226606849555,0.240781709293904,-0.78551663895877,-0.291894755537406,0.205669706238873,-0.299222472144393,-2.18982686668516,-1.7423284139889,-1.31005277577807,-1.75227475643335,2.53181784927027,2.98978415947928,3.41556752238509,2.98442871627256,"Male","Michigan"
"5","Injuries",0.0762884511329073,0.352169699165777,0.625665015555665,0.351224952336831,-0.712540384408885,-0.478806250917514,-0.256030917244189,-0.47989160833273,0.845609060158516,1.0817913392798,1.30434866700287,1.07982479698226,-13.2941510079882,-0.834260244196413,14.3115423725891,0.0582464529975377,0.159134713101565,0.27545576126471,0.399338562249745,0.274358742041049,0.295520295039577,0.361725019742233,0.437852752365151,0.362488081444063,-0.78551663895877,-0.291894755537406,0.205669706238873,-0.299222472144393,-2.18982686668516,-1.7423284139889,-1.31005277577807,-1.75227475643335,2.53181784927027,2.98978415947928,3.41556752238509,2.98442871627256,"Male","Michigan"
"6","Non-communicable",-0.144553859881274,-0.0143181804015824,0.102945758528064,-0.0138707660836799,-0.0134766517338987,0.082619387075369,0.185629448196719,0.084154303355714,0.181795305509558,0.302169417505483,0.418454208119864,0.301501063819883,-1.76646248237417,0.0394658703536774,1.60854712806072,-0.0587767639961487,-0.119689485789061,-0.0476651747817028,0.00643526304545607,-0.0496839506637311,0.0616948321202721,0.101479896392543,0.141478114820364,0.10133498305794,-0.78551663895877,-0.291894755537406,0.205669706238873,-0.299222472144393,-2.18982686668516,-1.7423284139889,-1.31005277577807,-1.75227475643335,2.53181784927027,2.98978415947928,3.41556752238509,2.98442871627256,"Male","Michigan"
"7","All other causes",-0.0892026943422236,0.18680329764601,0.457351536897472,0.189429731290106,-0.1971751308017,0.0319337235988887,0.258454266867616,0.0344967401419995,0.668479786252588,0.894015440343871,1.11746928370161,0.893960886967616,-1.23432618638475,0.390689112536639,2.22135305945187,0.65463728430827,-0.850439169602667,-0.0522935555135247,0.263661248327625,-0.108178787314645,0.373856222148324,0.464216720955267,0.583535227704657,0.4680213450072,-0.0556048855954996,0.444936787084956,0.957255185276599,0.449846453112949,-0.966107242333646,-0.608938838336694,-0.195466996910152,-0.600528832579242,1.49931407383302,1.92152146482555,2.30747239957293,1.91867746805899,"Female","Michigan"
"8","Cancers",-0.279048484805605,-0.108422538499524,0.0443056631616504,-0.110530149298843,-0.265799932214115,-0.127237802793291,0.0130059086291419,-0.127073862175974,-0.239475399982921,-0.0776939564970555,0.082512792913624,-0.0772259581644641,-2.94714900860153,-0.220487710238098,1.26211038947268,-0.540768523843067,-0.0574786040320148,0.209385502618152,0.565592614980488,0.216120512072913,-0.147056572551018,-0.0399737033438388,0.0414606613217605,-0.0425846761796707,-0.0556048855954996,0.444936787084956,0.957255185276599,0.449846453112949,-0.966107242333646,-0.608938838336694,-0.195466996910152,-0.600528832579242,1.49931407383302,1.92152146482555,2.30747239957293,1.91867746805899,"Female","Michigan"
"9","Cardiovascular",-0.383964199876485,-0.0199361268202574,0.32153823026671,-0.0230466031528182,-0.597934388376452,-0.345005828433177,-0.0854548171890088,-0.344065649354114,0.0364069396031626,0.271959162165393,0.498438471796394,0.267619761132632,-4.29453733492279,0.0042252515824903,2.45300535457388,-0.709354887306117,0.209630095329141,0.578691739827661,1.23782146489385,0.608587197737599,0.022244834431233,0.139518169442284,0.239684509963669,0.136946637359987,-0.0556048855954996,0.444936787084956,0.957255185276599,0.449846453112949,-0.966107242333646,-0.608938838336694,-0.195466996910152,-0.600528832579242,1.49931407383302,1.92152146482555,2.30747239957293,1.91867746805899,"Female","Michigan"
"10","Communicable",-0.0144729018801242,0.0962640748148447,0.209411386352848,0.0965817919095155,-0.258507688269983,-0.171742470401379,-0.0910579206667733,-0.171720542169588,0.0959276874563843,0.18469830316112,0.277930210221212,0.183850545357347,-0.703242731489349,0.195400568695975,1.4671402675917,0.407972184221032,0.131503074370827,0.285393694396023,0.86667162143266,0.318432656527559,0.0480505079015578,0.0953380957884933,0.147990080839239,0.0964394865595158,-0.0556048855954996,0.444936787084956,0.957255185276599,0.449846453112949,-0.966107242333646,-0.608938838336694,-0.195466996910152,-0.600528832579242,1.49931407383302,1.92152146482555,2.30747239957293,1.91867746805899,"Female","Michigan"
