"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-0.179334733952787,0.0803675230114257,0.330714584221555,0.0791146213198363,-0.0958369218259917,0.101069429256047,0.282653514170515,0.0996299337973695,0.813095706499274,1.00180608074355,1.18475609618401,0.999147467769069,-0.10233769199562,0.0414705609694791,0.155244251583496,0.0368027368758435,-0.18129417871222,-0.0588484245480079,0.048383445765406,-0.0605564261263969,0.185067016265118,0.222330506202094,0.257801040866031,0.222586002191416,1.41817554800612,1.96020584467757,2.43515236894402,1.94843472313571,-2.1439913578766,-1.75526742518572,-1.35910622419355,-1.75272450210194,4.11877274418163,4.48631823161011,4.86647391010513,4.48887089728288,"Male","Georgia"
"2","Cancers",-0.60416440509069,-0.448012767787126,-0.3113562764978,-0.451696793546989,-0.364942456928491,-0.212355546150319,-0.0554040329427742,-0.214781593473856,0.30733020687333,0.458406222272548,0.620371835833242,0.457627750104431,-0.372488018266649,-0.229298655759824,-0.145012293060166,-0.238004875804663,0.0338410991213446,0.12185472092836,0.204488011143148,0.122235837006523,0.0697110383707982,0.101954027142356,0.135492107413361,0.101846623143096,1.41817554800612,1.96020584467757,2.43515236894402,1.94843472313571,-2.1439913578766,-1.75526742518572,-1.35910622419355,-1.75272450210194,4.11877274418163,4.48631823161011,4.86647391010513,4.48887089728288,"Male","Georgia"
"3","Cardiovascular",-0.172335237492967,0.1146130157462,0.402471196429125,0.111110333338531,-0.457153243062033,-0.217482291581013,0.00673827307538555,-0.22128198051819,0.480379780974798,0.681442764744917,0.865871655930168,0.678453983600349,-0.105162617069344,0.057977442526632,0.183358621354009,0.0523498470483754,-0.00429282584423032,0.124585231481195,0.237823075703776,0.1238171109687,0.113512298214609,0.152182040259822,0.1899679289705,0.150938478013891,1.41817554800612,1.96020584467757,2.43515236894402,1.94843472313571,-2.1439913578766,-1.75526742518572,-1.35910622419355,-1.75272450210194,4.11877274418163,4.48631823161011,4.86647391010513,4.48887089728288,"Male","Georgia"
"4","Communicable",0.488382596160792,0.644376074084596,0.801076134824655,0.646004740895662,-1.15236741965659,-1.01703541387808,-0.89001836334513,-1.01786645251398,0.924935919058286,1.05308894140947,1.19453634287207,1.0577582521775,0.246651163528716,0.331857520114819,0.456977523478091,0.336320427355541,0.47442712671225,0.580616457558187,0.744649823722025,0.587577504846436,0.206248145420398,0.235185691228379,0.266505683790607,0.235850788005118,1.41817554800612,1.96020584467757,2.43515236894402,1.94843472313571,-2.1439913578766,-1.75526742518572,-1.35910622419355,-1.75272450210194,4.11877274418163,4.48631823161011,4.86647391010513,4.48887089728288,"Male","Georgia"
"5","Injuries",1.3483931977535,1.65255341180194,1.94989054599983,1.65528451366707,-0.59120050373777,-0.40893693706236,-0.21348128667938,-0.408346997645972,1.09219251961084,1.25615889931155,1.4200771414476,1.25465790798941,0.691450726194899,0.848132588469099,1.09409480602061,0.860978362313671,0.133023917469277,0.234202748036577,0.327644729839534,0.23330683002603,0.244875235503945,0.279653126357617,0.314073446751383,0.279701110235504,1.41817554800612,1.96020584467757,2.43515236894402,1.94843472313571,-2.1439913578766,-1.75526742518572,-1.35910622419355,-1.75272450210194,4.11877274418163,4.48631823161011,4.86647391010513,4.48887089728288,"Male","Georgia"
"6","Non-communicable",-0.182408554018884,-0.0906425447019771,-0.00309862185742194,-0.0913826925384066,-0.0715518745515837,0.0102212955249999,0.0861889763956776,0.00992258825268528,-0.0510652197897676,0.0392427978795559,0.141468654153327,0.0412255356421167,-0.105578399537162,-0.0463662448008552,-0.00159900170767172,-0.0484464977887682,-0.0543236851294402,-0.00603618059067256,0.0379485685159185,-0.00638085672129314,-0.0112885194354827,0.00879058950352515,0.0307670431853052,0.00907699841097526,1.41817554800612,1.96020584467757,2.43515236894402,1.94843472313571,-2.1439913578766,-1.75526742518572,-1.35910622419355,-1.75272450210194,4.11877274418163,4.48631823161011,4.86647391010513,4.48887089728288,"Male","Georgia"
"7","All other causes",0.220480258486343,0.463195709976028,0.728724397747604,0.460190044202584,-0.167325105458952,0.0247854054768568,0.211244811589579,0.0243113857454036,0.800656493884347,0.973108335331868,1.16362286851293,0.977914015207992,0.0718102201379976,0.148542067639765,0.227189427984031,0.147349274758211,-3.30984388473563,0.0314981509728977,4.07833841007437,-0.854774694133712,0.248870671106722,0.295482585571862,0.343332921543911,0.295653769761672,2.515830887863,3.11326260457009,3.70256690652055,3.11537754161205,-0.626093909441191,-0.194316928143941,0.264505852838677,-0.185564338472725,2.9460081190558,3.30731139513329,3.67147712767389,3.30899174430723,"Female","Georgia"
"8","Cancers",-0.108272059919137,0.0503792779282997,0.197849398641496,0.0480595554067999,-0.265246166688769,-0.116259549004044,0.0287063831674836,-0.115643437464142,0.0874508762344148,0.243772468308003,0.38917983435902,0.242608226087972,-0.0383252650402142,0.0157807861564434,0.0606273609786686,0.0148069474761129,-5.44831886320122,0.387249186570604,4.1359766299577,0.828614877768099,0.0285667198767116,0.0733041544532475,0.114619069899027,0.0729965273479308,2.515830887863,3.11326260457009,3.70256690652055,3.11537754161205,-0.626093909441191,-0.194316928143941,0.264505852838677,-0.185564338472725,2.9460081190558,3.30731139513329,3.67147712767389,3.30899174430723,"Female","Georgia"
"9","Cardiovascular",0.706355841498916,1.11085876213167,1.55961565416526,1.11786101424066,-0.247011636089714,0.0490695833876735,0.348466337248854,0.0505972448272635,0.719938580471807,0.930120494465224,1.13239022614723,0.92698180445612,0.262454236634734,0.357224507239534,0.452457253042897,0.357164129674685,-7.32453455853248,0.0953623127669421,9.50847358498891,-0.338167907592655,0.229855740764438,0.280047118567784,0.32699681219981,0.279925053171268,2.515830887863,3.11326260457009,3.70256690652055,3.11537754161205,-0.626093909441191,-0.194316928143941,0.264505852838677,-0.185564338472725,2.9460081190558,3.30731139513329,3.67147712767389,3.30899174430723,"Female","Georgia"
"10","Communicable",0.681608025664908,0.857425893294369,1.02037613233513,0.853754677724634,-0.376450705379578,-0.281654924973517,-0.186578603552713,-0.281324521597908,0.214806929068751,0.309092340634525,0.402294399231483,0.307998129355146,0.215291749867478,0.27506579011549,0.343397624390453,0.275776223831987,-14.9850624673539,0.95744614096976,10.9426611958239,4.11971897750478,0.0672906645833462,0.0931644239456888,0.119525468481226,0.0931394128917523,2.515830887863,3.11326260457009,3.70256690652055,3.11537754161205,-0.626093909441191,-0.194316928143941,0.264505852838677,-0.185564338472725,2.9460081190558,3.30731139513329,3.67147712767389,3.30899174430723,"Female","Georgia"
