"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs","COD_cont_yrs_ucl","COD_cont_prop_lcl","COD_cont_prop","COD_cont_prop_ucl"
"1","Pennsylvania.1969.Female","All other causes",3.27545229203851,3.5343977997805,3.80012333475652,0.484191267267087,0.513971222183248,0.544412172029383
"2","Pennsylvania.1969.Female","Cancers",0.382531705328536,0.493188781104045,0.60449577900769,0.055758899375429,0.071921852247282,0.087996770883807
"3","Pennsylvania.1969.Female","Cardiovascular",1.02180404184706,1.26479703494661,1.5024843688351,0.152499502780235,0.184060301894976,0.211364519913283
"4","Pennsylvania.1969.Female","Communicable",0.324191334649958,0.409063332282422,0.491592927890667,0.0479278714291439,0.0595230741881404,0.0716083280175973
"5","Pennsylvania.1969.Female","Injuries",0.457950705495535,0.551255285168034,0.663845075536165,0.0673128598719522,0.0804765122068752,0.0969367261361627
"6","Pennsylvania.1969.Female","Non-communicable",0.537001237019421,0.615738877486203,0.704189309142652,0.0774255662599589,0.0897050804851046,0.102627841986088
"7","Pennsylvania.1969.Male","All other causes",3.8440463606238,4.12100824461779,4.42109516822633,0.45285278921207,0.475592079534782,0.50240229517015
"8","Pennsylvania.1969.Male","Cancers",0.659851614477406,0.755934828929623,0.856228892571175,0.0762896624149095,0.0873429269364282,0.0994496387241389
"9","Pennsylvania.1969.Male","Cardiovascular",0.0719382392417175,0.239347123038388,0.409582359900392,0.00843581416974116,0.0275521181272872,0.0466375856978417
"10","Pennsylvania.1969.Male","Communicable",0.555266479398541,0.653277266517811,0.762393017404868,0.0650524894385255,0.0756806749067877,0.0880337057708762
"11","Pennsylvania.1969.Male","Injuries",2.06101243433532,2.27211184011199,2.4852031015455,0.240130350905606,0.262716932816946,0.2838234360139
"12","Pennsylvania.1969.Male","Non-communicable",0.520393957803432,0.601384404562787,0.68628489344951,0.0603474747569941,0.0693710542791325,0.079753073180781
"13","Pennsylvania.1970.Female","All other causes",3.15824571439946,3.37880610816371,3.63025295513214,0.464577272853308,0.489484320780851,0.519679275236316
"14","Pennsylvania.1970.Female","Cancers",0.439468331076091,0.542627998723513,0.632930470868104,0.0644324437840125,0.0783829573605067,0.091526549908674
"15","Pennsylvania.1970.Female","Cardiovascular",1.13171267933789,1.34968074948748,1.54904334956657,0.167403174629988,0.19506386218293,0.219378051720232
"16","Pennsylvania.1970.Female","Communicable",0.378399384339549,0.453136953895283,0.528206535597947,0.0551617067860448,0.0654868440775477,0.0764765628134055
"17","Pennsylvania.1970.Female","Injuries",0.48294609913882,0.569922560602363,0.660212260722573,0.0699917385035759,0.0828245665885588,0.0961819149967365
"18","Pennsylvania.1970.Female","Non-communicable",0.540609342821977,0.611934291577575,0.680384345666942,0.0782585193596182,0.0885217299068733,0.0993411662548791
"19","Pennsylvania.1970.Male","All other causes",3.94114911746732,4.20662531066704,4.51320345269142,0.442845663868389,0.463642225524651,0.488424341192135
"20","Pennsylvania.1970.Male","Cancers",0.682400730211081,0.771076207060622,0.862395059517836,0.0754886762460639,0.0850311945005804,0.095069233541641
"21","Pennsylvania.1970.Male","Cardiovascular",0.191143570880867,0.326461190186583,0.471994611284459,0.021288851348265,0.0361060934405461,0.0516007807259055
"22","Pennsylvania.1970.Male","Communicable",0.586163709975685,0.670016671017026,0.759505116310354,0.0647825452881706,0.0738237900134511,0.0840288653067453
"23","Pennsylvania.1970.Male","Injuries",2.29668617227179,2.4842212472631,2.66956883373702,0.254383827332982,0.273765903377703,0.292118864426722
"24","Pennsylvania.1970.Male","Non-communicable",0.53808016370286,0.610159788577422,0.682342422738364,0.0590534698568534,0.0672180802587848,0.0756350198578662
"25","Pennsylvania.1971.Female","All other causes",3.0054123601311,3.21388354277454,3.44054290954702,0.449321710989143,0.47415879960328,0.501549125149772
"26","Pennsylvania.1971.Female","Cancers",0.477263825495876,0.567510580593502,0.662554061099192,0.0718735969462234,0.0835475981474594,0.0973387490341614
"27","Pennsylvania.1971.Female","Cardiovascular",1.09848363293666,1.31439542281963,1.51820087327145,0.164491954725587,0.193847535535368,0.218874798396462
"28","Pennsylvania.1971.Female","Communicable",0.408224778649102,0.477709356571349,0.549835321190387,0.0606920149452003,0.070502734217976,0.0808725023894011
"29","Pennsylvania.1971.Female","Injuries",0.504523910033333,0.588249518831161,0.670485050470131,0.074821873096122,0.0865378408739678,0.0993447060841184
"30","Pennsylvania.1971.Female","Non-communicable",0.549699808713298,0.620436793087427,0.684768995155229,0.0811354740751595,0.0915210331666992,0.101609100632243
"31","Pennsylvania.1971.Male","All other causes",3.66977496753174,3.89285601075302,4.1442725229153,0.409130992970361,0.429768895404819,0.451884600500468
