"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",30,1,0,0,"All other causes","White","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",113.28193732826,117.123186446113,121.039311797417,117.123186446113
"2",30,1,0,0,"Cancers","White","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",265.849635966461,271.560024829218,277.628954601907,271.560024829218
"3",30,1,0,0,"Cardiovascular","White","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",921.082858766443,934.991782860363,949.354890605895,934.991782860363
"4",30,1,0,0,"Communicable","White","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",56.6205792412431,60.1152762899967,63.8848580051898,60.1152762899967
"5",30,1,0,0,"Injuries","White","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",75.8736396791673,78.6231363971952,81.6536074757351,78.6231363971952
"6",30,1,0,0,"Non-communicable","White","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",97.6176608417712,100.823385354334,103.908980520522,100.823385354334
"7",30,1,0,1,"All other causes","White","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",80.0610906784938,82.3908549535049,84.908562753348,82.3908549535049
"8",30,1,0,1,"Cancers","White","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",175.671293646894,179.116404840367,182.73362004327,179.116404840367
"9",30,1,0,1,"Cardiovascular","White","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",626.090894698925,635.989770396802,646.390022422201,635.989770396802
"10",30,1,0,1,"Communicable","White","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",34.0833365811459,36.156135215714,38.5122250565028,36.156135215714
"11",30,1,0,1,"Injuries","White","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",35.0469142492117,36.6784589689727,38.4234792197781,36.6784589689727
"12",30,1,0,1,"Non-communicable","White","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",52.1850779191916,54.2037375009042,56.2703409768614,54.2037375009042
"13",30,1,1,0,"All other causes","Black","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",206.354225008397,220.558554239141,235.473109050782,220.558554239141
"14",30,1,1,0,"Cancers","Black","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",317.6102575663,337.214105560315,356.863119429041,337.214105560315
"15",30,1,1,0,"Cardiovascular","Black","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",923.926266818842,965.114424362352,1010.39913440735,965.114424362352
"16",30,1,1,0,"Communicable","Black","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",95.423666662929,107.475347986119,121.51048532832,107.475347986119
"17",30,1,1,0,"Injuries","Black","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",165.313223451301,176.060851476987,186.18065132679,176.060851476987
"18",30,1,1,0,"Non-communicable","Black","Male","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",129.008477598801,140.527406978683,151.11413543377,140.527406978683
"19",30,1,1,1,"All other causes","Black","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",132.620443898138,140.693486947329,149.323371147353,140.693486947329
"20",30,1,1,1,"Cancers","Black","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",185.739090904846,195.924565863455,206.33899502292,195.924565863455
"21",30,1,1,1,"Cardiovascular","Black","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",690.554589992922,723.02417926673,758.734823531403,723.02417926673
"22",30,1,1,1,"Communicable","Black","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",42.9542723211923,49.7659248955515,57.8424315466672,49.7659248955515
"23",30,1,1,1,"Injuries","Black","Female","New Jersey",1969,"Mid-Atlantic","Northeast","NJ",42.6948604679772,47.2943321822214,52.7679391690426,47.2943321822214
