"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-1.99882718652443,-1.1646144992681,-0.348588009957945,-1.16374590603368,-0.927251956801134,-0.276392736769678,0.381229557426232,-0.273180339454161,0.586187636415324,1.21709913536446,1.81197080753561,1.21721208736954,0.191161843773714,0.461773062547024,0.709931838508871,0.461975799868684,-0.0775949451959996,0.051204127866933,0.157207104638187,0.0479473347493815,0.207973244698294,0.379791603889422,0.604426498984909,0.386928752871614,-3.74490690942061,-2.51619588442269,-1.41868925986765,-2.5112075638282,-6.4584597077455,-5.34877226686122,-4.32816474376827,-5.35415747383492,2.00725267562018,3.17299924312823,4.4435091566209,3.19160507484866,"Male","Washington DC"
"2","Cancers",-0.889569428492219,-0.641205962480766,-0.362615732886131,-0.642723708496444,-0.214596441823409,0.0532920995064439,0.323440260808863,0.0538990228789696,-0.684165570350828,-0.340070344538478,0.0204959087599386,-0.340641341020881,0.141979651424633,0.258011255287638,0.460915602261748,0.269455451982389,-0.0647105521189083,-0.0100654561246068,0.0378595253872735,-0.010887004705341,-0.288231536814891,-0.106127091834523,0.00609749653681645,-0.115223747768544,-3.74490690942061,-2.51619588442269,-1.41868925986765,-2.5112075638282,-6.4584597077455,-5.34877226686122,-4.32816474376827,-5.35415747383492,2.00725267562018,3.17299924312823,4.4435091566209,3.19160507484866,"Male","Washington DC"
"3","Cardiovascular",-1.48146445870753,-1.04457292573202,-0.608734233200857,-1.04494113796801,-0.612429091170081,-0.278351930951178,0.0783625251167782,-0.276773286845079,-1.77732442646605,-1.33083820607101,-0.90294550146875,-1.33496940737557,0.251874804515735,0.414704086660885,0.717966755552135,0.433393814232364,-0.0154893026764025,0.0520364980290833,0.114407537585105,0.0511446500166563,-0.817625578001631,-0.420185978987162,-0.225054903490021,-0.442420210416846,-3.74490690942061,-2.51619588442269,-1.41868925986765,-2.5112075638282,-6.4584597077455,-5.34877226686122,-4.32816474376827,-5.35415747383492,2.00725267562018,3.17299924312823,4.4435091566209,3.19160507484866,"Male","Washington DC"
"4","Communicable",-0.134516595013544,0.190763965255087,0.503829371193392,0.194105709905433,-2.05161626832163,-1.50802526478822,-0.994239872054248,-1.52112152531251,0.239731172159002,0.796628054085297,1.38326645080783,0.80058753771683,-0.272149003953931,-0.0787575663677502,0.0488392459235034,-0.0879000749230092,0.198284396818009,0.282571377129094,0.371440470292229,0.284598336526476,0.0896777217150149,0.249848155090184,0.420560722499364,0.251854430503506,-3.74490690942061,-2.51619588442269,-1.41868925986765,-2.5112075638282,-6.4584597077455,-5.34877226686122,-4.32816474376827,-5.35415747383492,2.00725267562018,3.17299924312823,4.4435091566209,3.19160507484866,"Male","Washington DC"
"5","Injuries",-0.29860648608144,0.119305880748497,0.559304486823916,0.122135881133993,-3.87555198813547,-3.37155270489116,-2.84865250122532,-3.36414771215632,2.33442938058174,2.92242319126974,3.56418292673394,2.93146166878449,-0.317717789723437,-0.0484064999391141,0.110423039148229,-0.0621834252596747,0.520695632444867,0.627939169557664,0.7618618712177,0.632642600569763,0.680737819098559,0.911895356941252,1.37645999975588,0.947700631102371,-3.74490690942061,-2.51619588442269,-1.41868925986765,-2.5112075638282,-6.4584597077455,-5.34877226686122,-4.32816474376827,-5.35415747383492,2.00725267562018,3.17299924312823,4.4435091566209,3.19160507484866,"Male","Washington DC"
"6","Non-communicable",-0.233713241212615,0.0207677981469733,0.282468966966858,0.0239615976305102,-0.192393993284255,0.0331924116532193,0.225233717882816,0.027166367054185,-0.341082939023241,-0.0856188864736588,0.164724665184941,-0.082045470625744,-0.147636175433793,-0.00827885227840559,0.0818610826642969,-0.0147415659007529,-0.0448320480995655,-0.00609806694490862,0.0344845776826051,-0.00544591715693605,-0.132085662573548,-0.0273128139290948,0.0488588754552505,-0.0288398562921015,-3.74490690942061,-2.51619588442269,-1.41868925986765,-2.5112075638282,-6.4584597077455,-5.34877226686122,-4.32816474376827,-5.35415747383492,2.00725267562018,3.17299924312823,4.4435091566209,3.19160507484866,"Male","Washington DC"
"7","All other causes",-1.13259754999891,-0.463461030598927,0.167503120015012,-0.475169696190693,-0.92649227521496,-0.401341860293347,0.111644275717698,-0.402981431067898,0.0726795634556941,0.648435267231734,1.16759624333411,0.642359744192025,-11.4375156798831,0.748356153105401,12.5424064378784,0.417272840547477,-0.0501378560512758,0.15446112266513,0.316062893376887,0.148688390269103,-14.0611982940253,-0.528807182598662,18.9519014127473,5.82209914291424,-1.12881462288592,-0.112005639017123,0.83039110214731,-0.112443246072939,-3.49133129751789,-2.62183992682674,-1.78758862207065,-2.61034843846769,-1.35657762401157,-0.209177313941941,0.955832716754085,-0.215323570126606,"Female","Washington DC"
"8","Cancers",-0.637135435067327,-0.371922438586917,-0.0687673736293377,-0.365883693499294,-0.775301803730786,-0.474773413426549,-0.211861499810825,-0.48430485530638,-0.668764576667808,-0.300962337565978,0.0750846938644854,-0.303832731332027,-10.3680317713653,0.423874566499575,11.3990802815673,-0.109157392585522,0.0889618514614734,0.184428063938657,0.304166630067699,0.187757158045614,-6.08039370835247,0.403831317390002,6.92322554268286,-0.881745640771405,-1.12881462288592,-0.112005639017123,0.83039110214731,-0.112443246072939,-3.49133129751789,-2.62183992682674,-1.78758862207065,-2.61034843846769,-1.35657762401157,-0.209177313941941,0.955832716754085,-0.215323570126606,"Female","Washington DC"
"9","Cardiovascular",0.0826595337033952,0.59358333895327,1.10314470720977,0.589816247662646,-0.998645267798599,-0.530188688929516,-0.056367586069686,-0.525902703396014,-1.30574263348129,-0.744331218577852,-0.131117000818318,-0.734346800130745,-18.2580501715517,-0.380223587406789,20.564369730432,0.514347480543636,0.0286391114037228,0.200024953292904,0.354222201535208,0.197866310300755,-13.7761277160487,1.06548404559225,13.5083657773407,-6.41602011221605,-1.12881462288592,-0.112005639017123,0.83039110214731,-0.112443246072939,-3.49133129751789,-2.62183992682674,-1.78758862207065,-2.61034843846769,-1.35657762401157,-0.209177313941941,0.955832716754085,-0.215323570126606,"Female","Washington DC"
"10","Communicable",-0.275129472918508,-0.00773221056543683,0.223557667516105,-0.0145842371586773,-1.0073204139034,-0.788787594230645,-0.569932904889805,-0.790308530979499,-0.128996771207026,0.197706321462612,0.508780564747502,0.194127997178668,-2.77910806257641,0.0502539666435941,2.58397830152326,0.0516754354372725,0.210212850319729,0.304881465223687,0.442641695826737,0.309881186493002,-6.27969383765327,-0.0892188881479694,5.58881328685794,-0.166318440242397,-1.12881462288592,-0.112005639017123,0.83039110214731,-0.112443246072939,-3.49133129751789,-2.62183992682674,-1.78758862207065,-2.61034843846769,-1.35657762401157,-0.209177313941941,0.955832716754085,-0.215323570126606,"Female","Washington DC"
