"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs","COD_cont_yrs_ucl","COD_cont_prop_lcl","COD_cont_prop","COD_cont_prop_ucl"
"1","Nevada.1969.Female","All other causes",0.863304327623971,1.64644621577575,2.60054146315416,0.198648772308134,0.358157046864196,0.608221052629995
"2","Nevada.1969.Female","Cancers",-0.0867398004179147,0.342603398705228,0.938728677543918,-0.0209367075301243,0.074278900040164,0.210139796234581
"3","Nevada.1969.Female","Cardiovascular",-0.146354575352826,1.2121969161466,2.69129158045968,-0.0427573519825325,0.258550308773261,0.46820659932226
"4","Nevada.1969.Female","Communicable",0.194279350386822,0.392589495994049,0.67866704268889,0.0416446040700886,0.0851125833542617,0.169858612433654
"5","Nevada.1969.Female","Injuries",-0.311662102524136,0.082739606868307,0.687820725680034,-0.0829871319125925,0.0176898037658957,0.137583233613808
"6","Nevada.1969.Female","Non-communicable",0.372718576560771,0.848348083772881,1.59845569799948,0.0857620621967633,0.18288616218674,0.345768260960034
"7","Nevada.1969.Male","All other causes",0.588595155250155,1.24954505913113,2.16358809800145,0.134813707444945,0.292062733691775,0.515848529513763
"8","Nevada.1969.Male","Cancers",0.15904571532319,0.657411679284536,1.2593762429612,0.0404154023743711,0.150782511538222,0.281130497119393
"9","Nevada.1969.Male","Cardiovascular",-1.09085916991765,-0.294434808878365,0.544763764418312,-0.37776476686522,-0.0673664010129605,0.106774791220197
"10","Nevada.1969.Male","Communicable",0.227318688545994,0.572641423737719,1.32258439005637,0.0530038948766408,0.13549387051363,0.333907776339604
"11","Nevada.1969.Male","Injuries",0.837505683452226,1.92418828700948,3.15733351732018,0.240602552311159,0.445310364860903,0.703698148391213
"12","Nevada.1969.Male","Non-communicable",-0.0851589340593413,0.09801230881184,0.386405526167993,-0.0211372745632643,0.0224219720480427,0.0925214745277704
"13","Nevada.1970.Female","All other causes",1.01195588716783,1.73153071948834,2.63767518748715,0.22120283853115,0.369711115895779,0.610560230484845
"14","Nevada.1970.Female","Cancers",-0.0731706426422205,0.33053894850975,0.919082049251712,-0.017835969121792,0.0699015407902775,0.207924461885253
"15","Nevada.1970.Female","Cardiovascular",-0.0351489086381098,1.20390678814393,2.65833367049149,-0.00900404244715776,0.259606437547772,0.459312405360826
"16","Nevada.1970.Female","Communicable",0.205645345682213,0.39316957621466,0.653269248000313,0.0424267445488255,0.0830240677963223,0.157320859182696
"17","Nevada.1970.Female","Injuries",-0.280999140397358,0.0805336074830031,0.673465171139918,-0.0697888662515879,0.0167926187324553,0.135535217585202
"18","Nevada.1970.Female","Non-communicable",0.373554127906282,0.816999379802709,1.51837049707005,0.085288785059039,0.176714313300246,0.325752456803927
