"","stratum.id","age_minbin","COD","age_COD_cont_yrs_lcl","age_COD_cont_yrs_med","age_COD_cont_yrs_ucl","age_COD_cont_yrs_mean","age_COD_cont_prop_lcl","age_COD_cont_prop_med","age_COD_cont_prop_ucl","age_COD_cont_prop_mean"
"1","Delaware.1969.Female",0,"1",0.525076718127139,1.11393636400689,1.80906424005831,1.12364404537761,0.0751419319119165,0.146856615732994,0.220144016651717,0.146532070158055
"2","Delaware.1969.Female",0,"2",-0.00173096752327199,0.00143778559782575,0.00659621208915973,0.00172854065165525,-0.000225688539654548,0.000192563657893504,0.000855047935546211,0.000226638596061477
"3","Delaware.1969.Female",0,"3",0.000123422433347665,0.0253233914109891,0.0663930049865954,0.0276490576485689,1.40502154676246e-05,0.00330932712135911,0.00871328555424542,0.00363379376577153
"4","Delaware.1969.Female",0,"4",0.00400429298477457,0.0586017388180045,0.214579236361596,0.0725538311252699,0.000490419171261427,0.00774778947787574,0.0276312214901712,0.00950123181370015
"5","Delaware.1969.Female",0,"5",0.00770828269399682,0.0456362560921344,0.130521994774304,0.0523218970193379,0.0010195619252204,0.0060369583259658,0.0177691874799173,0.00689840268174817
"6","Delaware.1969.Female",0,"6",-0.00172704615920084,0.00355795237260538,0.0108730509054825,0.00369147088041415,-0.000230993794711893,0.000462697653034074,0.00140606661245022,0.00048354188888907
"7","Delaware.1969.Female",1,"1",-0.0146489264240529,0.0476529889050567,0.154624402402916,0.0538059665661026,-0.00183157529321274,0.00633503004961273,0.0205060838039972,0.0070143351800834
"8","Delaware.1969.Female",1,"2",-0.00824771227808931,-0.000645285656081056,0.0124347626706265,0.00014432295037995,-0.00107745607111796,-8.01719970299489e-05,0.00158823478347011,1.4293088613789e-05
"9","Delaware.1969.Female",1,"3",-0.00741450857947062,0.00451223816224313,0.0269639722273549,0.00579180927552696,-0.000985852410418212,0.00059970971638718,0.00362653493066714,0.000770750113928521
"10","Delaware.1969.Female",1,"4",-0.0201230638624006,0.0053345051452818,0.04300452832808,0.00702057833002099,-0.00270673829216854,0.000692742030754415,0.00568025446070606,0.000916477261673672
"11","Delaware.1969.Female",1,"5",0.0147947078373661,0.143806772951923,0.449036899433324,0.165565288705627,0.00190034089368219,0.0189689966094756,0.0578359193218037,0.021725884847305
"12","Delaware.1969.Female",1,"6",-0.00251136000725317,-0.000513767720633992,0.00430473173297152,-0.000267329725118002,-0.000350545433279165,-6.67034359725177e-05,0.000627550937956211,-3.51884347866768e-05
