"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",39,1,0,0,"All other causes","White","Male","Rhode Island",1969,"New England","Northeast","RI",113.193496229008,120.255517901856,128.08991480237,120.247302887377
"2",39,1,0,0,"Cancers","White","Male","Rhode Island",1969,"New England","Northeast","RI",280.72395395176,291.783455828262,303.52941620495,291.936016192421
"3",39,1,0,0,"Cardiovascular","White","Male","Rhode Island",1969,"New England","Northeast","RI",843.815590517179,875.688716280114,908.193727749064,876.053970417177
"4",39,1,0,0,"Communicable","White","Male","Rhode Island",1969,"New England","Northeast","RI",50.7784452019655,57.4431721956198,65.2512749630616,57.5572610034685
"5",39,1,0,0,"Injuries","White","Male","Rhode Island",1969,"New England","Northeast","RI",67.1804091731225,72.9959833642595,78.9055241941987,73.0972676420239
"6",39,1,0,0,"Non-communicable","White","Male","Rhode Island",1969,"New England","Northeast","RI",101.335336974316,108.120868127637,115.256278215632,108.159095829015
"7",39,1,0,1,"All other causes","White","Female","Rhode Island",1969,"New England","Northeast","RI",78.3816624139478,83.2477329322775,88.4604014440456,83.4049010701721
"8",39,1,0,1,"Cancers","White","Female","Rhode Island",1969,"New England","Northeast","RI",166.551198205458,173.229330564627,180.268653095956,173.347826489799
"9",39,1,0,1,"Cardiovascular","White","Female","Rhode Island",1969,"New England","Northeast","RI",569.21096716529,589.576024329109,610.96175900718,589.753600890087
"10",39,1,0,1,"Communicable","White","Female","Rhode Island",1969,"New England","Northeast","RI",29.7044309833332,33.2531665224263,37.0527303280052,33.3338692682541
"11",39,1,0,1,"Injuries","White","Female","Rhode Island",1969,"New England","Northeast","RI",29.0011732709384,32.26024499819,36.2282689292343,32.3559797372536
"12",39,1,0,1,"Non-communicable","White","Female","Rhode Island",1969,"New England","Northeast","RI",53.5195218699844,57.5948435387716,62.2893233057248,57.6604490034564
