"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",39,1,0,"All other causes",52.6844591849043,101.377187896393,158.338388862581,102.363341566439,"New England","Northeast","RI","Male","Rhode Island",1969
"2",39,1,0,"Cancers",7.69671012260349,111.43291108352,263.765112964194,117.478960152502,"New England","Northeast","RI","Male","Rhode Island",1969
"3",39,1,0,"Cardiovascular",-359.679435469462,-210.991312929472,10.1489968286307,-201.187346046493,"New England","Northeast","RI","Male","Rhode Island",1969
"4",39,1,0,"Communicable",15.9661763163725,61.4389966937011,138.261886988544,65.879430111889,"New England","Northeast","RI","Male","Rhode Island",1969
"5",39,1,0,"Injuries",35.48934493686,67.8412268180291,128.545538262448,71.439757756809,"New England","Northeast","RI","Male","Rhode Island",1969
"6",39,1,0,"Non-communicable",7.62580573337439,48.6371552323087,114.787516708166,52.0576874263087,"New England","Northeast","RI","Male","Rhode Island",1969
"7",39,1,1,"All other causes",30.5933252285153,67.4588287860113,112.296498965449,68.3077883739199,"New England","Northeast","RI","Female","Rhode Island",1969
"8",39,1,1,"Cancers",-10.1771640100849,38.8796118314585,92.9098914848495,39.3485806965887,"New England","Northeast","RI","Female","Rhode Island",1969
"9",39,1,1,"Cardiovascular",-153.347746381128,-21.6167105911395,155.723261330641,-17.1665095874655,"New England","Northeast","RI","Female","Rhode Island",1969
"10",39,1,1,"Communicable",7.74747957968297,27.5433317079669,60.7872777727011,29.3173905797423,"New England","Northeast","RI","Female","Rhode Island",1969
"11",39,1,1,"Injuries",-3.12823298922154,8.50339764700561,27.4546192055271,9.24749254037189,"New England","Northeast","RI","Female","Rhode Island",1969
"12",39,1,1,"Non-communicable",22.876024605568,57.5507998134058,118.454215598874,60.6397357418222,"New England","Northeast","RI","Female","Rhode Island",1969
"13",39,2,0,"All other causes",57.2077684989433,101.820586066689,153.689133350338,103.383326668263,"New England","Northeast","RI","Male","Rhode Island",1970
"14",39,2,0,"Cancers",15.2330605726961,109.358781974121,248.676390610261,115.281784714363,"New England","Northeast","RI","Male","Rhode Island",1970
"15",39,2,0,"Cardiovascular",-369.842766924768,-232.864740238076,-10.0375945108293,-222.56335411221,"New England","Northeast","RI","Male","Rhode Island",1970
"16",39,2,0,"Communicable",14.7002087300483,53.4473346436313,116.701664656668,55.6782190519903,"New England","Northeast","RI","Male","Rhode Island",1970
"17",39,2,0,"Injuries",34.8994640974311,65.0025617570626,118.8517071025,68.368667181275,"New England","Northeast","RI","Male","Rhode Island",1970
"18",39,2,0,"Non-communicable",6.50033202662805,45.7272839213782,101.463484776409,48.0082115964967,"New England","Northeast","RI","Male","Rhode Island",1970
"19",39,2,1,"All other causes",30.7666590111115,63.8723431270592,102.941979950814,64.0602803839525,"New England","Northeast","RI","Female","Rhode Island",1970
"20",39,2,1,"Cancers",-7.9500317296024,36.924526609345,84.3581358324467,37.4331800369049,"New England","Northeast","RI","Female","Rhode Island",1970
"21",39,2,1,"Cardiovascular",-146.076570604027,-30.3143415943274,119.891144836953,-26.1310993218047,"New England","Northeast","RI","Female","Rhode Island",1970
"22",39,2,1,"Communicable",8.01889375840877,25.9625564811849,53.6506096157054,27.1901451263986,"New England","Northeast","RI","Female","Rhode Island",1970
"23",39,2,1,"Injuries",-3.67467412617619,7.03019270975336,22.7502865430087,7.87828571399024,"New England","Northeast","RI","Female","Rhode Island",1970
"24",39,2,1,"Non-communicable",23.2067804834595,55.7506910126413,109.138068895695,58.5544075774309,"New England","Northeast","RI","Female","Rhode Island",1970
"25",39,3,0,"All other causes",60.9327329189527,104.039066428514,153.506257750042,104.916995231667,"New England","Northeast","RI","Male","Rhode Island",1971
"26",39,3,0,"Cancers",20.7554187682995,108.876085353669,237.848253401616,112.908200198636,"New England","Northeast","RI","Male","Rhode Island",1971
"27",39,3,0,"Cardiovascular",-354.170482721541,-220.548466074769,-24.4151790265299,-212.847547639668,"New England","Northeast","RI","Male","Rhode Island",1971
"28",39,3,0,"Communicable",9.7905442655912,42.970645942129,92.8365314719302,44.7722108639958,"New England","Northeast","RI","Male","Rhode Island",1971
"29",39,3,0,"Injuries",33.3548001905001,61.8988531502299,105.569995337671,64.0995744782006,"New England","Northeast","RI","Male","Rhode Island",1971
"30",39,3,0,"Non-communicable",5.50875190459737,42.3889284833633,92.0043506348618,44.0296256623826,"New England","Northeast","RI","Male","Rhode Island",1971
"31",39,3,1,"All other causes",30.0011175975848,60.989926350549,94.1273312584241,61.1827009285319,"New England","Northeast","RI","Female","Rhode Island",1971
"32",39,3,1,"Cancers",-8.40585153367915,32.8612329346766,80.3293076576624,33.8028282020732,"New England","Northeast","RI","Female","Rhode Island",1971
"33",39,3,1,"Cardiovascular",-136.018593593627,-21.8017648550991,112.557959158704,-18.3642428515751,"New England","Northeast","RI","Female","Rhode Island",1971
"34",39,3,1,"Communicable",5.27962604944596,22.3423183261593,48.5289635508758,23.4777295024425,"New England","Northeast","RI","Female","Rhode Island",1971
"35",39,3,1,"Injuries",-4.16495943390452,5.94580877087087,20.1347015740487,6.37643146961884,"New England","Northeast","RI","Female","Rhode Island",1971
"36",39,3,1,"Non-communicable",21.5269266631066,51.9224994313102,97.0700296011018,53.7643184064787,"New England","Northeast","RI","Female","Rhode Island",1971
"37",39,4,0,"All other causes",62.6283212806573,104.415549311048,150.035279757755,104.674026454254,"New England","Northeast","RI","Male","Rhode Island",1972
"38",39,4,0,"Cancers",22.1265363814468,105.831072490048,232.951738869622,110.156853601688,"New England","Northeast","RI","Male","Rhode Island",1972
"39",39,4,0,"Cardiovascular",-352.968857943879,-225.731681474305,-53.8988894543537,-217.114452169373,"New England","Northeast","RI","Male","Rhode Island",1972
"40",39,4,0,"Communicable",4.83343730069832,37.2975778295235,87.3690553104813,39.6282449380706,"New England","Northeast","RI","Male","Rhode Island",1972
"41",39,4,0,"Injuries",32.5777766160215,58.4599007412923,99.1695988968523,60.1943779115803,"New England","Northeast","RI","Male","Rhode Island",1972
"42",39,4,0,"Non-communicable",4.35287098405066,41.8012455621424,89.1581372873925,43.1290904574087,"New England","Northeast","RI","Male","Rhode Island",1972
"43",39,4,1,"All other causes",27.8466464287288,59.963888201288,87.9401094816446,59.230217152638,"New England","Northeast","RI","Female","Rhode Island",1972
"44",39,4,1,"Cancers",-10.0500294240392,30.4851563225747,72.9632888288458,31.2184658785653,"New England","Northeast","RI","Female","Rhode Island",1972
"45",39,4,1,"Cardiovascular",-118.481484663502,-17.7865433637282,103.145481840019,-11.8912834935049,"New England","Northeast","RI","Female","Rhode Island",1972
"46",39,4,1,"Communicable",5.26977025501125,19.9990082190721,42.8877182245401,21.0618237993993,"New England","Northeast","RI","Female","Rhode Island",1972
"47",39,4,1,"Injuries",-5.23076092616932,4.17912217053036,16.8175852130616,4.44659488436359,"New England","Northeast","RI","Female","Rhode Island",1972
"48",39,4,1,"Non-communicable",21.9631347742674,49.3241312379816,89.6879489795275,51.0111947894403,"New England","Northeast","RI","Female","Rhode Island",1972
"49",39,5,0,"All other causes",63.0131063066435,104.829405610376,149.924779363098,104.842211598463,"New England","Northeast","RI","Male","Rhode Island",1973
"50",39,5,0,"Cancers",20.1040378035423,102.832161252578,219.640805978417,106.721616821682,"New England","Northeast","RI","Male","Rhode Island",1973
"51",39,5,0,"Cardiovascular",-326.391152078934,-209.597889753622,-39.9056965988754,-201.765827190226,"New England","Northeast","RI","Male","Rhode Island",1973
"52",39,5,0,"Communicable",4.92212306933227,35.0053316169517,86.4308413358382,37.9385834484367,"New England","Northeast","RI","Male","Rhode Island",1973
"53",39,5,0,"Injuries",29.3972719746421,56.5350150819748,92.5590856503033,57.6562516009678,"New England","Northeast","RI","Male","Rhode Island",1973
