"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",37,1,0,0,"All other causes","White","Male","Oregon",1969,"Pacific","West","OR",123.238578951935,128.284681417845,133.540399830468,128.206562915185
"2",37,1,0,0,"Cancers","White","Male","Oregon",1969,"Pacific","West","OR",217.934905673346,224.691538878028,231.980540747676,224.739963046926
"3",37,1,0,0,"Cardiovascular","White","Male","Oregon",1969,"Pacific","West","OR",800.330549233588,819.451922160818,839.779546272785,819.577284060196
"4",37,1,0,0,"Communicable","White","Male","Oregon",1969,"Pacific","West","OR",54.3465243561972,59.5539007370087,65.1934363254586,59.6039083303574
"5",37,1,0,0,"Injuries","White","Male","Oregon",1969,"Pacific","West","OR",126.455221161346,131.407982436662,136.622256488505,131.421193420788
"6",37,1,0,0,"Non-communicable","White","Male","Oregon",1969,"Pacific","West","OR",93.3746191353674,98.1075561666002,102.470878308943,98.0504045040832
"7",37,1,0,1,"All other causes","White","Female","Oregon",1969,"Pacific","West","OR",85.5683982854487,89.74612468098,94.3355016689602,89.805114141107
"8",37,1,0,1,"Cancers","White","Female","Oregon",1969,"Pacific","West","OR",145.098445334798,149.956403332713,155.171149237962,149.990539255352
"9",37,1,0,1,"Cardiovascular","White","Female","Oregon",1969,"Pacific","West","OR",513.173457727452,527.817122551986,543.107918252847,527.699148605994
"10",37,1,0,1,"Communicable","White","Female","Oregon",1969,"Pacific","West","OR",35.734290434502,38.8830618826902,42.5143763209219,38.9295229817366
"11",37,1,0,1,"Injuries","White","Female","Oregon",1969,"Pacific","West","OR",47.1256362969689,49.8015492761395,52.4458454185456,49.7515134343013
"12",37,1,0,1,"Non-communicable","White","Female","Oregon",1969,"Pacific","West","OR",40.0472129648056,42.4280633603358,45.038951771532,42.4690646333217
"13",37,1,1,0,"All other causes","Black","Male","Oregon",1969,"Pacific","West","OR",193.155355253772,238.495302513926,308.283160978084,242.47000611695
"14",37,1,1,0,"Cancers","Black","Male","Oregon",1969,"Pacific","West","OR",295.657319058711,375.001767950159,495.651693653233,381.671984132109
"15",37,1,1,0,"Cardiovascular","Black","Male","Oregon",1969,"Pacific","West","OR",629.932826278809,820.584692542225,1042.75450191218,826.717245244342
"16",37,1,1,0,"Communicable","Black","Male","Oregon",1969,"Pacific","West","OR",44.8143126390572,68.6206476239672,120.803230509032,71.6392173434839
"17",37,1,1,0,"Injuries","Black","Male","Oregon",1969,"Pacific","West","OR",172.643319738141,224.742436534964,290.244261995385,226.101503904385
"18",37,1,1,0,"Non-communicable","Black","Male","Oregon",1969,"Pacific","West","OR",132.639870609635,175.404977904871,233.723095216742,176.827751305385
"19",37,1,1,1,"All other causes","Black","Female","Oregon",1969,"Pacific","West","OR",105.344625121802,130.768576109189,164.016427363964,131.923925911344
"20",37,1,1,1,"Cancers","Black","Female","Oregon",1969,"Pacific","West","OR",165.858893933785,197.149673313869,239.603435570953,198.046961208072
"21",37,1,1,1,"Cardiovascular","Black","Female","Oregon",1969,"Pacific","West","OR",367.695541564762,489.559139464577,617.81427208849,489.125311330909
"22",37,1,1,1,"Communicable","Black","Female","Oregon",1969,"Pacific","West","OR",22.2288779566619,30.3951844798166,46.5420938819239,31.4967088231625
"23",37,1,1,1,"Injuries","Black","Female","Oregon",1969,"Pacific","West","OR",45.8517457418362,58.8059465684686,79.7099967858566,59.9273621674645
"24",37,1,1,1,"Non-communicable","Black","Female","Oregon",1969,"Pacific","West","OR",65.750164723275,88.0350549314101,115.396181735538,89.0761216514327
"25",37,2,0,0,"All other causes","White","Male","Oregon",1970,"Pacific","West","OR",122.000361650299,126.54364807747,131.227732245291,126.625122553787
"26",37,2,0,0,"Cancers","White","Male","Oregon",1970,"Pacific","West","OR",222.476450386242,228.493401165856,234.696909577506,228.502678226448
"27",37,2,0,0,"Cardiovascular","White","Male","Oregon",1970,"Pacific","West","OR",790.930935827679,808.68008188995,827.141468239113,808.595669530135
"28",37,2,0,0,"Communicable","White","Male","Oregon",1970,"Pacific","West","OR",49.6634365512238,54.0854480734031,58.9669566832947,54.1113215840142
"29",37,2,0,0,"Injuries","White","Male","Oregon",1970,"Pacific","West","OR",124.786689264085,129.182349261222,133.96348158516,129.23960264886
"30",37,2,0,0,"Non-communicable","White","Male","Oregon",1970,"Pacific","West","OR",95.4600555008132,99.5304186659875,103.266613694052,99.5062360823648
"31",37,2,0,1,"All other causes","White","Female","Oregon",1970,"Pacific","West","OR",85.192031577043,88.7474966066732,92.3098436134023,88.8190515380632
"32",37,2,0,1,"Cancers","White","Female","Oregon",1970,"Pacific","West","OR",145.195920830333,149.444205097945,153.685359394858,149.421159804045
"33",37,2,0,1,"Cardiovascular","White","Female","Oregon",1970,"Pacific","West","OR",488.702592807638,501.235462511325,514.049049987249,501.152792950359
"34",37,2,0,1,"Communicable","White","Female","Oregon",1970,"Pacific","West","OR",33.3902908110009,35.7522743704385,38.5378885586139,35.8065651289031
"35",37,2,0,1,"Injuries","White","Female","Oregon",1970,"Pacific","West","OR",47.1237814776112,49.412488684183,51.7318980992169,49.4063591551307
"36",37,2,0,1,"Non-communicable","White","Female","Oregon",1970,"Pacific","West","OR",40.6653237693871,42.7784599367347,45.1592719171185,42.8274653529297
"37",37,2,1,0,"All other causes","Black","Male","Oregon",1970,"Pacific","West","OR",192.119219481825,236.997933226272,303.581025066138,240.057877171546
"38",37,2,1,0,"Cancers","Black","Male","Oregon",1970,"Pacific","West","OR",301.146375280958,377.234850022845,491.732797857219,382.442413635925
"39",37,2,1,0,"Cardiovascular","Black","Male","Oregon",1970,"Pacific","West","OR",657.517132403648,824.843931945001,1018.30786648925,831.520165388918
"40",37,2,1,0,"Communicable","Black","Male","Oregon",1970,"Pacific","West","OR",43.2104429853004,66.0330513359147,106.965050560892,67.9484123153581
"41",37,2,1,0,"Injuries","Black","Male","Oregon",1970,"Pacific","West","OR",169.394359063502,216.981988628757,274.652585991881,218.755379746085
"42",37,2,1,0,"Non-communicable","Black","Male","Oregon",1970,"Pacific","West","OR",133.785162892541,172.267519385746,224.830202037555,174.127865901853
"43",37,2,1,1,"All other causes","Black","Female","Oregon",1970,"Pacific","West","OR",106.777482544782,130.117159245057,160.671228595893,131.433226478538
"44",37,2,1,1,"Cancers","Black","Female","Oregon",1970,"Pacific","West","OR",167.717002423211,196.334362849964,238.398779935187,197.663405590838
"45",37,2,1,1,"Cardiovascular","Black","Female","Oregon",1970,"Pacific","West","OR",374.401698475826,486.62123722656,605.918816921128,485.723234891884
"46",37,2,1,1,"Communicable","Black","Female","Oregon",1970,"Pacific","West","OR",21.8934947632773,29.9812964413536,44.0840906056489,30.9320029258061
"47",37,2,1,1,"Injuries","Black","Female","Oregon",1970,"Pacific","West","OR",45.8547700906493,57.7762644173684,76.3716222400252,58.8094149547303
"48",37,2,1,1,"Non-communicable","Black","Female","Oregon",1970,"Pacific","West","OR",66.0770248732035,86.6391568790636,112.528005429534,87.5219450036695
"49",37,3,0,0,"All other causes","White","Male","Oregon",1971,"Pacific","West","OR",120.547067368099,125.063415530471,129.817044484753,125.082217123419
"50",37,3,0,0,"Cancers","White","Male","Oregon",1971,"Pacific","West","OR",225.821518060848,231.561675010332,237.536469139764,231.582239449086
"51",37,3,0,0,"Cardiovascular","White","Male","Oregon",1971,"Pacific","West","OR",782.247506202829,799.816052577577,817.575705062732,800.008609789646
"52",37,3,0,0,"Communicable","White","Male","Oregon",1971,"Pacific","West","OR",48.3612983078922,52.2367747541194,56.6144592830423,52.3213788200507
"53",37,3,0,0,"Injuries","White","Male","Oregon",1971,"Pacific","West","OR",122.636054278273,126.76905024034,131.212223287019,126.809755788473
"54",37,3,0,0,"Non-communicable","White","Male","Oregon",1971,"Pacific","West","OR",98.2200667961745,101.869495961019,105.739328664016,101.946365987743
"55",37,3,0,1,"All other causes","White","Female","Oregon",1971,"Pacific","West","OR",84.8234451841884,88.2355951608594,91.6572401715241,88.1864980256522
"56",37,3,0,1,"Cancers","White","Female","Oregon",1971,"Pacific","West","OR",144.833417703338,148.691398305771,152.656366586646,148.697497123649
"57",37,3,0,1,"Cardiovascular","White","Female","Oregon",1971,"Pacific","West","OR",486.248818103567,499.141770353647,510.527068902118,499.128930226269
"58",37,3,0,1,"Communicable","White","Female","Oregon",1971,"Pacific","West","OR",32.5847737995525,35.1103241516124,37.8082947706869,35.1165202864235
"59",37,3,0,1,"Injuries","White","Female","Oregon",1971,"Pacific","West","OR",46.7032313458242,48.8569330113787,50.9646318077077,48.8344186357549
"60",37,3,0,1,"Non-communicable","White","Female","Oregon",1971,"Pacific","West","OR",40.4411482127244,42.4431901703031,44.7197586672984,42.4656144747773
"61",37,3,1,0,"All other causes","Black","Male","Oregon",1971,"Pacific","West","OR",193.178278460349,233.507865948389,294.117987961382,236.556361719615
"62",37,3,1,0,"Cancers","Black","Male","Oregon",1971,"Pacific","West","OR",302.392194378035,378.479978129451,488.020440685832,383.06460597933
"63",37,3,1,0,"Cardiovascular","Black","Male","Oregon",1971,"Pacific","West","OR",675.452000146738,846.066994851854,1032.69935936683,848.480342247633
"64",37,3,1,0,"Communicable","Black","Male","Oregon",1971,"Pacific","West","OR",42.3362559289246,62.697823207043,95.2264389961176,63.9059665861503
"65",37,3,1,0,"Injuries","Black","Male","Oregon",1971,"Pacific","West","OR",165.640372143099,210.139795864682,262.291414902908,210.856304246707
"66",37,3,1,0,"Non-communicable","Black","Male","Oregon",1971,"Pacific","West","OR",134.679762333216,172.613970535137,222.775870221565,173.563412587951
"67",37,3,1,1,"All other causes","Black","Female","Oregon",1971,"Pacific","West","OR",108.317864964765,130.981587637926,161.372830243151,131.975050286633
"68",37,3,1,1,"Cancers","Black","Female","Oregon",1971,"Pacific","West","OR",169.554189379933,196.133972750983,236.205493236988,197.598580040413
"69",37,3,1,1,"Cardiovascular","Black","Female","Oregon",1971,"Pacific","West","OR",382.825191289062,482.677914131123,587.450693203269,482.445557983768
"70",37,3,1,1,"Communicable","Black","Female","Oregon",1971,"Pacific","West","OR",22.3058683355514,29.9963559242625,42.7573809709553,30.6197229995209
"71",37,3,1,1,"Injuries","Black","Female","Oregon",1971,"Pacific","West","OR",45.5187058519504,57.0977160876282,75.1854877734446,57.9116544223287
"72",37,3,1,1,"Non-communicable","Black","Female","Oregon",1971,"Pacific","West","OR",65.5188821483918,85.1700589546702,107.848008283891,85.7888901121523
"73",37,4,0,0,"All other causes","White","Male","Oregon",1972,"Pacific","West","OR",117.831007083047,122.274154613848,126.639191848088,122.283709718033
"74",37,4,0,0,"Cancers","White","Male","Oregon",1972,"Pacific","West","OR",225.587424529566,231.409054505616,236.71712786706,231.243257697601
"75",37,4,0,0,"Cardiovascular","White","Male","Oregon",1972,"Pacific","West","OR",781.449313218443,798.198123394826,814.557443960591,798.024409206243
"76",37,4,0,0,"Communicable","White","Male","Oregon",1972,"Pacific","West","OR",50.4578347255233,54.7554621529977,59.2133151572301,54.8148698342102
"77",37,4,0,0,"Injuries","White","Male","Oregon",1972,"Pacific","West","OR",121.759095109541,126.004115590704,130.157390249566,125.909688068489
"78",37,4,0,0,"Non-communicable","White","Male","Oregon",1972,"Pacific","West","OR",98.6830445436448,102.188582589755,106.259615235702,102.235557716753
"79",37,4,0,1,"All other causes","White","Female","Oregon",1972,"Pacific","West","OR",83.5820417737459,86.5822060275381,89.69318937825,86.5907447727425
"80",37,4,0,1,"Cancers","White","Female","Oregon",1972,"Pacific","West","OR",145.209900856615,148.979430272615,152.942941680347,148.987628132345
"81",37,4,0,1,"Cardiovascular","White","Female","Oregon",1972,"Pacific","West","OR",480.836878101767,492.184286193089,503.060060473903,491.978314025801
"82",37,4,0,1,"Communicable","White","Female","Oregon",1972,"Pacific","West","OR",32.4089983474667,34.8068971871337,37.3651423266175,34.800207497351
"83",37,4,0,1,"Injuries","White","Female","Oregon",1972,"Pacific","West","OR",46.0028158556825,47.9299854293169,49.9662193999717,47.9949312872893
"84",37,4,0,1,"Non-communicable","White","Female","Oregon",1972,"Pacific","West","OR",41.0918448338495,43.0607388452915,45.1606722319871,43.0437631808188
"85",37,4,1,0,"All other causes","Black","Male","Oregon",1972,"Pacific","West","OR",193.385628831503,231.642834096049,290.792524717695,234.04226387972
"86",37,4,1,0,"Cancers","Black","Male","Oregon",1972,"Pacific","West","OR",308.247993915947,380.336554605533,481.341184640158,384.303469427418
"87",37,4,1,0,"Cardiovascular","Black","Male","Oregon",1972,"Pacific","West","OR",655.496502091781,816.449778260527,986.542760082192,818.278443965736
"88",37,4,1,0,"Communicable","Black","Male","Oregon",1972,"Pacific","West","OR",41.6770032909073,59.3560754481424,87.1349543364451,61.1006943718509
"89",37,4,1,0,"Injuries","Black","Male","Oregon",1972,"Pacific","West","OR",164.798634387098,203.306413269129,250.314261334563,204.235583637519
"90",37,4,1,0,"Non-communicable","Black","Male","Oregon",1972,"Pacific","West","OR",136.216037532078,169.69036134174,218.199856663167,171.139519722101
"91",37,4,1,1,"All other causes","Black","Female","Oregon",1972,"Pacific","West","OR",109.901787570608,131.624696923846,158.267112301423,132.568316257526
"92",37,4,1,1,"Cancers","Black","Female","Oregon",1972,"Pacific","West","OR",170.456498401256,196.189066759225,235.676865465592,197.486485442469
"93",37,4,1,1,"Cardiovascular","Black","Female","Oregon",1972,"Pacific","West","OR",389.048111652193,477.334898454591,578.649368789614,479.735481539969
"94",37,4,1,1,"Communicable","Black","Female","Oregon",1972,"Pacific","West","OR",21.9659422465604,29.6512173095219,41.4871407519695,30.1954313252149
"95",37,4,1,1,"Injuries","Black","Female","Oregon",1972,"Pacific","West","OR",45.3317181387173,56.5727587380117,72.8729616413778,57.2641753625285
"96",37,4,1,1,"Non-communicable","Black","Female","Oregon",1972,"Pacific","West","OR",65.7857023572398,84.1121210567854,106.859722074969,85.0370037214541
"97",37,5,0,0,"All other causes","White","Male","Oregon",1973,"Pacific","West","OR",117.056262904339,121.460942503405,125.952498765223,121.4541800286
"98",37,5,0,0,"Cancers","White","Male","Oregon",1973,"Pacific","West","OR",227.103504829853,232.788129239919,238.462113100353,232.816349731738
"99",37,5,0,0,"Cardiovascular","White","Male","Oregon",1973,"Pacific","West","OR",766.771674591875,783.241641801041,801.119712119102,783.304040076837
"100",37,5,0,0,"Communicable","White","Male","Oregon",1973,"Pacific","West","OR",55.0014023895263,60.0165079809598,65.0158519500207,59.9324759789434
"101",37,5,0,0,"Injuries","White","Male","Oregon",1973,"Pacific","West","OR",119.151722796698,122.98431362195,126.919181729242,123.002638713883
"102",37,5,0,0,"Non-communicable","White","Male","Oregon",1973,"Pacific","West","OR",99.5561878870703,103.096118399165,106.955196288707,103.138949909428
"103",37,5,0,1,"All other causes","White","Female","Oregon",1973,"Pacific","West","OR",83.0436601367149,86.2839909786202,89.3300559042048,86.2118748052262
"104",37,5,0,1,"Cancers","White","Female","Oregon",1973,"Pacific","West","OR",144.720731505789,148.589732328816,152.200512982588,148.517961439413
"105",37,5,0,1,"Cardiovascular","White","Female","Oregon",1973,"Pacific","West","OR",476.521313962132,487.243182618252,498.345987889826,487.245786627946
"106",37,5,0,1,"Communicable","White","Female","Oregon",1973,"Pacific","West","OR",34.1819326720139,36.3949142788935,38.9608253851416,36.4423654316202
"107",37,5,0,1,"Injuries","White","Female","Oregon",1973,"Pacific","West","OR",45.2563387563567,47.2022095053127,49.3609574456543,47.2134228009689
"108",37,5,0,1,"Non-communicable","White","Female","Oregon",1973,"Pacific","West","OR",41.9056147663938,44.0487936258771,46.1935325716635,44.078370191073
"109",37,5,1,0,"All other causes","Black","Male","Oregon",1973,"Pacific","West","OR",190.740911062189,230.944948505296,288.940832103162,232.981337312062
"110",37,5,1,0,"Cancers","Black","Male","Oregon",1973,"Pacific","West","OR",310.666046442954,381.699431734174,477.401293578583,384.610117300629
"111",37,5,1,0,"Cardiovascular","Black","Male","Oregon",1973,"Pacific","West","OR",635.970469234132,774.714111053565,936.896849820496,775.602363676645
"112",37,5,1,0,"Communicable","Black","Male","Oregon",1973,"Pacific","West","OR",39.8456232406373,56.6219438328854,80.9677688803493,57.5188298965036
"113",37,5,1,0,"Injuries","Black","Male","Oregon",1973,"Pacific","West","OR",162.540680788187,199.71319172327,247.331505861023,200.934269035325
"114",37,5,1,0,"Non-communicable","Black","Male","Oregon",1973,"Pacific","West","OR",134.737905091395,166.452155999168,211.508418157967,168.269775572831
"115",37,5,1,1,"All other causes","Black","Female","Oregon",1973,"Pacific","West","OR",107.017196817938,127.99004014758,153.144527488923,128.782032785549
"116",37,5,1,1,"Cancers","Black","Female","Oregon",1973,"Pacific","West","OR",170.926174764991,195.476090970035,235.204320499523,197.12555320917
"117",37,5,1,1,"Cardiovascular","Black","Female","Oregon",1973,"Pacific","West","OR",387.504564908192,475.384907491636,565.464889279728,476.162000307717
"118",37,5,1,1,"Communicable","Black","Female","Oregon",1973,"Pacific","West","OR",21.4444360754301,29.1038350132137,40.5006656011591,29.5983600227917
"119",37,5,1,1,"Injuries","Black","Female","Oregon",1973,"Pacific","West","OR",45.4174440811135,56.1766263395499,73.2848396795154,56.9718548533759
"120",37,5,1,1,"Non-communicable","Black","Female","Oregon",1973,"Pacific","West","OR",64.8640075706928,83.261662189721,105.53318453913,84.1355517341691
"121",37,6,0,0,"All other causes","White","Male","Oregon",1974,"Pacific","West","OR",116.985927925838,121.064235018537,125.379987637957,121.110871088611
"122",37,6,0,0,"Cancers","White","Male","Oregon",1974,"Pacific","West","OR",228.513300621299,234.352702086366,239.992976798973,234.281404320778
"123",37,6,0,0,"Cardiovascular","White","Male","Oregon",1974,"Pacific","West","OR",729.249204601447,745.351430500896,762.741226539498,745.611048845633
"124",37,6,0,0,"Communicable","White","Male","Oregon",1974,"Pacific","West","OR",49.8817163123263,54.225325561771,58.7290817179928,54.2412389824732
"125",37,6,0,0,"Injuries","White","Male","Oregon",1974,"Pacific","West","OR",116.984147595252,120.731712513243,124.675814736478,120.688480545757
"126",37,6,0,0,"Non-communicable","White","Male","Oregon",1974,"Pacific","West","OR",98.239817977834,101.900773990406,105.398617644079,101.876399031424
