"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",43,1,0,"All other causes",61.3552112561559,72.1070272232814,82.7094978221269,72.2941608559328,"West South Central","South","TX","Male","Texas",1969
"2",43,1,0,"Cancers",21.9672572232809,33.6388139470122,44.793368267054,33.5261829938533,"West South Central","South","TX","Male","Texas",1969
"3",43,1,0,"Cardiovascular",-42.7630727091639,-18.2521203246241,9.33037978914487,-17.6963472748138,"West South Central","South","TX","Male","Texas",1969
"4",43,1,0,"Communicable",14.2647048056748,22.9632367479197,31.888306055327,22.9658548074725,"West South Central","South","TX","Male","Texas",1969
"5",43,1,0,"Injuries",96.2842187658411,107.033339387131,117.355533972064,107.070572141677,"West South Central","South","TX","Male","Texas",1969
"6",43,1,0,"Non-communicable",-7.04336382340706,-0.189092605816754,7.09604845931406,-0.197533780540279,"West South Central","South","TX","Male","Texas",1969
"7",43,1,1,"All other causes",47.5879963856026,56.3860759773031,64.0787441009529,56.3664268881969,"West South Central","South","TX","Female","Texas",1969
"8",43,1,1,"Cancers",12.1120821718127,19.7297641996192,26.9728320497476,19.8058703145626,"West South Central","South","TX","Female","Texas",1969
"9",43,1,1,"Cardiovascular",94.0907410725041,114.441813984871,135.965495152035,114.595718998169,"West South Central","South","TX","Female","Texas",1969
"10",43,1,1,"Communicable",-0.337263426074137,4.45885091541171,9.56875378868158,4.4654927266428,"West South Central","South","TX","Female","Texas",1969
"11",43,1,1,"Injuries",4.95309323981923,9.2964373192814,13.3225452231932,9.29314303343001,"West South Central","South","TX","Female","Texas",1969
"12",43,1,1,"Non-communicable",22.504249278196,27.7844133712306,33.1786056978077,27.7069412778923,"West South Central","South","TX","Female","Texas",1969
"13",43,2,0,"All other causes",64.8341800069472,74.4982480300817,83.7231671072185,74.4367785366863,"West South Central","South","TX","Male","Texas",1970
"14",43,2,0,"Cancers",25.202909930863,35.5649213606335,45.9927153321735,35.6717078949909,"West South Central","South","TX","Male","Texas",1970
"15",43,2,0,"Cardiovascular",-28.2883932694085,-3.04252838565139,20.9071347061088,-3.16122921697036,"West South Central","South","TX","Male","Texas",1970
"16",43,2,0,"Communicable",14.3211975457868,21.3818874212465,27.815743529916,21.3026038670506,"West South Central","South","TX","Male","Texas",1970
"17",43,2,0,"Injuries",92.7126570124599,101.771218918428,110.511256157598,101.968359332724,"West South Central","South","TX","Male","Texas",1970
"18",43,2,0,"Non-communicable",-7.66711653351349,-1.62975231365396,4.42003662464197,-1.60260690535258,"West South Central","South","TX","Male","Texas",1970
"19",43,2,1,"All other causes",47.8978649791651,55.3228804313769,62.3121022348062,55.2989257604059,"West South Central","South","TX","Female","Texas",1970
"20",43,2,1,"Cancers",13.7030970141208,20.1260928970671,26.4540288662588,20.0932823451534,"West South Central","South","TX","Female","Texas",1970
"21",43,2,1,"Cardiovascular",93.5945845938725,111.693191748846,128.363974610137,111.433318244147,"West South Central","South","TX","Female","Texas",1970
"22",43,2,1,"Communicable",0.0751812292819492,3.94427552093663,7.90708959611969,3.96306621386823,"West South Central","South","TX","Female","Texas",1970
"23",43,2,1,"Injuries",5.23291690752729,8.84921005531153,12.24370939933,8.79540813365361,"West South Central","South","TX","Female","Texas",1970
"24",43,2,1,"Non-communicable",22.7252707126311,27.2713731165519,32.3312837756795,27.3339802720793,"West South Central","South","TX","Female","Texas",1970
"25",43,3,0,"All other causes",64.333342987203,73.1536684717734,82.013385622323,73.1827946792967,"West South Central","South","TX","Male","Texas",1971
"26",43,3,0,"Cancers",26.7969347054601,36.3248706717294,46.4143750605291,36.5511579510812,"West South Central","South","TX","Male","Texas",1971
"27",43,3,0,"Cardiovascular",-23.8353207218161,-1.12619639049251,20.7041616385766,-0.883409433465753,"West South Central","South","TX","Male","Texas",1971
"28",43,3,0,"Communicable",15.2253566196515,21.7273365727017,28.3519964237967,21.730386458864,"West South Central","South","TX","Male","Texas",1971
"29",43,3,0,"Injuries",89.5245006430442,98.7015600674592,107.93717430485,98.6650877182522,"West South Central","South","TX","Male","Texas",1971
"30",43,3,0,"Non-communicable",-5.98944689293678,-0.641051553625871,4.81506406257732,-0.648278848952653,"West South Central","South","TX","Male","Texas",1971
"31",43,3,1,"All other causes",50.1758494049026,56.3908224831769,62.9354016978656,56.428921519821,"West South Central","South","TX","Female","Texas",1971
