"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",5,1,0,"All other causes",22.5237713574492,57.3731173987499,104.705560311554,59.2471863287115,"Mountain","West","CO","Male","Colorado",1969
"2",5,1,0,"Cancers",52.8783631264179,115.236451264377,183.893200931414,116.711366372842,"Mountain","West","CO","Male","Colorado",1969
"3",5,1,0,"Cardiovascular",-122.5714569357,-32.4388266401894,65.8217569874403,-31.7872884010453,"Mountain","West","CO","Male","Colorado",1969
"4",5,1,0,"Communicable",4.58977067660383,37.726810054685,85.2473661366051,39.6328733406902,"Mountain","West","CO","Male","Colorado",1969
"5",5,1,0,"Injuries",0.572563898825291,27.4555194249878,59.8171421101267,28.2219007024549,"Mountain","West","CO","Male","Colorado",1969
"6",5,1,0,"Non-communicable",8.05814115845277,40.22124513176,84.4529146951365,41.7854231667471,"Mountain","West","CO","Male","Colorado",1969
"7",5,1,1,"All other causes",19.9345215766965,42.5240577258648,70.303970480453,43.2778437672515,"Mountain","West","CO","Female","Colorado",1969
"8",5,1,1,"Cancers",6.65296424355057,36.9978652981766,71.6272508347335,37.6136100452425,"Mountain","West","CO","Female","Colorado",1969
"9",5,1,1,"Cardiovascular",9.80886876887438,81.9934832797845,159.671261955595,81.5723779513168,"Mountain","West","CO","Female","Colorado",1969
"10",5,1,1,"Communicable",-9.35873829402438,3.73436712818397,22.3724009369267,4.510117670393,"Mountain","West","CO","Female","Colorado",1969
"11",5,1,1,"Injuries",-0.708212717946048,14.6446587877329,34.9325028817497,15.5225784866195,"Mountain","West","CO","Female","Colorado",1969
"12",5,1,1,"Non-communicable",14.6181690434718,30.2261443318744,52.9120704948299,31.2254440784699,"Mountain","West","CO","Female","Colorado",1969
"13",5,2,0,"All other causes",19.6151041043216,51.665676031698,91.2801373590423,51.936178328246,"Mountain","West","CO","Male","Colorado",1970
"14",5,2,0,"Cancers",49.5063671890422,112.910653059914,175.717816772248,114.155302501224,"Mountain","West","CO","Male","Colorado",1970
"15",5,2,0,"Cardiovascular",-112.75454048272,-27.5300317879533,64.9284447076952,-26.2971045874002,"Mountain","West","CO","Male","Colorado",1970
"16",5,2,0,"Communicable",0.970374215238309,33.2911101060899,73.9549856152406,34.0916430448088,"Mountain","West","CO","Male","Colorado",1970
"17",5,2,0,"Injuries",-1.00830936544593,27.4039801788719,56.7719119221349,27.6095365993991,"Mountain","West","CO","Male","Colorado",1970
"18",5,2,0,"Non-communicable",6.46037050362851,38.096994519167,78.6776503923174,39.0551715594624,"Mountain","West","CO","Male","Colorado",1970
"19",5,2,1,"All other causes",20.5512136050257,40.7899141153292,69.1171304753129,41.9162321040615,"Mountain","West","CO","Female","Colorado",1970
"20",5,2,1,"Cancers",7.64457837068981,37.6468324216409,70.5771483298858,37.8393581072885,"Mountain","West","CO","Female","Colorado",1970
"21",5,2,1,"Cardiovascular",27.7196622900628,90.3971071737852,156.644727344218,90.5739996631662,"Mountain","West","CO","Female","Colorado",1970
"22",5,2,1,"Communicable",-5.66904982545464,6.83713188684291,23.3035719985383,7.33319318564229,"Mountain","West","CO","Female","Colorado",1970
"23",5,2,1,"Injuries",-0.143289300177973,14.1052027394158,33.6083218784679,14.6913335906153,"Mountain","West","CO","Female","Colorado",1970
"24",5,2,1,"Non-communicable",14.8838260678602,29.1438498488205,49.9244453197204,30.0215868111662,"Mountain","West","CO","Female","Colorado",1970
"25",5,3,0,"All other causes",19.2349106225016,47.5067016813845,83.8612415693872,48.3722134973542,"Mountain","West","CO","Male","Colorado",1971
"26",5,3,0,"Cancers",53.8259729420813,110.458569841801,168.934767133108,111.564983665032,"Mountain","West","CO","Male","Colorado",1971
"27",5,3,0,"Cardiovascular",-110.717966028985,-31.2200420232983,50.355093482859,-30.0522032113711,"Mountain","West","CO","Male","Colorado",1971
"28",5,3,0,"Communicable",2.21253108655498,32.2629914727983,69.1601072341089,33.3339777656335,"Mountain","West","CO","Male","Colorado",1971
"29",5,3,0,"Injuries",1.53550426594111,27.758285553397,56.0770663879772,28.2506817052782,"Mountain","West","CO","Male","Colorado",1971
"30",5,3,0,"Non-communicable",3.84480647029647,33.2062886652982,71.6205474597841,34.5530555146438,"Mountain","West","CO","Male","Colorado",1971
"31",5,3,1,"All other causes",24.0642937462647,43.1872772734065,71.2506825770366,44.3839259275977,"Mountain","West","CO","Female","Colorado",1971
"32",5,3,1,"Cancers",6.57845861430082,36.5013728332033,67.7246592999605,36.7385527396883,"Mountain","West","CO","Female","Colorado",1971
"33",5,3,1,"Cardiovascular",20.9902357134941,81.9125245101698,145.506313056894,82.7982485126046,"Mountain","West","CO","Female","Colorado",1971
"34",5,3,1,"Communicable",-5.18704797569668,6.14464464651831,20.7399855030585,6.4394961003794,"Mountain","West","CO","Female","Colorado",1971
"35",5,3,1,"Injuries",0.0592498443675187,12.9469267431758,29.4647130048347,13.4092826695574,"Mountain","West","CO","Female","Colorado",1971
"36",5,3,1,"Non-communicable",15.3799082536715,28.1167971601721,48.1139849608665,29.1427715393487,"Mountain","West","CO","Female","Colorado",1971
"37",5,4,0,"All other causes",23.0189853160561,50.7560885312031,85.1466350434888,51.8902525506519,"Mountain","West","CO","Male","Colorado",1972
"38",5,4,0,"Cancers",54.0083838863035,109.057305528058,161.195614409988,110.046846726215,"Mountain","West","CO","Male","Colorado",1972
"39",5,4,0,"Cardiovascular",-103.487902790394,-34.0275314828228,53.5874312586203,-31.6706024200984,"Mountain","West","CO","Male","Colorado",1972
"40",5,4,0,"Communicable",4.34261995650618,31.3167401590269,67.6125832074264,33.0505031040419,"Mountain","West","CO","Male","Colorado",1972
"41",5,4,0,"Injuries",3.13334009562317,27.0149388927845,54.7102061845043,27.2759229070705,"Mountain","West","CO","Male","Colorado",1972
"42",5,4,0,"Non-communicable",2.26456104079256,29.862845299985,65.9823841583351,31.1565274284058,"Mountain","West","CO","Male","Colorado",1972
"43",5,4,1,"All other causes",28.5702031018962,46.2047205452366,71.8084300269792,47.574799934937,"Mountain","West","CO","Female","Colorado",1972
"44",5,4,1,"Cancers",6.88229819275894,35.474413540263,66.8109822546076,35.7738833668273,"Mountain","West","CO","Female","Colorado",1972
"45",5,4,1,"Cardiovascular",31.4472921536964,87.6547378786727,149.68496170632,88.9655975428841,"Mountain","West","CO","Female","Colorado",1972
"46",5,4,1,"Communicable",-5.59611309318351,5.66458667423209,18.4118686531401,5.94664439722652,"Mountain","West","CO","Female","Colorado",1972
"47",5,4,1,"Injuries",0.0598452266126335,12.493475447181,27.4520854339701,12.7192983821231,"Mountain","West","CO","Female","Colorado",1972
"48",5,4,1,"Non-communicable",14.5476846597306,27.5603069086472,46.3610395989048,28.5875559382901,"Mountain","West","CO","Female","Colorado",1972
"49",5,5,0,"All other causes",27.8212845801645,55.7648334725631,89.5593899059,56.4762673458177,"Mountain","West","CO","Male","Colorado",1973
"50",5,5,0,"Cancers",57.7806700578641,106.511368509031,156.031933008239,106.414571561662,"Mountain","West","CO","Male","Colorado",1973
"51",5,5,0,"Cardiovascular",-113.082731223352,-43.8355947450148,32.5462049832043,-42.169189372376,"Mountain","West","CO","Male","Colorado",1973
"52",5,5,0,"Communicable",2.39875226568556,30.005156078157,64.9810139571055,31.0628170601338,"Mountain","West","CO","Male","Colorado",1973
"53",5,5,0,"Injuries",3.81147370466852,27.8200340298691,54.0986748350936,28.0537894878814,"Mountain","West","CO","Male","Colorado",1973
"54",5,5,0,"Non-communicable",-1.73715978937614,27.4189120010844,61.5994202314524,28.0687124543589,"Mountain","West","CO","Male","Colorado",1973
"55",5,5,1,"All other causes",29.6669135222589,47.9843011540128,72.4711710053522,48.7261038474486,"Mountain","West","CO","Female","Colorado",1973
"56",5,5,1,"Cancers",6.21036610783423,34.3094402970919,62.8814518175592,34.3263525363079,"Mountain","West","CO","Female","Colorado",1973
"57",5,5,1,"Cardiovascular",12.3757938112461,65.8498195554734,123.52510118449,66.90348614867,"Mountain","West","CO","Female","Colorado",1973
"58",5,5,1,"Communicable",-5.52985616955486,4.44346557619779,16.8302638337889,4.73407941110175,"Mountain","West","CO","Female","Colorado",1973
"59",5,5,1,"Injuries",-0.118974854479524,12.0385330561156,26.0361341965787,12.2593914806112,"Mountain","West","CO","Female","Colorado",1973
"60",5,5,1,"Non-communicable",14.7606269446465,26.9375004858468,44.4262753756078,27.6242802969451,"Mountain","West","CO","Female","Colorado",1973
"61",5,6,0,"All other causes",30.2437661424633,56.9381625830278,87.7969440452558,57.673447750806,"Mountain","West","CO","Male","Colorado",1974
"62",5,6,0,"Cancers",56.5390040019467,103.594378256343,151.652463266279,104.313554676276,"Mountain","West","CO","Male","Colorado",1974
"63",5,6,0,"Cardiovascular",-72.4757217022141,-11.1286620746465,59.8084236004995,-9.60593436322734,"Mountain","West","CO","Male","Colorado",1974
"64",5,6,0,"Communicable",7.87298372882692,34.6184270219482,68.1532435588962,35.0471773223056,"Mountain","West","CO","Male","Colorado",1974
"65",5,6,0,"Injuries",7.08601168350537,28.2507637451452,55.283521560201,28.9209921269744,"Mountain","West","CO","Male","Colorado",1974
"66",5,6,0,"Non-communicable",-2.21922102078641,26.428488898705,58.0415202842,26.539749336132,"Mountain","West","CO","Male","Colorado",1974
"67",5,6,1,"All other causes",34.3784346344052,51.2950356523355,73.5666944123737,52.0506918818832,"Mountain","West","CO","Female","Colorado",1974
"68",5,6,1,"Cancers",6.30045275204498,32.0260262586035,61.2594563290213,32.2065085741256,"Mountain","West","CO","Female","Colorado",1974
"69",5,6,1,"Cardiovascular",24.0837622861655,77.8265298734868,131.869032463295,77.3873489710243,"Mountain","West","CO","Female","Colorado",1974
"70",5,6,1,"Communicable",-5.89779077904923,3.6941883738271,15.0931745238265,4.06249802464378,"Mountain","West","CO","Female","Colorado",1974
"71",5,6,1,"Injuries",1.01965817144247,12.1487818457779,26.3945062453197,12.6727221489731,"Mountain","West","CO","Female","Colorado",1974
"72",5,6,1,"Non-communicable",13.2606346591943,25.5781652179208,41.8959082207942,26.2059548206641,"Mountain","West","CO","Female","Colorado",1974
"73",5,7,0,"All other causes",35.0844195339082,60.6621997382502,89.7617544658121,61.3187251095182,"Mountain","West","CO","Male","Colorado",1975
"74",5,7,0,"Cancers",54.1779779397105,100.166314070633,145.758138462336,100.670412148187,"Mountain","West","CO","Male","Colorado",1975
"75",5,7,0,"Cardiovascular",-51.0447681771365,6.76043745641061,81.9836413874586,9.76098836872285,"Mountain","West","CO","Male","Colorado",1975
"76",5,7,0,"Communicable",6.03971305113993,30.7965607483621,64.7907800504688,32.342443579052,"Mountain","West","CO","Male","Colorado",1975
"77",5,7,0,"Injuries",4.9965928480368,26.6419610286123,53.7041062307271,27.5608314504162,"Mountain","West","CO","Male","Colorado",1975
"78",5,7,0,"Non-communicable",-2.62221404775932,25.5951511637561,56.770201793443,26.2414698269966,"Mountain","West","CO","Male","Colorado",1975
"79",5,7,1,"All other causes",38.880721481649,56.5665626591978,79.1696226405456,57.5867545403912,"Mountain","West","CO","Female","Colorado",1975
"80",5,7,1,"Cancers",6.01102574865457,31.8137019577804,59.1411980851223,31.8007467918386,"Mountain","West","CO","Female","Colorado",1975
"81",5,7,1,"Cardiovascular",38.1014740759687,86.0313245439583,138.376133678554,87.2290549979101,"Mountain","West","CO","Female","Colorado",1975
"82",5,7,1,"Communicable",-7.60035548911745,1.82556817913569,12.512267856717,2.1332994486486,"Mountain","West","CO","Female","Colorado",1975
"83",5,7,1,"Injuries",1.3890612122824,11.7797466457533,23.9463456079999,12.0487116343095,"Mountain","West","CO","Female","Colorado",1975
"84",5,7,1,"Non-communicable",12.8283568172545,24.5331047284271,41.6645724038948,25.3381897346708,"Mountain","West","CO","Female","Colorado",1975
"85",5,8,0,"All other causes",37.9988636594255,62.6283331864139,92.1311031096116,63.159096456392,"Mountain","West","CO","Male","Colorado",1976
"86",5,8,0,"Cancers",55.0503005733195,99.8454569632857,144.375773782499,99.6916504529229,"Mountain","West","CO","Male","Colorado",1976
"87",5,8,0,"Cardiovascular",-55.1770802032734,5.87421282808981,70.2019114861233,7.24586400225147,"Mountain","West","CO","Male","Colorado",1976
"88",5,8,0,"Communicable",-1.57116163946912,23.6803147240496,57.2378486164988,24.73371425492,"Mountain","West","CO","Male","Colorado",1976
"89",5,8,0,"Injuries",4.85478038113166,26.6216876253503,51.6399029501539,27.2253275219038,"Mountain","West","CO","Male","Colorado",1976
"90",5,8,0,"Non-communicable",-4.10745694029609,24.964386922421,56.3983300338545,25.5718601887322,"Mountain","West","CO","Male","Colorado",1976
"91",5,8,1,"All other causes",40.5325435217464,57.9385508855917,80.1327637442858,58.7764043751685,"Mountain","West","CO","Female","Colorado",1976
"92",5,8,1,"Cancers",5.21209205405667,31.7410110127876,57.3786232740879,30.8997626138421,"Mountain","West","CO","Female","Colorado",1976
"93",5,8,1,"Cardiovascular",38.781293703405,85.5888059743632,131.046135882834,85.82914941655,"Mountain","West","CO","Female","Colorado",1976
"94",5,8,1,"Communicable",-13.1764774800488,-4.61547571878516,5.70918303911612,-4.18275790841901,"Mountain","West","CO","Female","Colorado",1976
"95",5,8,1,"Injuries",0.852501842744295,10.67270125948,22.1947329463865,10.8630248251593,"Mountain","West","CO","Female","Colorado",1976
"96",5,8,1,"Non-communicable",12.684249257104,24.2150178081443,41.6615051494031,25.1284310156308,"Mountain","West","CO","Female","Colorado",1976
"97",5,9,0,"All other causes",39.7839032747123,63.5615150651445,92.0308103321203,63.9005445839411,"Mountain","West","CO","Male","Colorado",1977
"98",5,9,0,"Cancers",58.3834752769877,100.154382439287,144.673212426451,100.285192892018,"Mountain","West","CO","Male","Colorado",1977
"99",5,9,0,"Cardiovascular",-43.0272393350198,11.056936847136,78.0579098273785,12.5554877885381,"Mountain","West","CO","Male","Colorado",1977
"100",5,9,0,"Communicable",15.3535989767175,38.2661442858626,69.5360822225667,39.3201572215359,"Mountain","West","CO","Male","Colorado",1977
"101",5,9,0,"Injuries",6.36275337321325,26.2286942598277,51.3120399674814,26.8493157937226,"Mountain","West","CO","Male","Colorado",1977
