"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",0.0221326117530996,0.367208347839655,0.698068454414582,0.367550573553703,-0.386156800559025,-0.141714895465345,0.113080920531181,-0.142103480487928,1.17721044357774,1.42907174904433,1.66604933622145,1.42760980761713,0.0184299891836067,0.239308377672667,0.415578871589075,0.235114250300437,-0.038499492637695,0.0437655295217594,0.114842511716926,0.0429375250243982,0.246065930582334,0.287151428056529,0.331308066399855,0.287557571647337,1.00063029976271,1.53348513214798,2.10222489493075,1.53854728372011,-3.67729123393639,-3.21642818558246,-2.76672662941798,-3.21335285496665,4.48823579359258,4.96215988299853,5.40375240426246,4.96555602855192,"Male","Maryland"
"2","Cancers",-0.75917730952323,-0.587206246881211,-0.412836988580027,-0.587123594235516,-0.106762828676795,0.0608887915519216,0.235375071563467,0.0630458081871991,0.363975512656365,0.547813751003783,0.730806591386786,0.54800006713257,-0.636485998579852,-0.383953868902143,-0.222148152728479,-0.397894119649688,-0.0765526094171374,-0.0191880596296792,0.0321036494209864,-0.0203706733531268,0.0747450772711234,0.11058557910135,0.144228327674875,0.110275757622454,1.00063029976271,1.53348513214798,2.10222489493075,1.53854728372011,-3.67729123393639,-3.21642818558246,-2.76672662941798,-3.21335285496665,4.48823579359258,4.96215988299853,5.40375240426246,4.96555602855192,"Male","Maryland"
"3","Cardiovascular",-0.344364030223385,-0.0527161514275939,0.240290503071275,-0.0513223483079644,-0.463454216850739,-0.240159869381418,-0.0144542680640078,-0.237814454916395,-0.217132714026535,0.00876120895889521,0.226327943579078,0.00925012439999817,-0.283400641930107,-0.0336539979685566,0.140645218541611,-0.0435353839060833,0.00479119804617907,0.0738105466331777,0.137978988918947,0.0732812923878584,-0.0447203422489508,0.00184625567987032,0.0436400077744919,0.00137019550157463,1.00063029976271,1.53348513214798,2.10222489493075,1.53854728372011,-3.67729123393639,-3.21642818558246,-2.76672662941798,-3.21335285496665,4.48823579359258,4.96215988299853,5.40375240426246,4.96555602855192,"Male","Maryland"
"4","Communicable",0.262871947459817,0.41552306858372,0.594122363077109,0.417517459980438,-2.0445464769601,-1.86752508147045,-1.68785539895175,-1.87009510650578,1.55513529922792,1.74166678273509,1.9193858168224,1.73820170573351,0.165575123723856,0.270929549077357,0.426809603759636,0.27870274194088,0.512067503953989,0.581447853555849,0.676867865109903,0.584313881447974,0.3105407788906,0.350678843084581,0.389986810009832,0.350524002117669,1.00063029976271,1.53348513214798,2.10222489493075,1.53854728372011,-3.67729123393639,-3.21642818558246,-2.76672662941798,-3.21335285496665,4.48823579359258,4.96215988299853,5.40375240426246,4.96555602855192,"Male","Maryland"
"5","Injuries",0.826558933855216,1.09159886020315,1.35381826584526,1.09219594969936,-1.15488651762693,-0.956431345897026,-0.756476609497933,-0.953977017354859,0.893292117224183,1.10192506310121,1.3035405906748,1.09988736944553,0.513128168305674,0.714963999601984,1.02600361102379,0.727617090987031,0.238977851912983,0.296922778298412,0.354325138621036,0.297435707896681,0.183386459276426,0.221674489722077,0.260415161476079,0.22159954015237,1.00063029976271,1.53348513214798,2.10222489493075,1.53854728372011,-3.67729123393639,-3.21642818558246,-2.76672662941798,-3.21335285496665,4.48823579359258,4.96215988299853,5.40375240426246,4.96555602855192,"Male","Maryland"
"6","Non-communicable",0.156975008985853,0.300849445186822,0.435208269012833,0.299729243030085,-0.172844525203436,-0.0723048073105252,0.0237357957983834,-0.0724086038888854,0.0222191718474833,0.140987277753321,0.256883062640036,0.142606954223186,0.103338888656151,0.194964247538645,0.319907195891156,0.199995420327423,-0.00758639900442681,0.0224312811126582,0.0524907940450365,0.0224022665962151,0.00455977370569563,0.0286077202747838,0.0513116809736012,0.0286729329585963,1.00063029976271,1.53348513214798,2.10222489493075,1.53854728372011,-3.67729123393639,-3.21642818558246,-2.76672662941798,-3.21335285496665,4.48823579359258,4.96215988299853,5.40375240426246,4.96555602855192,"Male","Maryland"
"7","All other causes",0.0856779640935015,0.402521338892798,0.718844169757435,0.402925482023885,-0.270747633927075,-0.0620436015910685,0.179621552777884,-0.0637700148144102,0.737100418804363,0.997118123655134,1.23672222008043,0.991705026163368,0.0463932659057179,0.185038480662217,0.316651513271477,0.183587243760377,-0.339199074716985,0.0772908641273589,0.333950393257517,0.0703331077272306,0.286729039879754,0.365349414128352,0.437972343319619,0.364835619050773,1.6032875996045,2.16332286824063,2.76302104578784,2.17308163232981,-1.24256151673933,-0.809447274873901,-0.359125734458413,-0.809628087471291,2.26367613878639,2.72841305384222,3.14498721028932,2.72178011649003,"Female","Maryland"
"8","Cancers",-0.208687027768729,-0.036206585649572,0.168734412342817,-0.0318382645674539,-0.260386766244557,-0.0983969387317886,0.0768348255305433,-0.0982544357207019,0.0278193450323287,0.199992122703549,0.38969443091755,0.200399095021605,-0.112210657103521,-0.0165707605396099,0.073589231286493,-0.0168979772495667,-0.12321455291748,0.11971085825629,0.349140683297406,0.11828067620738,0.0100599272023982,0.0734740466240866,0.137616732255628,0.0729975656176983,1.6032875996045,2.16332286824063,2.76302104578784,2.17308163232981,-1.24256151673933,-0.809447274873901,-0.359125734458413,-0.809628087471291,2.26367613878639,2.72841305384222,3.14498721028932,2.72178011649003,"Female","Maryland"
"9","Cardiovascular",0.415389065368808,0.79788986187726,1.19881289689806,0.805301319019324,-0.368809396426762,-0.0789247538308838,0.222514265014751,-0.0770699457671143,0.0909210653660321,0.345904298682245,0.598366522853476,0.346990636612039,0.215519270327619,0.369290681332371,0.507109572300595,0.368815937518299,-0.432608591201752,0.100427455013394,0.378240825566855,0.0784807441387682,0.0347826745040107,0.126950677995026,0.207717579527636,0.126051213042165,1.6032875996045,2.16332286824063,2.76302104578784,2.17308163232981,-1.24256151673933,-0.809447274873901,-0.359125734458413,-0.809628087471291,2.26367613878639,2.72841305384222,3.14498721028932,2.72178011649003,"Female","Maryland"
"10","Communicable",0.122770280307767,0.264782530334181,0.416487821420797,0.268039455090961,-0.680738607642747,-0.562590527188634,-0.449846433942451,-0.564819166388701,0.338081782894089,0.458878212051965,0.574529385084321,0.459585780206215,0.0592001510879616,0.123158207822812,0.199986361372043,0.124635594504884,0.456796522470735,0.696422879678567,1.52828579050546,0.734644664561893,0.126277254186725,0.168819690889122,0.2187929280169,0.169527962501724,1.6032875996045,2.16332286824063,2.76302104578784,2.17308163232981,-1.24256151673933,-0.809447274873901,-0.359125734458413,-0.809628087471291,2.26367613878639,2.72841305384222,3.14498721028932,2.72178011649003,"Female","Maryland"
