"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-0.280096226996205,0.595144842692251,1.60613076169241,0.618708020530842,-0.925428842944881,-0.338892953635762,0.232003132873907,-0.341479429769351,-0.0599370986507975,0.598126023231132,1.33555220859298,0.608749080927727,-6.36523361439235,0.597499703716845,10.5463554431423,0.6570401738244,-0.755985587155742,0.309627061832466,1.68190754330213,0.450752666978243,-1.04092094971663,0.473634089338344,2.9914719717053,-13.4681645263849,-1.08818920290645,0.320294542911459,1.99000027322738,0.3555099135177,-2.20055891927048,-1.06559396070141,0.0654890656370711,-1.06175825883014,-0.173312103336783,1.23056391506489,2.72297178025134,1.24178984734531,"Male","Nebraska"
"2","Cancers",-0.585656477941951,-0.051414479405782,0.623707649979769,-0.0322772273562999,-0.590341005550382,-0.0161146862779924,0.536726702467398,-0.022558747880303,-0.44511041403931,0.194081324622472,0.834790738133291,0.195442628160472,-4.11883548204664,0.0855191129472958,3.84956320230353,-0.514600016985805,-1.39775720610853,0.0297340895983472,1.16991607640574,-0.343343046519997,-1.21212655509653,0.16177181373113,1.19854110464713,5.49649098845704,-1.08818920290645,0.320294542911459,1.99000027322738,0.3555099135177,-2.20055891927048,-1.06559396070141,0.0654890656370711,-1.06175825883014,-0.173312103336783,1.23056391506489,2.72297178025134,1.24178984734531,"Male","Nebraska"
"3","Cardiovascular",-1.10111763798077,-0.243512288877036,0.713711948860838,-0.232038427641747,-1.34591258514414,-0.640776636040354,0.0364737710705847,-0.647305809834494,-0.553843863829859,0.141383906274219,1.01885860370576,0.173535306829353,-5.43459366799421,0.105403669049766,5.82682083277853,0.447898442527419,-0.194255306486217,0.594373342845925,3.1916098859032,0.768124679987693,-1.66746519329152,0.136059028576254,1.41100103078634,14.3199017390523,-1.08818920290645,0.320294542911459,1.99000027322738,0.3555099135177,-2.20055891927048,-1.06559396070141,0.0654890656370711,-1.06175825883014,-0.173312103336783,1.23056391506489,2.72297178025134,1.24178984734531,"Male","Nebraska"
"4","Communicable",-0.212617979933504,0.118155735934638,0.633614790810705,0.141192149121381,-0.357393280104684,-0.053823258016529,0.244239533211231,-0.0560964758639182,-0.223769985154722,0.142711193919908,0.490785026931429,0.138801452310206,-2.18247873986998,0.103465725600286,3.00071526028639,-0.0514953863282819,-0.532941915031649,0.0513629861995845,0.735515493505222,0.0538798635605889,-0.552271132315468,0.107454820791555,1.02647259547928,-2.27711418147313,-1.08818920290645,0.320294542911459,1.99000027322738,0.3555099135177,-2.20055891927048,-1.06559396070141,0.0654890656370711,-1.06175825883014,-0.173312103336783,1.23056391506489,2.72297178025134,1.24178984734531,"Male","Nebraska"
"5","Injuries",-0.789682809508088,-0.167829751661275,0.720934493079987,-0.131114404562174,-0.37035937705852,0.0985041196768526,0.614098255211147,0.110587891005486,-0.413765320639573,0.124301942585571,0.656690387225323,0.123991390282442,-4.93398922183184,0.0965191909431369,4.33642280624643,0.311525710470238,-2.39302028732657,-0.0822275671043609,0.645397231313256,-0.249834386719597,-1.04858861154606,0.107646197540057,1.48481777208873,-2.43848077188625,-1.08818920290645,0.320294542911459,1.99000027322738,0.3555099135177,-2.20055891927048,-1.06559396070141,0.0654890656370711,-1.06175825883014,-0.173312103336783,1.23056391506489,2.72297178025134,1.24178984734531,"Male","Nebraska"
"6","Non-communicable",-0.305105490863897,-0.0243526430044277,0.358299167453709,-0.00896019657430215,-0.416212101789615,-0.105579545403691,0.170035976749272,-0.104905686487559,-0.471529618034991,0.00797107897705929,0.453893635422279,0.00126998883510883,-1.79468861248237,0.0257640493036538,2.20640353928743,0.14963107649203,-0.41572001111771,0.0912352094180417,0.803526159076258,0.320420222713068,-1.19387839993541,0.0140421510513021,0.678225698853554,-0.632633247765012,-1.08818920290645,0.320294542911459,1.99000027322738,0.3555099135177,-2.20055891927048,-1.06559396070141,0.0654890656370711,-1.06175825883014,-0.173312103336783,1.23056391506489,2.72297178025134,1.24178984734531,"Male","Nebraska"
"7","All other causes",0.211797843998353,1.12909504614995,2.27707495104902,1.16711436324242,-0.341601562190083,0.237701798008497,0.846886425253513,0.232643256622237,-0.0139713949270822,0.72168829733858,1.37568693308496,0.705831809659247,-1.31186091554234,0.798109612390449,3.9017051479948,0.966399761197618,-6.72414578277867,0.330919598529833,10.1846137658195,0.411139729449188,-0.07465797886277,0.443182808532522,1.26266429783204,0.400808766625037,-0.203590723294736,1.42039743303237,3.00142532922738,1.39279083697584,-1.1490655180116,0.0597412779493744,1.15169612758264,0.052456884371722,0.289480025618218,1.60390772553199,2.88669931924552,1.59827138682114,"Female","Nebraska"
"8","Cancers",-0.441242387449729,0.12545839416432,0.763494420921366,0.142354619050684,-0.61061968446088,-0.0845627696009753,0.362088643922876,-0.0896078419557926,-0.675682466695813,-0.112693408241145,0.469364340702736,-0.106435505069094,-1.1613756007928,0.0889157502447346,0.945626509502297,0.0790319991403001,-4.61230518829558,0.145447670686682,5.68659691811567,0.307650990868829,-0.958409168027757,-0.0623206831862392,0.289975805907808,-0.0385712301973952,-0.203590723294736,1.42039743303237,3.00142532922738,1.39279083697584,-1.1490655180116,0.0597412779493744,1.15169612758264,0.052456884371722,0.289480025618218,1.60390772553199,2.88669931924552,1.59827138682114,"Female","Nebraska"
"9","Cardiovascular",-0.742394200484843,0.285082528506111,1.55064861213472,0.301348210865621,-1.16691036583603,-0.253061804178392,0.574149410193217,-0.266617065736459,0.0223943612286621,0.812957866196838,1.67324178480414,0.824543858040982,-1.70703992222117,0.24214337348961,1.72655523004414,0.198752692389431,-13.0603518603354,0.377929989025124,8.48781752901184,0.534965071239557,0.00375664403923607,0.509966479320409,1.38045996322843,0.442496871364639,-0.203590723294736,1.42039743303237,3.00142532922738,1.39279083697584,-1.1490655180116,0.0597412779493744,1.15169612758264,0.052456884371722,0.289480025618218,1.60390772553199,2.88669931924552,1.59827138682114,"Female","Nebraska"
"10","Communicable",-0.228653144598893,-0.0153937567761392,0.449611970761183,0.0110473387414132,-0.169758878365033,0.0205189617321847,0.219782876067419,0.0226262643051725,-0.391943165827241,-0.121897561484649,0.185571778215197,-0.117700059135297,-0.430425745814776,-0.00896952616700708,0.557517330170128,0.00714569945665549,-2.92022180598715,0.0206365160918587,1.93118105816575,-0.0568778287182821,-0.464062955860533,-0.0749425913598828,0.200176211111173,-0.0260576496379478,-0.203590723294736,1.42039743303237,3.00142532922738,1.39279083697584,-1.1490655180116,0.0597412779493744,1.15169612758264,0.052456884371722,0.289480025618218,1.60390772553199,2.88669931924552,1.59827138682114,"Female","Nebraska"
