"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs","COD_cont_yrs_ucl","COD_cont_prop_lcl","COD_cont_prop","COD_cont_prop_ucl"
"1","Maryland.1969.Female","All other causes",1.55324734351376,1.81011811081822,2.09469022932698,0.248114351124631,0.283554006917221,0.324526143924938
"2","Maryland.1969.Female","Cancers",0.33553892901561,0.47414575022017,0.627323743695644,0.0528672889365161,0.0744855037586643,0.096779136520363
"3","Maryland.1969.Female","Cardiovascular",1.76833511090954,2.11385172518921,2.46336065707592,0.291800462946341,0.331672418248253,0.374253351331861
"4","Maryland.1969.Female","Communicable",0.427748406148062,0.54223986490348,0.675490968221578,0.0677451547045349,0.0851127328698555,0.104786320183074
"5","Maryland.1969.Female","Injuries",0.296077526049101,0.418511227315101,0.538314699062901,0.0469622410707118,0.0656447942473218,0.0840843630993314
"6","Maryland.1969.Female","Non-communicable",0.877413779616157,1.00459946922001,1.14398344690948,0.137636614605632,0.157627097517562,0.180307575669044
"7","Maryland.1969.Male","All other causes",1.95384515076779,2.23476807820944,2.54139300589832,0.26929306376782,0.29957890279586,0.332304453079756
"8","Maryland.1969.Male","Cancers",0.551675400829147,0.674625631600029,0.807157316691257,0.0738296247496755,0.090578302672754,0.108101471976079
"9","Maryland.1969.Male","Cardiovascular",0.794097816617077,1.01001532494229,1.25229363039921,0.10930868631446,0.136099784457102,0.16446872787315
"10","Maryland.1969.Male","Communicable",0.658657466562652,0.798236777559119,0.949183328488266,0.0892049376516717,0.107136312402683,0.12679075770165
"11","Maryland.1969.Male","Injuries",1.78051329166449,2.00528390663969,2.22945988688906,0.240487180478016,0.269848964482708,0.297285876052821
"12","Maryland.1969.Male","Non-communicable",0.606955283299677,0.709694349704268,0.826380925661467,0.0806648640841357,0.0953049879649756,0.111473918879758
"13","Maryland.1970.Female","All other causes",1.59825540775833,1.83702615589609,2.08018406286738,0.263772303296831,0.296568832543276,0.329419858701051
"14","Maryland.1970.Female","Cancers",0.344236495543776,0.468154564485659,0.608070052286128,0.0566860373770371,0.0753093035379277,0.0963885549963362
"15","Maryland.1970.Female","Cardiovascular",1.71885192907644,2.03923782225276,2.33481055549258,0.289398749625009,0.328919292875955,0.368142481796389
"16","Maryland.1970.Female","Communicable",0.364938391354344,0.46365757189155,0.567187203815914,0.0596315141919008,0.0751958407902297,0.0912723299019656
"17","Maryland.1970.Female","Injuries",0.295590887052407,0.401907972654189,0.514077018256906,0.0485052786532331,0.0647320496525738,0.0831379606413042
"18","Maryland.1970.Female","Non-communicable",0.874585527634046,0.986283438436804,1.10073000125754,0.141345624184075,0.159067257085118,0.179054355470608
"19","Maryland.1970.Male","All other causes",1.96037267490048,2.20615855630867,2.4543583559588,0.27532417174138,0.304246609842185,0.334246527467384
"20","Maryland.1970.Male","Cancers",0.568011816730858,0.678840402816214,0.79308695672467,0.0787018737396494,0.0938083925282796,0.108835916180975
"21","Maryland.1970.Male","Cardiovascular",0.769003416331831,0.97245709047478,1.1865069751585,0.108080304122482,0.134533319877978,0.159448403508858
"22","Maryland.1970.Male","Communicable",0.542720356054541,0.644501331190973,0.762670715096034,0.0755401992215733,0.0893068561779511,0.104081280378372
"23","Maryland.1970.Male","Injuries",1.8041598749359,1.99610186152224,2.20124335370617,0.251150120848443,0.275833818418089,0.300670228841116
"24","Maryland.1970.Male","Non-communicable",0.641462808889855,0.738610078658163,0.843957522924293,0.0884467677441553,0.102241843967005,0.117135670662013
"25","Maryland.1971.Female","All other causes",1.53426814838397,1.76068181154814,1.95742792515619,0.263832594939087,0.295362348283169,0.32657138464901
"26","Maryland.1971.Female","Cancers",0.358180164707577,0.474423555254159,0.603640843350538,0.0613159503772359,0.0802200743226704,0.101229043629712
"27","Maryland.1971.Female","Cardiovascular",1.66762015664816,1.96594400149339,2.25310764710425,0.29252259023711,0.331467217603529,0.365598333537581
"28","Maryland.1971.Female","Communicable",0.289084470089649,0.376600828176551,0.472357321292316,0.0495745118477385,0.063486732491239,0.0794601140631311
"29","Maryland.1971.Female","Injuries",0.28962470776797,0.394431224033145,0.496392365869078,0.0495933629616831,0.0663152438169353,0.0838885473387908
"30","Maryland.1971.Female","Non-communicable",0.865050547738091,0.969927979497114,1.07378006085542,0.144248800972909,0.163179422896744,0.182960592416853
"31","Maryland.1971.Male","All other causes",1.99343266573376,2.22602641886481,2.46018791206673,0.285241108722855,0.313306874840104,0.341545636383334
"32","Maryland.1971.Male","Cancers",0.588054434590761,0.698941414224799,0.809301236957075,0.0837668417523466,0.0983126397510901,0.113765290364395
"33","Maryland.1971.Male","Cardiovascular",0.699539317194587,0.887103612106779,1.08518744505687,0.100063000200942,0.124520671692133,0.148950693784731
"34","Maryland.1971.Male","Communicable",0.484000525270181,0.564378083002805,0.668127339769413,0.0679055150815278,0.0797310281693198,0.0940829465004368
"35","Maryland.1971.Male","Injuries",1.80354840704033,1.99595017449921,2.1699859704394,0.256829571199528,0.280791710745452,0.304527227419794
"36","Maryland.1971.Male","Non-communicable",0.641894741718992,0.730525535330528,0.828194962885461,0.0899668047303328,0.103248300970066,0.116926320755115
"37","Maryland.1972.Female","All other causes",1.36853073400738,1.55995598151902,1.7647166755089,0.254494532704798,0.285966833872687,0.322654985872035
"38","Maryland.1972.Female","Cancers",0.333961777330448,0.451993458504836,0.566773380567592,0.06203150022728,0.0828701570560111,0.103456857314192
"39","Maryland.1972.Female","Cardiovascular",1.4825471317154,1.76029693129548,2.03545720221497,0.285203186843065,0.322232485450966,0.361479246120508
"40","Maryland.1972.Female","Communicable",0.249667584575507,0.334388850474044,0.426941511751187,0.0468250439241386,0.0615679140424021,0.0767802392627963
"41","Maryland.1972.Female","Injuries",0.286198272075453,0.373060039361026,0.470199423151233,0.0527593122431353,0.0685100975578473,0.0865221981561699
"42","Maryland.1972.Female","Non-communicable",0.863790863965129,0.964369670091579,1.0777146674659,0.156898651580301,0.177454703826051,0.198276492573942
"43","Maryland.1972.Male","All other causes",1.69030244856814,1.90021753699414,2.10555636855992,0.259631204016856,0.286988130913583,0.313647849423878
"44","Maryland.1972.Male","Cancers",0.623048630202786,0.737412694977729,0.84028618247773,0.0944206153817852,0.111690806171505,0.126892860676534
"45","Maryland.1972.Male","Cardiovascular",0.626145978885963,0.828436056516628,1.00902392305281,0.0977556524773099,0.124562460372787,0.1499830673272
"46","Maryland.1972.Male","Communicable",0.430974822339779,0.515167533093787,0.619338161573936,0.0655594350653282,0.0779098542387625,0.0925657827395032
"47","Maryland.1972.Male","Injuries",1.71961942966704,1.89338407113325,2.07116260220337,0.263902026745315,0.286198480637077,0.311695791991161
"48","Maryland.1972.Male","Non-communicable",0.654205860544323,0.742481901613238,0.843551782080426,0.0992574420014052,0.112113624382972,0.126761056483754
"49","Maryland.1973.Female","All other causes",1.2504500058446,1.44171753247254,1.64595715393681,0.255589949780611,0.290642136060681,0.327575276981351
"50","Maryland.1973.Female","Cancers",0.328484364584849,0.445462521149035,0.572379284952471,0.0666034672455647,0.0900857236602189,0.113795069248225
"51","Maryland.1973.Female","Cardiovascular",1.24104203718088,1.52213344988966,1.79975563816051,0.263685249773667,0.30693770423571,0.346500134117383
"52","Maryland.1973.Female","Communicable",0.237958364460163,0.317701212049473,0.400743329045219,0.0490207050232744,0.0638909921577465,0.080451130372568
"53","Maryland.1973.Female","Injuries",0.239904944014293,0.330762198206724,0.426053837621579,0.0495001656350106,0.0661007330655979,0.0855702800375323
"54","Maryland.1973.Female","Non-communicable",0.812384018311102,0.907109387384627,1.00918262443102,0.161105561647835,0.182338973141964,0.206125676692338
"55","Maryland.1973.Male","All other causes",1.54852541574366,1.75387678250406,1.94232044360529,0.251287575118242,0.278235938120914,0.303340518235652
"56","Maryland.1973.Male","Cancers",0.655868672812379,0.762203815936263,0.874483271595304,0.104231264526014,0.121316383172039,0.1385046167152
"57","Maryland.1973.Male","Cardiovascular",0.661622623277866,0.847912413968953,1.04302118456981,0.10822407175523,0.134536966313109,0.161709641043974
"58","Maryland.1973.Male","Communicable",0.406912039125459,0.488186132557691,0.574419776018438,0.0645549475704218,0.0775506474002977,0.090919090337328
"59","Maryland.1973.Male","Injuries",1.57720580553919,1.74446961119991,1.90233865579805,0.253276694357426,0.276983589655865,0.300669964307424
"60","Maryland.1973.Male","Non-communicable",0.615449447096655,0.69759575085476,0.792193856535419,0.0980771504010034,0.110693774798057,0.125722636025806
"61","Maryland.1974.Female","All other causes",1.22511382712582,1.42834608305526,1.62141091475306,0.267464108722549,0.303216415766418,0.340765249253851
"62","Maryland.1974.Female","Cancers",0.341733600367269,0.454920644183842,0.573914783346517,0.0741183287874589,0.0968939823574377,0.120938185089662
"63","Maryland.1974.Female","Cardiovascular",1.09059111034024,1.39526639765911,1.64804747531599,0.248289396771126,0.296044708911544,0.338448112015166
"64","Maryland.1974.Female","Communicable",0.215415109130825,0.291228299399387,0.368647150092612,0.0457330802905698,0.0616295743971642,0.0797685177423651
"65","Maryland.1974.Female","Injuries",0.213639162876981,0.292090148222308,0.378875054331729,0.045715572915831,0.0621047253631401,0.0812148814133511
"66","Maryland.1974.Female","Non-communicable",0.745856316809701,0.840366518215469,0.93662402841749,0.158034997037079,0.178815387683989,0.202807640529453
"67","Maryland.1974.Male","All other causes",1.52043630462623,1.71032978672456,1.93038829746851,0.256950409458744,0.284485868945797,0.313746691295847
"68","Maryland.1974.Male","Cancers",0.70763900946879,0.821310990254008,0.933054261512866,0.117155505860687,0.135828353809223,0.154320056382913
"69","Maryland.1974.Male","Cardiovascular",0.606232104315058,0.781597760029501,0.97058748431727,0.102252593615867,0.130092113187926,0.156511006111039
"70","Maryland.1974.Male","Communicable",0.369791234721476,0.449888049662448,0.532241087845018,0.0616260023005754,0.0747445811449759,0.0883562780440482
"71","Maryland.1974.Male","Injuries",1.48409501709243,1.64328135792274,1.81364901761358,0.246455059816794,0.272715968095599,0.296884962719098
"72","Maryland.1974.Male","Non-communicable",0.536655778927501,0.621461003181339,0.71251844219303,0.0901758255246323,0.10282287941415,0.117361029514242
"73","Maryland.1975.Female","All other causes",1.2771852537738,1.47291033944515,1.68028911823848,0.274366256853721,0.312398576692527,0.354816929609012
"74","Maryland.1975.Female","Cancers",0.341382635802851,0.454832635307578,0.570983490305602,0.0737779640927539,0.0964222672233787,0.12085231800147
"75","Maryland.1975.Female","Cardiovascular",1.11060479196783,1.41062757388772,1.68358220274934,0.246070271932673,0.299157215526253,0.343101834013955
"76","Maryland.1975.Female","Communicable",0.215284335495979,0.2909846238314,0.374575749214924,0.0467136411113431,0.0618875332983828,0.0785554494288355
"77","Maryland.1975.Female","Injuries",0.176757816693338,0.262390637425835,0.349167230377512,0.0382518589783174,0.05553665464993,0.0739982787356722
"78","Maryland.1975.Female","Non-communicable",0.732471847687678,0.818144080890199,0.907666494084592,0.153197488865188,0.173560031641478,0.197036857704936
"79","Maryland.1975.Male","All other causes",1.57106327868953,1.77405057580102,1.99144004835093,0.265060290046457,0.293931281947716,0.323360193771733
"80","Maryland.1975.Male","Cancers",0.830280117424947,0.948389870283561,1.07449476803156,0.137578057727706,0.156910330100964,0.176285774602093
"81","Maryland.1975.Male","Cardiovascular",0.536719475368316,0.732342460770806,0.922129638987322,0.0911199316992139,0.120539586441192,0.148864252706404
"82","Maryland.1975.Male","Communicable",0.345239084585363,0.422154484375032,0.497949518941872,0.0574580317432355,0.0699527033603896,0.0831041630417546
"83","Maryland.1975.Male","Injuries",1.44397535033121,1.58576114115165,1.7369630907491,0.238487764591789,0.262645689990417,0.285450922901586
"84","Maryland.1975.Male","Non-communicable",0.499342532043193,0.582039344491189,0.666783406469513,0.0835495705556912,0.096162787112824,0.110147494396357
"85","Maryland.1976.Female","All other causes",1.37903750408926,1.57347411362117,1.7593164602297,0.299778489649616,0.336475097247603,0.37282182636345
"86","Maryland.1976.Female","Cancers",0.326563657232737,0.438261248726885,0.559362061220825,0.0712695473268504,0.093906157953606,0.119316506522929
"87","Maryland.1976.Female","Cardiovascular",1.08316406245416,1.36002941372364,1.62629203621049,0.244345575613393,0.291415730648848,0.335284697218858
"88","Maryland.1976.Female","Communicable",0.218658059607341,0.289626010970475,0.366326084316852,0.0469497473139584,0.0619100023277079,0.077734270390956
"89","Maryland.1976.Female","Injuries",0.134849212795105,0.215529460703918,0.304375774575306,0.0290698000125552,0.0459859491324594,0.0646102593643117
"90","Maryland.1976.Female","Non-communicable",0.707608389267826,0.797953902803656,0.885937907564963,0.150006123191344,0.170283239719222,0.192848912671739
"91","Maryland.1976.Male","All other causes",1.72114694334716,1.9410384808112,2.15629851937955,0.292210834991346,0.32236021416481,0.352211012672266
"92","Maryland.1976.Male","Cancers",0.880739148948333,1.00612423926942,1.12496569198424,0.147155561984033,0.167286640463827,0.185387012727439
"93","Maryland.1976.Male","Cardiovascular",0.544644222048151,0.728898464621308,0.917267415061958,0.0924118903299823,0.121022979749602,0.148427853962065
"94","Maryland.1976.Male","Communicable",0.332103820474697,0.410147787377861,0.491184467932086,0.0553457768768374,0.0677367043168403,0.0808039266959198
"95","Maryland.1976.Male","Injuries",1.2229437817651,1.36892780228209,1.52012317927489,0.205883919632247,0.226947416093707,0.251554983798486
"96","Maryland.1976.Male","Non-communicable",0.48918057068956,0.568550183357484,0.650725745613375,0.0812504314506537,0.0946271975529032,0.108051496667771
"97","Maryland.1977.Female","All other causes",1.40036342489281,1.60478223307325,1.816563537306,0.306748057065665,0.345144735541766,0.384759713792321
"98","Maryland.1977.Female","Cancers",0.338789116748703,0.458064129777253,0.578757174545775,0.0749051244290465,0.098394739706904,0.122485561734308
"99","Maryland.1977.Female","Cardiovascular",1.08156353537824,1.37110871209681,1.61885536950349,0.243866238638151,0.293330025401831,0.332842457990799
"100","Maryland.1977.Female","Communicable",0.21604953285101,0.289877280135398,0.364581542879419,0.0464550091847296,0.0624847927363975,0.0780302539012824
"101","Maryland.1977.Female","Injuries",0.106593212110348,0.183897120192893,0.270325994591229,0.0231704053460412,0.0393959778983682,0.0587551666059456
"102","Maryland.1977.Female","Non-communicable",0.658451191919434,0.754363247573439,0.838108543588999,0.141734612026247,0.161952447691719,0.185013880996822
"103","Maryland.1977.Male","All other causes",1.60287300800767,1.80687169236447,2.00811123339749,0.28585464956202,0.317168006244962,0.347893461610639
