"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"1","Alabama.1969.Female","All other causes",2.41737301643629,2.69792680233826,2.9863796018559,2.69898722264512,0.316187807161919,0.346631890145867,0.374698260983555,0.346294235643063
"2","Alabama.1969.Female","Cancers",0.310266960228209,0.415354408257617,0.528972813749143,0.41525583830097,0.040475127912263,0.0533019398874685,0.0678196347215227,0.0532805517201759
"3","Alabama.1969.Female","Cardiovascular",2.6712709491104,2.94706008356083,3.21261824871923,2.94362054225401,0.349722249308223,0.377786749909774,0.406604401124568,0.377737905371854
"4","Alabama.1969.Female","Communicable",0.5637601592308,0.689099923649463,0.821178393039014,0.689402683183207,0.0736220746359465,0.088462334236314,0.105220336459734,0.0884501424809705
"5","Alabama.1969.Female","Injuries",0.340213410932266,0.46444636227642,0.601742911188979,0.469477889340146,0.0441578987831788,0.0597502101752782,0.07630705676377,0.0602152259707182
"6","Alabama.1969.Female","Non-communicable",0.493261951582404,0.575334445906674,0.664555050964071,0.576579483285339,0.0631283332669306,0.0736929576998952,0.0853610878363871,0.0740219388132179
"7","Alabama.1969.Male","All other causes",2.16994577898855,2.42723676030606,2.69111187377514,2.43203379195021,0.309245865436171,0.340481262262131,0.372237759922879,0.34042599698584
"8","Alabama.1969.Male","Cancers",0.0948890622613404,0.197299337405077,0.297599359570354,0.197890812189589,0.0135605133048947,0.0275989013525412,0.0410892830146594,0.0276643837055465
"9","Alabama.1969.Male","Cardiovascular",0.721270447173388,0.937804347927209,1.15080344717075,0.935765774754016,0.103271780742763,0.131194398700171,0.157114215664049,0.130892938057014
"10","Alabama.1969.Male","Communicable",0.953833079828769,1.10933425810143,1.27014654076586,1.11290000681698,0.134728850225518,0.155341626136832,0.178098220317433,0.155807666383706
"11","Alabama.1969.Male","Injuries",2.01258761852703,2.27324746645877,2.55057053679082,2.27577393871437,0.288653322719119,0.318147978841316,0.351381330765684,0.318468085751697
"12","Alabama.1969.Male","Non-communicable",0.123572739666934,0.190074060869041,0.25763617658328,0.191088349800128,0.0173562899294346,0.0266896653316778,0.0359721499474932,0.0267409291161963
"13","Alabama.1970.Female","All other causes",2.44083556006046,2.6876062810719,2.93493201946428,2.68790092985711,0.325044466421316,0.351562898587546,0.376931551628114,0.351311106965042
"14","Alabama.1970.Female","Cancers",0.308263857338738,0.40389951730131,0.508367972381408,0.405079530154885,0.0411268980993779,0.0528865254751864,0.0658341958718963,0.0529432420063651
"15","Alabama.1970.Female","Cardiovascular",2.51665353459192,2.76777853905588,3.01217930001691,2.76630052270953,0.333710364136621,0.361634749368322,0.388430005606218,0.361594750224254
"16","Alabama.1970.Female","Communicable",0.625830276362274,0.72827420686977,0.862179179320615,0.731929388657124,0.0822133885407694,0.0950224583173988,0.111828159998741,0.0956793874235778
"17","Alabama.1970.Female","Injuries",0.335368840881719,0.453858616300068,0.57203967087107,0.453421656188712,0.0444273828806171,0.0592365909322828,0.0729721236486025,0.0592392832819218
"18","Alabama.1970.Female","Non-communicable",0.530305105108655,0.605737377650003,0.685800798972346,0.605942185806487,0.0697429662265845,0.0790159442759694,0.0894972451130663,0.0792322300988391
"19","Alabama.1970.Male","All other causes",2.08201985382879,2.30500194001923,2.53733397998564,2.30275198791114,0.308794442745953,0.336468899044741,0.368432839104462,0.336855829831474
"20","Alabama.1970.Male","Cancers",0.110716843801509,0.197555898233667,0.287252241937699,0.19817639130806,0.0163035891726448,0.0289746704354026,0.0412906976131312,0.0289676131628475
"21","Alabama.1970.Male","Cardiovascular",0.662636337359326,0.85304548200437,1.02847577481031,0.853098654415327,0.100008197847989,0.125007792724473,0.148392694478017,0.124716185534078
"22","Alabama.1970.Male","Communicable",0.8518781397653,0.980338115517967,1.11115300843615,0.980663525820227,0.124907798216048,0.143277123639048,0.161865255869285,0.143479150506285
"23","Alabama.1970.Male","Injuries",2.08249324215528,2.31638184240617,2.54562991230456,2.31497650248743,0.30910030291608,0.338866383236799,0.367954886119652,0.338654021030681
"24","Alabama.1970.Male","Non-communicable",0.129027451565369,0.187419164044852,0.246720834279483,0.186824885494008,0.0188750039719665,0.0273320468151773,0.0363961253629618,0.0273271999346346
"25","Alabama.1971.Female","All other causes",2.34797334237707,2.57966740174563,2.81070343329136,2.57969470352636,0.330132341373068,0.356172249701518,0.382723947641862,0.356140986763843
"26","Alabama.1971.Female","Cancers",0.298881266321859,0.39332999940651,0.48554719020065,0.393219914690459,0.0414795510814018,0.0543410484997466,0.0665223511054437,0.0542777203085665
"27","Alabama.1971.Female","Cardiovascular",2.30551582310325,2.53211101031603,2.74749231041588,2.53264224806132,0.326349518493352,0.349727686580683,0.375466857342963,0.349642861971305
"28","Alabama.1971.Female","Communicable",0.561344014828389,0.672850694746947,0.792392660764157,0.673625380466662,0.0787974413492986,0.0928024378468262,0.10910017483827,0.0930023313061859
"29","Alabama.1971.Female","Injuries",0.340022234582267,0.441816944351044,0.554191991670514,0.442828401442767,0.0470851794164358,0.0608134084554897,0.0755707733732584,0.0611191801410682
"30","Alabama.1971.Female","Non-communicable",0.548774074721706,0.622273295899374,0.694569948463513,0.621351323932793,0.0763129107517883,0.0856022673312359,0.0960339763460132,0.0858169195090313
"31","Alabama.1971.Male","All other causes",2.12082459930845,2.34979422645987,2.57182782549727,2.34912950579298,0.321592041539724,0.349522815284547,0.37712098993632,0.349351420805079
"32","Alabama.1971.Male","Cancers",0.126476389724099,0.21202561779944,0.296953574228179,0.213017029921167,0.0191644270288757,0.031649478482597,0.0433315322535496,0.0316443489188108
"33","Alabama.1971.Male","Cardiovascular",0.613318365766642,0.780736172422678,0.959899074452108,0.778458818136986,0.0926459755203571,0.115832053959437,0.140372982299762,0.115694793450918
"34","Alabama.1971.Male","Communicable",0.728204357071576,0.840609282675857,0.951103030509449,0.840136898209502,0.108548222112017,0.125119239754154,0.141328442937819,0.124965737965034
"35","Alabama.1971.Male","Injuries",2.13407850274203,2.36018991156547,2.58358390607779,2.3573357100796,0.322326342655683,0.350449526436063,0.379221046090867,0.350562431725057
"36","Alabama.1971.Male","Non-communicable",0.133219598977074,0.186588496109555,0.240475919320849,0.186794043606838,0.0200505342856715,0.0277334093347642,0.0360038697184227,0.0277812671351012
"37","Alabama.1972.Female","All other causes",2.38729086374675,2.63806773089078,2.8579219675763,2.63608667529066,0.34683915624233,0.373854945852588,0.399719641594324,0.373791535758214
"38","Alabama.1972.Female","Cancers",0.283088132937987,0.370865268542998,0.457573617807752,0.369850279349348,0.0400373151542321,0.0524959594740624,0.0643341668373058,0.0524406387997466
"39","Alabama.1972.Female","Cardiovascular",2.14477578596039,2.35944815069936,2.59396610909649,2.36038312660081,0.310606784018703,0.334416429443945,0.359239326156702,0.334674512297005
"40","Alabama.1972.Female","Communicable",0.528616222406778,0.631961058172259,0.739560387917827,0.632392969874413,0.0753345930873928,0.0896050237986738,0.104440643926869,0.0896783195045069
"41","Alabama.1972.Female","Injuries",0.32451903162517,0.417467328106929,0.523794369642405,0.419023596966545,0.0462011503507799,0.0594820381507275,0.0740663872049495,0.0594028503865385
"42","Alabama.1972.Female","Non-communicable",0.5681145484251,0.633698393690102,0.706619401144356,0.634512630042356,0.0799362487685888,0.0898381823346635,0.101240630664997,0.0900121432539887
"43","Alabama.1972.Male","All other causes",2.18404229914206,2.40325396568022,2.62867648365717,2.4051224137471,0.334628911611657,0.363297092820738,0.390984899041481,0.363216150820812
"44","Alabama.1972.Male","Cancers",0.144355415608353,0.229864343013471,0.319745190346028,0.230696131229027,0.0220008961007533,0.0347384057557705,0.0478770212452243,0.0348155669146513
"45","Alabama.1972.Male","Cardiovascular",0.633868016137904,0.801550114679636,0.96623851526445,0.800592348607508,0.0979830517589748,0.121071344683182,0.143167983056822,0.120852345897791
"46","Alabama.1972.Male","Communicable",0.651010466951668,0.748957092932609,0.858268515050249,0.750390222476115,0.0980362985564376,0.112983480330059,0.130368672273367,0.113365748108537
"47","Alabama.1972.Male","Injuries",2.02930677344454,2.2422999783038,2.46406557797408,2.24597643487465,0.311936508923395,0.339132881510211,0.367626468721232,0.339184904481567
"48","Alabama.1972.Male","Non-communicable",0.136302931236661,0.188713198176214,0.241519297851892,0.189164844694253,0.0206035261080255,0.028413652774944,0.0362836470011632,0.0285652837766422
"49","Alabama.1973.Female","All other causes",2.40894742699207,2.63769759180168,2.86319215605156,2.63863521396086,0.360764139216108,0.387778112966327,0.415312859143181,0.38729100400142
"50","Alabama.1973.Female","Cancers",0.255199894023264,0.354121338532068,0.441859839135825,0.353132999269793,0.037629382054771,0.0520181735186119,0.0638923786680454,0.0518209078687327
"51","Alabama.1973.Female","Cardiovascular",2.00546170133724,2.24357280480875,2.48357712979146,2.24686565156404,0.300646927728218,0.329918279410192,0.357421134280831,0.329730096858223
"52","Alabama.1973.Female","Communicable",0.447597907449663,0.537675646436418,0.634308549335699,0.540725641529019,0.0660916427648456,0.0790655784277654,0.0933500958113864,0.0793713746716721
"53","Alabama.1973.Female","Injuries",0.304916053825455,0.400552937987967,0.495901897341607,0.402483141773951,0.0453964522924276,0.0589148238582495,0.0731193707378498,0.0590635578354173
"54","Alabama.1973.Female","Non-communicable",0.562469994041617,0.630548401368498,0.706309220606619,0.631501548239808,0.0822561761347831,0.0927418306943044,0.104605511499598,0.0927230587645348
"55","Alabama.1973.Male","All other causes",2.02699857321116,2.23661481001635,2.44883271352794,2.23933447013971,0.318288710918943,0.34700109104434,0.373420372045424,0.346917272883468
"56","Alabama.1973.Male","Cancers",0.181467861393054,0.270907041672555,0.364343979287453,0.270273483262943,0.0286043531904464,0.0418646461335264,0.0563590192200678,0.0418520198686237
"57","Alabama.1973.Male","Cardiovascular",0.673407657253115,0.836323020223265,0.993751076492086,0.837589943347726,0.105705648002509,0.129519046250078,0.152104578139297,0.129699592030237
"58","Alabama.1973.Male","Communicable",0.616213010904091,0.719716499023913,0.830139001803419,0.719690313289534,0.0957188781013973,0.111417855265705,0.128881933758473,0.111530089765388
"59","Alabama.1973.Male","Injuries",1.98557975685621,2.19082239312054,2.42467545959802,2.1950477210238,0.310051039077187,0.340481445375902,0.366723443913842,0.340046717520182
"60","Alabama.1973.Male","Non-communicable",0.143669424870857,0.192032846009908,0.245052898307677,0.19333897654449,0.0225771500767985,0.029810386836318,0.0377335794998769,0.0299543079321014
"61","Alabama.1974.Female","All other causes",2.31948329162811,2.53692815638857,2.7778450968385,2.5374726625842,0.367024196222654,0.39574670823332,0.422952413485454,0.395227474603295
"62","Alabama.1974.Female","Cancers",0.262313156813422,0.362153640307652,0.456290226435114,0.362202329567126,0.0409438018269267,0.0566685496586809,0.0712081424037601,0.0563971773975073
"63","Alabama.1974.Female","Cardiovascular",1.77681647540857,2.02126367739719,2.24277274338397,2.01919504218754,0.284148967392058,0.314786655419689,0.340891802949732,0.314394255817355
"64","Alabama.1974.Female","Communicable",0.387034113898371,0.471866304806389,0.566441087652001,0.473291527626588,0.0607170070235114,0.0733271167184997,0.0886626450482992,0.0737313838367741
"65","Alabama.1974.Female","Injuries",0.31678997460206,0.4111626327978,0.507858516927909,0.411385836476512,0.0498902592034583,0.0639782329560858,0.0791209884902485,0.0640578857356113
"66","Alabama.1974.Female","Non-communicable",0.549117904995056,0.617516051781688,0.687292367625382,0.617323300742803,0.0855911466905287,0.0961511028574065,0.107237884247164,0.0961918226094574
"67","Alabama.1974.Male","All other causes",2.12099366992308,2.32840194165409,2.561455560826,2.33356385468187,0.339339610963974,0.368358267274563,0.398276274317859,0.368562718628047
