"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",3,1,0,"All other causes",74.516356118257,90.4541947395305,107.367004147194,90.6896070934403,"West South Central","South","AR","Male","Arkansas",1969
"2",3,1,0,"Cancers",-7.39619768289758,9.4786026575987,25.1806114344819,9.39575916647918,"West South Central","South","AR","Male","Arkansas",1969
"3",3,1,0,"Cardiovascular",-59.000610397104,-20.4423909856372,18.5055159824526,-20.2822362765517,"West South Central","South","AR","Male","Arkansas",1969
"4",3,1,0,"Communicable",6.44481154606125,18.3077934625969,31.2965006648595,18.5152035363055,"West South Central","South","AR","Male","Arkansas",1969
"5",3,1,0,"Injuries",77.3583250819165,95.0589669464438,112.379886504708,95.268566391862,"West South Central","South","AR","Male","Arkansas",1969
"6",3,1,0,"Non-communicable",-17.2697514924248,-7.34725577897162,3.46189571335194,-7.22178897044703,"West South Central","South","AR","Male","Arkansas",1969
"7",3,1,1,"All other causes",45.4718479968422,56.281453086884,66.7914927546069,56.0759887518231,"West South Central","South","AR","Female","Arkansas",1969
"8",3,1,1,"Cancers",1.42004267879425,11.7504550917293,22.5854515552776,11.810824434243,"West South Central","South","AR","Female","Arkansas",1969
"9",3,1,1,"Cardiovascular",78.3029839022619,111.360102818841,141.704850532425,110.928125603922,"West South Central","South","AR","Female","Arkansas",1969
"10",3,1,1,"Communicable",1.70111352116003,9.025225161094,17.1108959336564,9.16510583936807,"West South Central","South","AR","Female","Arkansas",1969
"11",3,1,1,"Injuries",2.29038706131409,9.93377559449255,18.071266949035,9.95522741073006,"West South Central","South","AR","Female","Arkansas",1969
"12",3,1,1,"Non-communicable",20.4032102266851,27.9279401145161,35.6119108473435,27.870252147048,"West South Central","South","AR","Female","Arkansas",1969
"13",3,2,0,"All other causes",76.2223811131623,90.0066352945019,105.444316438934,90.1796709269923,"West South Central","South","AR","Male","Arkansas",1970
"14",3,2,0,"Cancers",-4.42982660390091,9.23858617152156,25.7176697294444,9.72033812837357,"West South Central","South","AR","Male","Arkansas",1970
