"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"1","Rhode Island.1999.Female","All other causes",0.272052927243998,0.989035136174612,2.03188077761374,1.02945353582734,0.169971497724752,0.547159404167285,1.97718426304541,0.652985752613726
"2","Rhode Island.1999.Female","Cancers",-1.11759682380645,-0.56637979004129,0.548204337160378,-0.49808254938147,-2.41143795142114,-0.291607746288976,0.210178358951715,-0.527259312324854
"3","Rhode Island.1999.Female","Cardiovascular",-0.245775038699073,0.672296785552708,1.6791537187211,0.697190583027564,-0.361501539793101,0.361119848610238,1.08658103630716,0.408256419987742
"4","Rhode Island.1999.Female","Communicable",0.0476263687276044,0.325043392283411,0.845188651716614,0.3494848987244,0.0252791602067223,0.165572944847115,0.835704468132224,0.240079798050571
"5","Rhode Island.1999.Female","Injuries",-0.112450798862115,0.0996495201101364,0.390556569735132,0.109061279099926,-0.114287950155977,0.051635279043887,0.293355886706076,0.0695403120886647
"6","Rhode Island.1999.Female","Non-communicable",-0.271723842961722,0.195511359907089,0.968744789406027,0.238163934509464,-0.312989023361931,0.103448961390449,0.695746733248749,0.156397029584151
"7","Rhode Island.1999.Male","All other causes",-0.00403786937611809,0.72255813349037,1.62318874666487,0.757600434380074,-0.00126241463767146,0.227741772846423,0.506968423011023,0.238032684717016
"8","Rhode Island.1999.Male","Cancers",-1.03398131017842,-0.421498149994224,0.330859251549078,-0.404189330016725,-0.471614058540617,-0.132990145393675,0.088504450679957,-0.148864846272392
"9","Rhode Island.1999.Male","Cardiovascular",-0.677669369881974,0.180599143228827,1.18043382780749,0.189505315575196,-0.342257120665456,0.0542255875271011,0.323896642658173,0.0327095531378148
"10","Rhode Island.1999.Male","Communicable",0.545130771776464,1.03053006126056,1.81130119698625,1.07277949597739,0.168546201548383,0.323990736360755,0.648485516738606,0.353593756513464
"11","Rhode Island.1999.Male","Injuries",0.349388555779157,0.905569624170725,1.6966625387395,0.936723696485989,0.11695183491252,0.287931501303864,0.570600139656779,0.302524710368304
