"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",15,1,0,0,"All other causes","White","Male","Iowa",1969,"West North Central","Midwest","IA",113.61849019883,117.914831566678,122.681621762453,117.964998654224
"2",15,1,0,0,"Cancers","White","Male","Iowa",1969,"West North Central","Midwest","IA",228.55307158224,235.067291846237,241.759680815548,235.079313557544
"3",15,1,0,0,"Cardiovascular","White","Male","Iowa",1969,"West North Central","Midwest","IA",847.597662958253,862.65347595334,879.421433507685,862.971837817497
"4",15,1,0,0,"Communicable","White","Male","Iowa",1969,"West North Central","Midwest","IA",56.729041799216,60.9248407619863,65.3013404545103,60.9747317383693
"5",15,1,0,0,"Injuries","White","Male","Iowa",1969,"West North Central","Midwest","IA",107.997583752037,112.201510008675,116.252132931581,112.21673257666
"6",15,1,0,0,"Non-communicable","White","Male","Iowa",1969,"West North Central","Midwest","IA",87.3737009614191,91.1953152354891,95.1769173106289,91.1391956393504
"7",15,1,0,1,"All other causes","White","Female","Iowa",1969,"West North Central","Midwest","IA",81.907267459039,85.6123344943524,89.159529547774,85.6230637211955
"8",15,1,0,1,"Cancers","White","Female","Iowa",1969,"West North Central","Midwest","IA",151.816258959845,155.7834829477,159.828621415842,155.773961863239
"9",15,1,0,1,"Cardiovascular","White","Female","Iowa",1969,"West North Central","Midwest","IA",514.044010148984,525.016679690468,535.967853596807,525.09135655905
"10",15,1,0,1,"Communicable","White","Female","Iowa",1969,"West North Central","Midwest","IA",32.9014909169132,35.3116866473032,37.8006712506455,35.3402897494186
"11",15,1,0,1,"Injuries","White","Female","Iowa",1969,"West North Central","Midwest","IA",40.443643096634,42.3977733065767,44.6128161642161,42.3929249733061
"12",15,1,0,1,"Non-communicable","White","Female","Iowa",1969,"West North Central","Midwest","IA",39.7814055888804,41.7847818147142,43.9422981883446,41.786282449899
"13",15,1,1,0,"All other causes","Black","Male","Iowa",1969,"West North Central","Midwest","IA",159.427226277528,193.447808898333,238.782119100313,194.393849754864
"14",15,1,1,0,"Cancers","Black","Male","Iowa",1969,"West North Central","Midwest","IA",272.607977965415,341.315852124921,415.696554591297,343.143961021265
"15",15,1,1,0,"Cardiovascular","Black","Male","Iowa",1969,"West North Central","Midwest","IA",842.759519816692,969.696295902116,1139.21287749651,974.952606306041
"16",15,1,1,0,"Communicable","Black","Male","Iowa",1969,"West North Central","Midwest","IA",75.7483951966426,109.134709079181,174.561723068935,114.241898526034
"17",15,1,1,0,"Injuries","Black","Male","Iowa",1969,"West North Central","Midwest","IA",161.868114544619,217.07199708655,295.569769942543,220.058278337238
"18",15,1,1,0,"Non-communicable","Black","Male","Iowa",1969,"West North Central","Midwest","IA",100.23798931005,125.443502677609,164.030357786109,127.154217897699
"19",15,1,1,1,"All other causes","Black","Female","Iowa",1969,"West North Central","Midwest","IA",123.467212276084,149.167653474893,179.24421061136,150.139434680249
"20",15,1,1,1,"Cancers","Black","Female","Iowa",1969,"West North Central","Midwest","IA",188.297953938425,233.337897818049,322.137216852258,238.401336472039
"21",15,1,1,1,"Cardiovascular","Black","Female","Iowa",1969,"West North Central","Midwest","IA",578.169503344845,667.965925538804,785.402300988542,671.451308592979
"22",15,1,1,1,"Communicable","Black","Female","Iowa",1969,"West North Central","Midwest","IA",38.3420199811395,54.4990474622735,76.4848072134809,54.9614769083617
"23",15,1,1,1,"Injuries","Black","Female","Iowa",1969,"West North Central","Midwest","IA",34.1517373285321,41.6160205809519,55.9200746398263,42.751228394872
"24",15,1,1,1,"Non-communicable","Black","Female","Iowa",1969,"West North Central","Midwest","IA",80.6394091241078,103.584431869247,136.019071140454,104.751165384384
"25",15,2,0,0,"All other causes","White","Male","Iowa",1970,"West North Central","Midwest","IA",113.701697259003,117.525913597208,121.226676678713,117.500706627072
"26",15,2,0,0,"Cancers","White","Male","Iowa",1970,"West North Central","Midwest","IA",230.623426386343,236.00600830254,241.7246436498,236.018334041309
"27",15,2,0,0,"Cardiovascular","White","Male","Iowa",1970,"West North Central","Midwest","IA",834.3743093569,850.035898131686,865.273600660923,849.851599489998
"28",15,2,0,0,"Communicable","White","Male","Iowa",1970,"West North Central","Midwest","IA",56.7441654943472,60.0651493058494,63.854643256818,60.1081349603151
"29",15,2,0,0,"Injuries","White","Male","Iowa",1970,"West North Central","Midwest","IA",108.316389524042,111.777991809598,115.146606697549,111.775333300006
