"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",27,1,0,0,"All other causes","White","Male","Nebraska",1969,"West North Central","Midwest","NE",111.056878746024,116.731531398225,122.612109921114,116.715590547014
"2",27,1,0,0,"Cancers","White","Male","Nebraska",1969,"West North Central","Midwest","NE",217.903882015604,225.567620656787,233.453269359653,225.572146816681
"3",27,1,0,0,"Cardiovascular","White","Male","Nebraska",1969,"West North Central","Midwest","NE",791.436562738453,811.469654863635,835.769178782255,812.064243690398
"4",27,1,0,0,"Communicable","White","Male","Nebraska",1969,"West North Central","Midwest","NE",51.5154554836329,56.7874099074513,62.2378680256702,56.7600111318464
"5",27,1,0,0,"Injuries","White","Male","Nebraska",1969,"West North Central","Midwest","NE",110.669567778403,115.6436857541,121.419714734943,115.805675123081
"6",27,1,0,0,"Non-communicable","White","Male","Nebraska",1969,"West North Central","Midwest","NE",93.0539778464864,98.2283079599826,103.180275280759,98.2262968038385
"7",27,1,0,1,"All other causes","White","Female","Nebraska",1969,"West North Central","Midwest","NE",77.2911733563095,81.4434643897792,85.7727356946263,81.5678106566477
"8",27,1,0,1,"Cancers","White","Female","Nebraska",1969,"West North Central","Midwest","NE",146.882573638969,152.04324105649,157.610617152616,152.11181274329
"9",27,1,0,1,"Cardiovascular","White","Female","Nebraska",1969,"West North Central","Midwest","NE",492.775866322887,506.023919845004,520.075569130487,506.164538018215
"10",27,1,0,1,"Communicable","White","Female","Nebraska",1969,"West North Central","Midwest","NE",32.2483692394242,35.7521018366287,39.3676757435842,35.750954146563
"11",27,1,0,1,"Injuries","White","Female","Nebraska",1969,"West North Central","Midwest","NE",42.948067758545,45.7606046516269,48.8460585599741,45.7859409742338
"12",27,1,0,1,"Non-communicable","White","Female","Nebraska",1969,"West North Central","Midwest","NE",37.339008928632,40.123909087787,42.923391500772,40.1263199847351
"13",27,1,1,0,"All other causes","Black","Male","Nebraska",1969,"West North Central","Midwest","NE",193.53391927342,230.25323213173,273.772807154777,231.216505358982
"14",27,1,1,0,"Cancers","Black","Male","Nebraska",1969,"West North Central","Midwest","NE",283.152940059305,348.600122697949,443.28199504063,353.957151388818
"15",27,1,1,0,"Cardiovascular","Black","Male","Nebraska",1969,"West North Central","Midwest","NE",706.903503229288,812.902352242599,948.080474020772,816.993577732166
"16",27,1,1,0,"Communicable","Black","Male","Nebraska",1969,"West North Central","Midwest","NE",88.2336944407247,120.919402735378,173.271256735413,123.601112083332
"17",27,1,1,0,"Injuries","Black","Male","Nebraska",1969,"West North Central","Midwest","NE",116.642036974539,142.539193569824,175.702568710215,143.610786454662
"18",27,1,1,0,"Non-communicable","Black","Male","Nebraska",1969,"West North Central","Midwest","NE",129.498359199534,163.835921804949,216.071486394624,166.915618056047
"19",27,1,1,1,"All other causes","Black","Female","Nebraska",1969,"West North Central","Midwest","NE",160.416375264578,197.835183977941,241.185427708305,198.548203709159
"20",27,1,1,1,"Cancers","Black","Female","Nebraska",1969,"West North Central","Midwest","NE",189.594869586841,221.581872518899,271.002176494113,223.692353196698
"21",27,1,1,1,"Cardiovascular","Black","Female","Nebraska",1969,"West North Central","Midwest","NE",606.647039666676,700.925099472935,812.727815713395,703.381262516313
"22",27,1,1,1,"Communicable","Black","Female","Nebraska",1969,"West North Central","Midwest","NE",52.9997805424147,75.9617340184765,120.494913403857,78.6107679061119
"23",27,1,1,1,"Injuries","Black","Female","Nebraska",1969,"West North Central","Midwest","NE",40.2820699302026,51.8545743072188,72.1701186211123,52.9184861778828
