"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",2,1,0,0,"All other causes","White","Male","Arizona",1969,"Mountain","West","AZ",142.385366331824,149.101713399319,157.349598367938,149.304524047853
"2",2,1,0,0,"Cancers","White","Male","Arizona",1969,"Mountain","West","AZ",217.920549766689,225.823277060609,234.400814860971,225.968253193434
"3",2,1,0,0,"Cardiovascular","White","Male","Arizona",1969,"Mountain","West","AZ",723.305955783692,746.327788412284,770.027900673113,747.094383716828
"4",2,1,0,0,"Communicable","White","Male","Arizona",1969,"Mountain","West","AZ",64.8987811185394,71.6768904719979,79.4840741140323,71.8333448643805
"5",2,1,0,0,"Injuries","White","Male","Arizona",1969,"Mountain","West","AZ",132.17188966857,137.71161718977,143.618533506173,137.815026319658
"6",2,1,0,0,"Non-communicable","White","Male","Arizona",1969,"Mountain","West","AZ",133.229097859773,139.425867063171,146.14468975962,139.418082789137
"7",2,1,0,1,"All other causes","White","Female","Arizona",1969,"Mountain","West","AZ",106.158325408236,111.799819366431,118.40609352884,111.936596747108
"8",2,1,0,1,"Cancers","White","Female","Arizona",1969,"Mountain","West","AZ",137.433090760174,142.3506805725,147.269606511061,142.333709667719
"9",2,1,0,1,"Cardiovascular","White","Female","Arizona",1969,"Mountain","West","AZ",460.834928550809,476.807982190007,494.448418717006,476.94877330439
"10",2,1,0,1,"Communicable","White","Female","Arizona",1969,"Mountain","West","AZ",39.1852534063484,43.0604871892862,47.5287239022595,43.1145269487245
"11",2,1,0,1,"Injuries","White","Female","Arizona",1969,"Mountain","West","AZ",49.9198591070982,52.8535776191981,55.8797598075256,52.8547748749499
"12",2,1,0,1,"Non-communicable","White","Female","Arizona",1969,"Mountain","West","AZ",50.5937806290758,53.8544268492704,57.4728334173314,53.8656412027709
"13",2,1,1,0,"All other causes","Black","Male","Arizona",1969,"Mountain","West","AZ",189.517017090683,228.743186516417,292.630294202988,231.731748887834
"14",2,1,1,0,"Cancers","Black","Male","Arizona",1969,"Mountain","West","AZ",248.520751742322,297.966905009557,350.427444426494,298.300005149175
"15",2,1,1,0,"Cardiovascular","Black","Male","Arizona",1969,"Mountain","West","AZ",641.390221455251,720.193562044704,817.678678291378,723.439959476135
"16",2,1,1,0,"Communicable","Black","Male","Arizona",1969,"Mountain","West","AZ",93.4679034898165,119.971545969145,171.733614892972,123.139273629597
