"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",0.572456020612412,0.936169563183236,1.29259160075652,0.931433418364539,0.572818583938876,0.81537137957381,1.0542682098559,0.814317101382854,0.216899117636366,0.473528273389089,0.727307825837759,0.473622844232554,0.366314680322046,0.534138897182124,0.796785759728125,0.548384545379052,-0.988664459322947,-0.547709472892739,-0.308464300888796,-0.570911163314908,0.102358375019352,0.202275177610113,0.293282306546291,0.200773926776746,1.08182420251179,1.72652888185312,2.32184458922608,1.72778400876306,-1.98075366209226,-1.49417336173277,-0.984408365876853,-1.48869816284043,1.80845447141168,2.35326028209995,2.84713646157614,2.35053953179916,"Male","Mississippi"
"2","Cancers",-0.604188800875212,-0.447975460710991,-0.292672294448799,-0.448890494938905,-0.711558467883204,-0.54399253698265,-0.372762887986119,-0.541636270293665,-0.00232814726750033,0.19252386064886,0.398302334877131,0.193234359536946,-0.468414774716156,-0.260998503513954,-0.146147915906128,-0.272326732575919,0.239679085443947,0.367388415068748,0.543715004108164,0.371696943727413,-0.00108747634945144,0.0821758934787328,0.164725210972211,0.081749325892033,1.08182420251179,1.72652888185312,2.32184458922608,1.72778400876306,-1.98075366209226,-1.49417336173277,-0.984408365876853,-1.48869816284043,1.80845447141168,2.35326028209995,2.84713646157614,2.35053953179916,"Male","Mississippi"
"3","Cardiovascular",-0.628856343050284,-0.319521572846565,-0.00587615215889107,-0.316112108954304,-1.26392067039071,-0.987935212543924,-0.719628176163342,-0.986193564849836,0.0446131255340849,0.306214264247931,0.561444882914144,0.306244749044939,-0.531367096464597,-0.183553761729487,-0.00273915397850157,-0.20073058421808,0.492984490504756,0.665237036741706,0.907047157881357,0.673616304953838,0.023143341712144,0.130310832293463,0.228064181743674,0.128646197487999,1.08182420251179,1.72652888185312,2.32184458922608,1.72778400876306,-1.98075366209226,-1.49417336173277,-0.984408365876853,-1.48869816284043,1.80845447141168,2.35326028209995,2.84713646157614,2.35053953179916,"Male","Mississippi"
"4","Communicable",0.43380800391005,0.585806258973251,0.758215751807116,0.587832979475754,-0.387645835047626,-0.276076948231385,-0.158224926302909,-0.275717455504706,-0.0217825554454372,0.118453008661256,0.250568599292961,0.117160585810124,0.233565334852699,0.33895006094884,0.534273389015706,0.350992185472532,0.107837227507649,0.187569047296029,0.290995333566594,0.189407857007765,-0.0102104280887323,0.0498166732432083,0.105386234086615,0.0495194665303699,1.08182420251179,1.72652888185312,2.32184458922608,1.72778400876306,-1.98075366209226,-1.49417336173277,-0.984408365876853,-1.48869816284043,1.80845447141168,2.35326028209995,2.84713646157614,2.35053953179916,"Male","Mississippi"
"5","Injuries",0.641156393060363,0.997374535561472,1.33955078597868,0.996837357695986,-0.666595626787505,-0.39121491735313,-0.123855450241818,-0.388952924602698,1.24252731976637,1.49521890294485,1.75977905917438,1.49745865662787,0.394762106883685,0.573997982984683,0.854670940960282,0.588514881830187,0.0975778306616998,0.263773581323831,0.431646157842419,0.260671051039406,0.51917776579257,0.63431006552958,0.787796750261542,0.642236351502669,1.08182420251179,1.72652888185312,2.32184458922608,1.72778400876306,-1.98075366209226,-1.49417336173277,-0.984408365876853,-1.48869816284043,1.80845447141168,2.35326028209995,2.84713646157614,2.35053953179916,"Male","Mississippi"
"6","Non-communicable",-0.105246439833828,-0.0248978371896409,0.0596973364919751,-0.0233171428800092,-0.189780799306949,-0.110183136177447,-0.0224835076506661,-0.110515048972383,-0.379412974164577,-0.235835685460845,-0.110903233252295,-0.237181663453266,-0.0719478479728679,-0.0133169898680412,0.0339090840387083,-0.0148342958877723,0.0166675830324466,0.075044131837262,0.141299280050587,0.0755190065864861,-0.181026242604457,-0.100725767213049,-0.0453715480510129,-0.102925268189817,1.08182420251179,1.72652888185312,2.32184458922608,1.72778400876306,-1.98075366209226,-1.49417336173277,-0.984408365876853,-1.48869816284043,1.80845447141168,2.35326028209995,2.84713646157614,2.35053953179916,"Male","Mississippi"
"7","All other causes",0.787808335275598,1.19776154493424,1.57695563296492,1.19283118649705,0.561754835957461,0.835288768316394,1.08991985773111,0.829260237087994,0.205082656638706,0.480791482344191,0.746638638635987,0.481121716077288,0.275569454147531,0.379233401656309,0.480622519290649,0.378815069217052,-41.391025290369,-2.46027167476136,37.2689778639167,-5.09808716584173,0.0911092193340907,0.182112696264869,0.271351977632038,0.182893882000794,2.57365358180498,3.15040335573353,3.73383110185928,3.14711825681864,-0.708162271742604,-0.198244869076266,0.25936620264653,-0.209510085722934,2.10562589275744,2.61161647660235,3.11922141835791,2.61503974019062,"Female","Mississippi"
"8","Cancers",-0.240617767550889,-0.0927270306605855,0.0625818322868408,-0.0905501015740885,-0.372907841518106,-0.219132352457369,-0.0696271835679332,-0.221465878055611,-0.105321465780447,0.0691939131598671,0.248757704014771,0.0698917669994443,-0.0823754216698447,-0.0296289962164535,0.0187303987273286,-0.0296936863309714,-7.39067516999329,0.701657414723913,9.92793335783176,1.36857927922563,-0.0439527875150632,0.0268505640067295,0.0895809432439917,0.0256995689061495,2.57365358180498,3.15040335573353,3.73383110185928,3.14711825681864,-0.708162271742604,-0.198244869076266,0.25936620264653,-0.209510085722934,2.10562589275744,2.61161647660235,3.11922141835791,2.61503974019062,"Female","Mississippi"
"9","Cardiovascular",0.540899094721619,0.871193163637958,1.22267726583207,0.87661072751435,-0.986460268798592,-0.657976289816446,-0.346933859227668,-0.657498402293341,1.03885874290701,1.30843596702788,1.5953078607582,1.31244427429969,0.18563017313607,0.277537058463074,0.375002807750977,0.278045453680301,-23.4166770512316,2.20771146166045,27.9354709139184,3.37226375129067,0.409420239605788,0.49986440646215,0.610377933824727,0.503735604374601,2.57365358180498,3.15040335573353,3.73383110185928,3.14711825681864,-0.708162271742604,-0.198244869076266,0.25936620264653,-0.209510085722934,2.10562589275744,2.61161647660235,3.11922141835791,2.61503974019062,"Female","Mississippi"
"10","Communicable",0.514805705282817,0.66665009356188,0.830540773629592,0.668932732910133,-0.149656231174174,-0.0581474721205072,0.0418341931747918,-0.0583191537302289,-0.223263114740147,-0.113648662653508,-0.00363519764232294,-0.11434702120529,0.164142724650841,0.212023776897138,0.273101525290874,0.213916918878776,-1.7726418374725,0.177705701262453,2.88370228324035,0.477386176137434,-0.0935688604288885,-0.043491351154069,-0.00138695231216022,-0.0447299935744246,2.57365358180498,3.15040335573353,3.73383110185928,3.14711825681864,-0.708162271742604,-0.198244869076266,0.25936620264653,-0.209510085722934,2.10562589275744,2.61161647660235,3.11922141835791,2.61503974019062,"Female","Mississippi"
