"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",40,1,0,"All other causes",67.3234320169286,82.2224161449584,99.0099443579074,82.415479734319,"South Atlantic","South","SC","Male","South Carolina",1969
"2",40,1,0,"Cancers",-14.8715810991066,2.26780010716082,19.7421193328482,2.24810247676813,"South Atlantic","South","SC","Male","South Carolina",1969
"3",40,1,0,"Cardiovascular",-52.7826042601123,-5.06439516987876,47.7035261684093,-4.2985881937549,"South Atlantic","South","SC","Male","South Carolina",1969
"4",40,1,0,"Communicable",26.4919216283571,39.0283421383245,51.7117357345571,39.1397854539497,"South Atlantic","South","SC","Male","South Carolina",1969
"5",40,1,0,"Injuries",107.869803595039,122.593814494181,138.191673020794,122.576002595989,"South Atlantic","South","SC","Male","South Carolina",1969
"6",40,1,0,"Non-communicable",-19.8005579025622,-9.99505485176556,-0.426613450909056,-9.85585723639038,"South Atlantic","South","SC","Male","South Carolina",1969
"7",40,1,1,"All other causes",57.0889908901247,66.9041153261505,78.2066814188713,66.9637704888736,"South Atlantic","South","SC","Female","South Carolina",1969
"8",40,1,1,"Cancers",-8.9409902751852,0.862649936432504,10.1296878844198,0.805876212573286,"South Atlantic","South","SC","Female","South Carolina",1969
"9",40,1,1,"Cardiovascular",101.230233154546,133.934801405167,168.326797844684,133.950445272731,"South Atlantic","South","SC","Female","South Carolina",1969
"10",40,1,1,"Communicable",15.7204061170683,22.980402751604,30.8970356588401,23.172335019907,"South Atlantic","South","SC","Female","South Carolina",1969
"11",40,1,1,"Injuries",6.07696691164682,11.9697671359895,18.0269154232359,11.9329010222932,"South Atlantic","South","SC","Female","South Carolina",1969
"12",40,1,1,"Non-communicable",34.166505956766,41.5189976935472,49.075442436669,41.5313048464079,"South Atlantic","South","SC","Female","South Carolina",1969
"13",40,2,0,"All other causes",72.7312030370721,85.6103068324904,99.7055649238134,85.7116979585522,"South Atlantic","South","SC","Male","South Carolina",1970
"14",40,2,0,"Cancers",-11.8426580225926,2.06428806171058,16.193811270098,1.90317528995408,"South Atlantic","South","SC","Male","South Carolina",1970
"15",40,2,0,"Cardiovascular",-28.7871870361166,16.3453922809726,56.3862700460836,15.7146024395758,"South Atlantic","South","SC","Male","South Carolina",1970
"16",40,2,0,"Communicable",22.8839850769361,33.8001562600705,44.0696156690345,33.8426381091314,"South Atlantic","South","SC","Male","South Carolina",1970
"17",40,2,0,"Injuries",107.819274706719,121.085032987741,134.378315212232,121.292941471539,"South Atlantic","South","SC","Male","South Carolina",1970
"18",40,2,0,"Non-communicable",-17.2137969236807,-8.04246163386359,1.00783581728698,-8.06210601604543,"South Atlantic","South","SC","Male","South Carolina",1970
"19",40,2,1,"All other causes",61.7913281887185,70.6068124435902,80.8508508119795,70.7270120119606,"South Atlantic","South","SC","Female","South Carolina",1970
"20",40,2,1,"Cancers",-6.72460437014936,1.6966319700383,9.34782806819362,1.66412199312255,"South Atlantic","South","SC","Female","South Carolina",1970
"21",40,2,1,"Cardiovascular",79.0225682428776,110.259131435077,137.638729425648,109.362685736207,"South Atlantic","South","SC","Female","South Carolina",1970
"22",40,2,1,"Communicable",13.4494492014696,20.1241664167779,26.4780092625273,20.1047272036125,"South Atlantic","South","SC","Female","South Carolina",1970
"23",40,2,1,"Injuries",6.14958953157077,11.6524348370383,17.0339384462945,11.6465455057483,"South Atlantic","South","SC","Female","South Carolina",1970
"24",40,2,1,"Non-communicable",34.6199540234118,40.9795499864148,48.2489232479736,41.1796907391055,"South Atlantic","South","SC","Female","South Carolina",1970
"25",40,3,0,"All other causes",78.3147169097275,91.3961511113807,105.026723543928,91.5190093455891,"South Atlantic","South","SC","Male","South Carolina",1971
"26",40,3,0,"Cancers",-11.8581661816632,1.81000632468455,15.2508325186267,1.91016241188321,"South Atlantic","South","SC","Male","South Carolina",1971
"27",40,3,0,"Cardiovascular",-20.6110047512114,18.6881952356482,58.434455424023,18.3976309525708,"South Atlantic","South","SC","Male","South Carolina",1971
"28",40,3,0,"Communicable",21.6284494720766,30.9156274391006,40.6440991712554,30.840441846531,"South Atlantic","South","SC","Male","South Carolina",1971
"29",40,3,0,"Injuries",107.573093348407,119.84130169238,132.547337712606,119.8964419855,"South Atlantic","South","SC","Male","South Carolina",1971
"30",40,3,0,"Non-communicable",-16.72479331148,-8.20566435901165,0.28899306757756,-8.26352377823543,"South Atlantic","South","SC","Male","South Carolina",1971
"31",40,3,1,"All other causes",67.4922377107481,76.4105624496818,86.0953060283559,76.5384931088038,"South Atlantic","South","SC","Female","South Carolina",1971
"32",40,3,1,"Cancers",-3.02468632747782,4.45549449654831,11.8425722946763,4.40500457382333,"South Atlantic","South","SC","Female","South Carolina",1971
"33",40,3,1,"Cardiovascular",65.0203907568928,94.4743180330144,121.475647403613,93.8244779745903,"South Atlantic","South","SC","Female","South Carolina",1971
"34",40,3,1,"Communicable",11.8530130808063,17.9355577900967,24.0483414380325,17.9688992597628,"South Atlantic","South","SC","Female","South Carolina",1971
"35",40,3,1,"Injuries",6.31012286991399,11.5270380866827,16.510039373779,11.4830654595779,"South Atlantic","South","SC","Female","South Carolina",1971
"36",40,3,1,"Non-communicable",34.3651993975927,40.3339368382212,47.2598334096787,40.4631282461203,"South Atlantic","South","SC","Female","South Carolina",1971
"37",40,4,0,"All other causes",85.7979062621904,97.9172527694835,110.923043138436,98.1000998098266,"South Atlantic","South","SC","Male","South Carolina",1972
"38",40,4,0,"Cancers",-7.66114695252706,5.41937496027477,17.9809538053079,5.25210945597779,"South Atlantic","South","SC","Male","South Carolina",1972
"39",40,4,0,"Cardiovascular",-48.7115839752735,-10.9356884784258,26.5522479103469,-10.8983126237111,"South Atlantic","South","SC","Male","South Carolina",1972
"40",40,4,0,"Communicable",18.0851473363298,27.1324136943326,36.3082682558843,27.2096959835656,"South Atlantic","South","SC","Male","South Carolina",1972
"41",40,4,0,"Injuries",108.24581949198,120.20795897962,132.584152196774,120.196565948114,"South Atlantic","South","SC","Male","South Carolina",1972
"42",40,4,0,"Non-communicable",-15.9052038283956,-7.91077364811888,0.388657456807942,-7.77836726055794,"South Atlantic","South","SC","Male","South Carolina",1972
"43",40,4,1,"All other causes",70.6634628364301,79.6878327202623,88.1636647102761,79.5798921652996,"South Atlantic","South","SC","Female","South Carolina",1972
"44",40,4,1,"Cancers",0.461296551103653,7.58250714903457,14.9561314969076,7.48276977626506,"South Atlantic","South","SC","Female","South Carolina",1972
"45",40,4,1,"Cardiovascular",64.5817522216201,91.238109775466,117.149551124998,90.8191204420965,"South Atlantic","South","SC","Female","South Carolina",1972
"46",40,4,1,"Communicable",11.7361184461726,17.1205843496943,22.4780852024175,17.1625994717475,"South Atlantic","South","SC","Female","South Carolina",1972
"47",40,4,1,"Injuries",6.22915430682733,11.025715686522,15.7034045560193,10.9745384278069,"South Atlantic","South","SC","Female","South Carolina",1972
"48",40,4,1,"Non-communicable",34.3809890912954,40.4447659624537,46.2790435132298,40.4490010664082,"South Atlantic","South","SC","Female","South Carolina",1972
"49",40,5,0,"All other causes",90.6493223867389,103.823333566724,117.66124470167,103.799995033345,"South Atlantic","South","SC","Male","South Carolina",1973
"50",40,5,0,"Cancers",-3.44811793083652,9.07531123759054,22.5359410375315,9.23569437922521,"South Atlantic","South","SC","Male","South Carolina",1973
"51",40,5,0,"Cardiovascular",-60.3541815079439,-22.3437887447777,15.4212881718902,-22.1495191576333,"South Atlantic","South","SC","Male","South Carolina",1973
"52",40,5,0,"Communicable",18.0771206742572,27.2543160101867,36.060822847211,27.2414047600464,"South Atlantic","South","SC","Male","South Carolina",1973
"53",40,5,0,"Injuries",95.6572647847598,107.718513920707,118.788168816961,107.621431036581,"South Atlantic","South","SC","Male","South Carolina",1973
"54",40,5,0,"Non-communicable",-13.7891229365827,-6.38539608379432,1.96857807940908,-6.29919018801192,"South Atlantic","South","SC","Male","South Carolina",1973
"55",40,5,1,"All other causes",66.509249662023,74.5068068397835,82.8139186883511,74.6460838226479,"South Atlantic","South","SC","Female","South Carolina",1973
"56",40,5,1,"Cancers",3.95702061724695,10.8669243099918,18.2094631898775,10.8081225510333,"South Atlantic","South","SC","Female","South Carolina",1973
"57",40,5,1,"Cardiovascular",65.8697026837673,93.7179258059093,119.724302239291,93.4264489341035,"South Atlantic","South","SC","Female","South Carolina",1973
"58",40,5,1,"Communicable",8.56890464582113,13.6706910580871,19.0399549669254,13.6724338960006,"South Atlantic","South","SC","Female","South Carolina",1973
"59",40,5,1,"Injuries",5.53628376837317,10.3154095361238,14.9064350072051,10.240854279081,"South Atlantic","South","SC","Female","South Carolina",1973
"60",40,5,1,"Non-communicable",34.1011921611261,39.8205124400394,45.671070440679,39.916186133877,"South Atlantic","South","SC","Female","South Carolina",1973
