"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",37,1,0,"All other causes",67.9800249991377,114.944024726309,178.919827830836,117.553755559337,"Pacific","West","OR","Male","Oregon",1969
"2",37,1,0,"Cancers",81.8816489157907,181.367309920306,321.861201089733,185.279338792088,"Pacific","West","OR","Male","Oregon",1969
"3",37,1,0,"Cardiovascular",-178.050708462864,8.83100272503509,248.972845865361,14.9233935985051,"Pacific","West","OR","Male","Oregon",1969
"4",37,1,0,"Communicable",-12.8057999710491,10.6099320893603,43.0635397238395,12.1166555003409,"Pacific","West","OR","Male","Oregon",1969
"5",37,1,0,"Injuries",37.3179989158743,89.1014720880214,166.017716382313,92.4049601496321,"Pacific","West","OR","Male","Oregon",1969
"6",37,1,0,"Non-communicable",32.5724803149079,75.2816499507923,132.348167798996,77.0348790617715,"Pacific","West","OR","Male","Oregon",1969
"7",37,1,1,"All other causes",16.1797447359954,40.9007740296677,70.6436575037787,41.3645094513418,"Pacific","West","OR","Female","Oregon",1969
"8",37,1,1,"Cancers",11.2627213337687,49.1780298153245,89.7345750994976,49.2170220014302,"Pacific","West","OR","Female","Oregon",1969
"9",37,1,1,"Cardiovascular",-164.065563030066,-52.5631147178974,85.0676968558272,-47.8323553579995,"Pacific","West","OR","Female","Oregon",1969
"10",37,1,1,"Communicable",-16.6780050741774,-5.95266454507237,11.9108159360335,-5.23419751774571,"Pacific","West","OR","Female","Oregon",1969
"11",37,1,1,"Injuries",-6.02908895012432,10.6385798566419,33.6714396644808,11.5310345353486,"Pacific","West","OR","Female","Oregon",1969
"12",37,1,1,"Non-communicable",22.4598521132951,46.6365838917451,78.256815075419,47.706425468958,"Pacific","West","OR","Female","Oregon",1969
"13",37,2,0,"All other causes",71.0502571587591,115.26914539665,173.493894857301,116.72398172692,"Pacific","West","OR","Male","Oregon",1970
"14",37,2,0,"Cancers",83.3952692663225,175.246220441299,307.348032856617,179.612873280534,"Pacific","West","OR","Male","Oregon",1970
"15",37,2,0,"Cardiovascular",-141.399320359838,28.9030525402396,239.157066231885,30.7919608438521,"Pacific","West","OR","Male","Oregon",1970
"16",37,2,0,"Communicable",-8.57359291700209,13.524845835781,44.6695082771634,15.1226487648164,"Pacific","West","OR","Male","Oregon",1970
"17",37,2,0,"Injuries",37.8259384279641,84.4449549217765,149.697555455708,87.3868731905041,"Pacific","West","OR","Male","Oregon",1970
"18",37,2,0,"Non-communicable",31.7790456082534,72.2047565681462,124.834761914107,72.6758783594689,"Pacific","West","OR","Male","Oregon",1970
"19",37,2,1,"All other causes",17.005730030438,41.2728896480478,68.7058871552892,41.8674336965353,"Pacific","West","OR","Female","Oregon",1970
"20",37,2,1,"Cancers",11.3496050167974,48.0068331241555,86.3622891653697,48.6458080858175,"Pacific","West","OR","Female","Oregon",1970
"21",37,2,1,"Cardiovascular",-137.052958575385,-27.1001514377103,105.784376968526,-23.8691441431407,"Pacific","West","OR","Female","Oregon",1970
"22",37,2,1,"Communicable",-14.1761355422917,-3.50446976109076,11.8382697435195,-2.98354718566621,"Pacific","West","OR","Female","Oregon",1970
"23",37,2,1,"Injuries",-5.95775527154131,9.55645559040482,29.7710312615226,10.1771009197379,"Pacific","West","OR","Female","Oregon",1970
"24",37,2,1,"Non-communicable",21.9005358765969,44.0434628486038,74.3256480317318,45.1426497931908,"Pacific","West","OR","Female","Oregon",1970
"25",37,3,0,"All other causes",73.2859938093049,114.226182766853,165.569393819057,115.31324812204,"Pacific","West","OR","Male","Oregon",1971
"26",37,3,0,"Cancers",80.0422077811711,171.792584583803,289.63676630549,175.720684844044,"Pacific","West","OR","Male","Oregon",1971
"27",37,3,0,"Cardiovascular",-107.16601157125,50.6151280505559,252.147236857588,55.9392287602629,"Pacific","West","OR","Male","Oregon",1971
"28",37,3,0,"Communicable",-7.15821959652872,12.7365566178343,37.812376383497,13.6530947833943,"Pacific","West","OR","Male","Oregon",1971
"29",37,3,0,"Injuries",37.7872567981401,78.7971908799364,138.871544421532,81.6759376137299,"Pacific","West","OR","Male","Oregon",1971
"30",37,3,0,"Non-communicable",31.3269391540707,68.8610075303225,118.277595192617,69.6863161873778,"Pacific","West","OR","Male","Oregon",1971
"31",37,3,1,"All other causes",19.0677114565847,42.1733288188173,69.5378491418966,43.0375537437561,"Pacific","West","OR","Female","Oregon",1971
"32",37,3,1,"Cancers",13.6480174896224,48.6342817751941,86.2740437694043,49.2370488807674,"Pacific","West","OR","Female","Oregon",1971
"33",37,3,1,"Cardiovascular",-133.007020873301,-23.5932711987346,81.8242168073292,-24.7222355519995,"Pacific","West","OR","Female","Oregon",1971
"34",37,3,1,"Communicable",-13.4521689941587,-3.15853944547218,11.4687822429992,-2.66560483359808,"Pacific","West","OR","Female","Oregon",1971
"35",37,3,1,"Injuries",-5.90105855115451,8.97093864873514,27.840151877839,9.5916750583246,"Pacific","West","OR","Female","Oregon",1971
"36",37,3,1,"Non-communicable",21.4630644187334,41.6886186036258,71.6465298690241,42.7783500591234,"Pacific","West","OR","Female","Oregon",1971
"37",37,4,0,"All other causes",76.4277413337777,113.905169945998,160.654859576334,115.711524733294,"Pacific","West","OR","Male","Oregon",1972
"38",37,4,0,"Cancers",86.8560054402866,173.434768594817,288.705306607226,175.75523474683,"Pacific","West","OR","Male","Oregon",1972
"39",37,4,0,"Cardiovascular",-131.440272701885,22.5729729356173,217.528024105193,29.1937636254615,"Pacific","West","OR","Male","Oregon",1972
"40",37,4,0,"Communicable",-9.74962929005718,7.91269665079407,31.7377362401051,8.55417639771692,"Pacific","West","OR","Male","Oregon",1972
"41",37,4,0,"Injuries",33.6069672119511,74.3084398957203,127.442818012024,75.7548179940984,"Pacific","West","OR","Male","Oregon",1972
"42",37,4,0,"Non-communicable",31.7784814645962,67.0909773820305,110.19206414852,67.4135839218602,"Pacific","West","OR","Male","Oregon",1972
"43",37,4,1,"All other causes",22.2009561512224,43.1751750162208,69.0604839367821,44.5879577117944,"Pacific","West","OR","Female","Oregon",1972
"44",37,4,1,"Cancers",15.4368571485085,47.9847362240011,83.405458848082,48.9073571434691,"Pacific","West","OR","Female","Oregon",1972
"45",37,4,1,"Cardiovascular",-120.214209103858,-20.9359923809136,91.0857622867132,-19.1806170433774,"Pacific","West","OR","Female","Oregon",1972
"46",37,4,1,"Communicable",-12.9034596763866,-3.41763558606163,10.8928832510628,-2.75124920317648,"Pacific","West","OR","Female","Oregon",1972
"47",37,4,1,"Injuries",-5.31072917847289,9.36786523272459,26.9748880817384,9.95192258712757,"Pacific","West","OR","Female","Oregon",1972
"48",37,4,1,"Non-communicable",19.5574155195317,39.9175027295328,69.1123534611639,40.9915712041264,"Pacific","West","OR","Female","Oregon",1972
"49",37,5,0,"All other causes",77.6020118305109,114.363734916361,162.715957672979,116.104996270793,"Pacific","West","OR","Male","Oregon",1973
"50",37,5,0,"Cancers",85.7883924521253,169.300010054591,271.559637313523,172.489504059512,"Pacific","West","OR","Male","Oregon",1973
"51",37,5,0,"Cardiovascular",-145.450673096113,-1.58559379420501,187.95355150475,5.35925479512029,"Pacific","West","OR","Male","Oregon",1973
"52",37,5,0,"Communicable",-18.0918666007989,0.0591956965162161,23.4006218907257,0.588074892081061,"Pacific","West","OR","Male","Oregon",1973
"53",37,5,0,"Injuries",36.1558996562896,73.6301791741323,122.961823785458,74.4783908563738,"Pacific","West","OR","Male","Oregon",1973
"54",37,5,0,"Non-communicable",28.5248235702411,62.306118791665,102.208802138823,63.1792574361631,"Pacific","West","OR","Male","Oregon",1973
"55",37,5,1,"All other causes",21.5023387885359,41.8291464297449,63.7567306923369,42.3684142073053,"Pacific","West","OR","Female","Oregon",1973
"56",37,5,1,"Cancers",16.6756371786477,48.368037060088,82.8291472119158,49.5379500782704,"Pacific","West","OR","Female","Oregon",1973
"57",37,5,1,"Cardiovascular",-118.34371482356,-16.4442732673142,78.2484932771211,-16.8325401200751,"Pacific","West","OR","Female","Oregon",1973
"58",37,5,1,"Communicable",-14.9501174054004,-5.8077772203707,7.55278210031761,-5.09482133338709,"Pacific","West","OR","Female","Oregon",1973
"59",37,5,1,"Injuries",-4.33847608327459,9.76427764300119,27.1266479713608,10.3376182233252,"Pacific","West","OR","Female","Oregon",1973
"60",37,5,1,"Non-communicable",18.3254687225191,37.6682035832037,65.5820477038706,38.8218567907238,"Pacific","West","OR","Female","Oregon",1973
"61",37,6,0,"All other causes",75.4389686862631,109.865248975566,156.110718434649,111.69416002854,"Pacific","West","OR","Male","Oregon",1974
"62",37,6,0,"Cancers",86.7532559748881,167.835708888983,262.767459952031,169.157778159031,"Pacific","West","OR","Male","Oregon",1974
"63",37,6,0,"Cardiovascular",-134.911734372082,13.371565988029,186.932807730718,14.7268766119195,"Pacific","West","OR","Male","Oregon",1974
"64",37,6,0,"Communicable",-14.2175154315665,3.81542063244405,26.0002672300478,4.21649921384618,"Pacific","West","OR","Male","Oregon",1974
"65",37,6,0,"Injuries",35.9182279715826,71.8612832479365,117.467888284301,72.7254104663777,"Pacific","West","OR","Male","Oregon",1974
"66",37,6,0,"Non-communicable",29.3005239970745,63.0295841531356,101.9206969381,64.1320199710149,"Pacific","West","OR","Male","Oregon",1974
"67",37,6,1,"All other causes",23.3398693665491,42.4413703813303,64.50162294188,42.78306538987,"Pacific","West","OR","Female","Oregon",1974
"68",37,6,1,"Cancers",17.5124851318192,48.3207693311621,83.4054781983182,49.2390089124831,"Pacific","West","OR","Female","Oregon",1974
"69",37,6,1,"Cardiovascular",-85.8579623771328,11.6554072658499,100.827150219501,10.9332503598511,"Pacific","West","OR","Female","Oregon",1974
"70",37,6,1,"Communicable",-13.1571292076699,-3.97648001882194,9.1008360007841,-3.44717437541587,"Pacific","West","OR","Female","Oregon",1974
"71",37,6,1,"Injuries",-3.31320235071931,10.7874537295337,27.7045722673904,11.1166459874886,"Pacific","West","OR","Female","Oregon",1974
"72",37,6,1,"Non-communicable",20.293374211217,38.3366231826373,63.9805264935057,39.0113177325428,"Pacific","West","OR","Female","Oregon",1974
"73",37,7,0,"All other causes",75.7907924716205,107.589647429377,152.406481827347,109.676227700208,"Pacific","West","OR","Male","Oregon",1975
"74",37,7,0,"Cancers",86.2136429056618,162.007449175576,253.55817573004,164.324644249609,"Pacific","West","OR","Male","Oregon",1975
"75",37,7,0,"Cardiovascular",-113.926944396699,17.7407543828999,183.02474050565,20.0693643098628,"Pacific","West","OR","Male","Oregon",1975
"76",37,7,0,"Communicable",-14.2212600462327,1.74197521391552,24.7046006970594,2.6356061883034,"Pacific","West","OR","Male","Oregon",1975
"77",37,7,0,"Injuries",37.0424065941105,70.4937748275372,115.527059118594,72.263059667089,"Pacific","West","OR","Male","Oregon",1975
"78",37,7,0,"Non-communicable",30.748476812804,62.8235293066734,103.109010458689,64.1487379030783,"Pacific","West","OR","Male","Oregon",1975
"79",37,7,1,"All other causes",24.0145671478339,42.3435574929471,64.3403978585712,42.5414847478867,"Pacific","West","OR","Female","Oregon",1975
"80",37,7,1,"Cancers",17.425594417851,47.2182393556752,79.2954083348036,47.574906429366,"Pacific","West","OR","Female","Oregon",1975
"81",37,7,1,"Cardiovascular",-60.1391603416683,31.722060378163,117.173892593643,29.7266127931366,"Pacific","West","OR","Female","Oregon",1975
"82",37,7,1,"Communicable",-13.1212512324006,-4.26968140820394,8.13892301860309,-3.5049635194115,"Pacific","West","OR","Female","Oregon",1975
"83",37,7,1,"Injuries",-2.80787926085804,10.8425085107324,27.0523454389923,11.274990907907,"Pacific","West","OR","Female","Oregon",1975
"84",37,7,1,"Non-communicable",19.0914034316044,38.0267478657725,62.9971414142647,38.6948111191843,"Pacific","West","OR","Female","Oregon",1975
"85",37,8,0,"All other causes",76.6539133137843,108.511423430918,151.603993324728,109.914132824063,"Pacific","West","OR","Male","Oregon",1976
