"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",0.338742411089174,0.624443515891262,0.924711945850086,0.624224814064826,0.482199637755941,0.689899832236855,0.897904961345041,0.685906894911794,0.601136334021399,0.778343638157529,0.955385173674422,0.777296661705984,0.216708567327433,0.369394050375327,0.544045591913247,0.370267739920724,-5.49957281469095,-1.31977669607364,-0.560603652290413,-1.43554664258476,0.113726297986513,0.143966669937971,0.171787160683583,0.144100424880637,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"2","Cancers",-0.819530367090078,-0.664679110066427,-0.508578149491459,-0.66312086848699,-0.0361465849275984,0.116602342730792,0.264267706830946,0.115024468769389,0.735712516952203,0.893241686535177,1.04485902852151,0.894762403113574,-0.620683084567028,-0.390144435357748,-0.255108426414411,-0.40321145705545,-1.3134917633394,-0.220771294528403,0.0755426526730602,-0.2188146952572,0.137972382494056,0.165982216928788,0.192076845625539,0.165994057980279,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"3","Cardiovascular",-0.600377314505452,-0.345664965852125,-0.0861933545417933,-0.347418952443625,-0.0885375996149951,0.121123532885966,0.325764152106645,0.122141127605226,0.515603279282621,0.717448012395403,0.921034669075506,0.718411157947711,-0.446200528503227,-0.203216068124744,-0.0438273364550747,-0.216469288210256,-1.58759344981567,-0.222813219579306,0.167222389502974,-0.275988314766392,0.0984760914735242,0.133251200271799,0.165026702012727,0.133099639642069,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"4","Communicable",0.41073415988171,0.575690189359237,0.743582545190587,0.576828270601416,-1.74938472878933,-1.5887242698283,-1.42771216186775,-1.58854811662621,1.43795897102608,1.6152748957981,1.7934312295598,1.61708805319333,0.239246103869952,0.338176327265716,0.501800184754534,0.346992574966373,1.77857428880859,3.04136524894477,10.3352671670957,3.2760256368096,0.270330553233645,0.300288985591036,0.330233552871904,0.300076835441157,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"5","Injuries",1.2959513420341,1.59655871385316,1.9108043995102,1.60376749187303,-0.146581514750478,0.0592052202878782,0.242015431058613,0.0559606624884896,1.04451691411997,1.20361241137343,1.36534113035727,1.20244366472484,0.754814406442023,0.942678699864627,1.28720595175143,0.962582950158928,-1.21862897804955,-0.113074260738049,0.276009928507214,-0.165978753628547,0.194539067261532,0.223444930181,0.251743289560418,0.223112102035066,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"6","Non-communicable",-0.19442544794725,-0.0982618813066214,0.00385120770905003,-0.0980488455148665,0.00755922292129579,0.0915152675202654,0.180061531035702,0.0921436106389048,0.080281366194801,0.181094152302466,0.284465656351746,0.181530953142691,-0.135837619012391,-0.0580397335224862,0.00261689934202246,-0.0601625197803186,-0.782600499577163,-0.179145287956856,-0.00161686407736575,-0.179697230572702,0.0151064564467871,0.0338457130810612,0.0519985709846305,0.0336169400207922,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"7","All other causes",0.708959467016856,0.988534311326093,1.27936976901437,0.988019896612337,0.315922040451882,0.504712816018394,0.71083591395227,0.506189132549168,0.631608680731103,0.800477799968962,0.97950378299364,0.803288547233226,0.273683666864458,0.370612825026693,0.484125763049952,0.371420555719701,-6.18735088881266,-1.05870290976722,-0.335433795548753,-2.38157072718422,0.141780883562561,0.177256840398649,0.214418728605143,0.177441723758694,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"8","Cancers",-0.277653506057863,-0.10007507429968,0.0794477057126839,-0.0984615958926123,-0.204264843347272,-0.0510646625272645,0.0970916156258383,-0.0516010622794685,0.279928376666392,0.427107542774976,0.575411999962081,0.428318109261394,-0.111494966895637,-0.0367940764247257,0.0308197719099013,-0.0385354817337271,-0.404564219881955,0.108758475125405,0.642665388002483,-0.544033064036313,0.0637230946817469,0.094991219370531,0.125502274373794,0.0945590521470723,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"9","Cardiovascular",0.0196130831334247,0.445502778961465,0.851612316547056,0.441978926719072,-0.171023740623486,0.12463972503497,0.416259961719821,0.126048565899098,1.11805382229032,1.35784599817748,1.56057806873045,1.35515704070309,0.00927493314067391,0.167114005245371,0.287254084756049,0.160419693493598,-3.27016088041491,-0.248028535844296,0.33306459629686,-1.1502404378939,0.256827161331587,0.300414094750023,0.341823798388484,0.29941131549697,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"10","Communicable",0.437490360326738,0.610606660557071,0.779593333588538,0.610453033898725,-1.26376309112206,-1.14250046174306,-1.01343454381461,-1.1401659180024,0.852384281038332,0.982384285753471,1.10749168346008,0.979921573697657,0.167526288667842,0.227528138633779,0.307670376285891,0.230296857746108,1.16469246881934,2.431546083123,10.8725284220385,5.90591918415746,0.188686620868891,0.216348580930256,0.245962524248144,0.216765357928643,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"11","Injuries",0.358820712210293,0.506347966873845,0.672868835109368,0.5061847018216,-0.0885377927533714,0.00923249158782342,0.10542823050413,0.00936343266764383,0.452502226353141,0.539860166523965,0.623641319355306,0.537577149390504,0.130462188144957,0.189202143632696,0.263144530966141,0.19110552660904,-0.534684459867353,-0.0203792242713321,0.266585601109711,-0.598053339097569,0.0997570054813531,0.118819146826043,0.139076921271207,0.118943975347727,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"12","Non-communicable",0.105315969094128,0.227857171816503,0.340750017566771,0.225931716603435,-0.0112872714043549,0.0859842749513348,0.183711229746557,0.0870759340853863,0.294439553072394,0.41935760337018,0.54439975344634,0.420327122627295,0.0384850899130614,0.0841825155255383,0.131574484055024,0.0852928481652794,-1.33649766289613,-0.179855931892347,0.0557527912272067,-0.23202161594545,0.0664810607697646,0.092981313398865,0.119672868180643,0.0928785753208936,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
