"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",31,1,0,0,"All other causes","White","Male","New Mexico",1969,"Mountain","West","NM",189.487936280611,201.44992538754,215.364889179365,201.900090822345
"2",31,1,0,0,"Cancers","White","Male","New Mexico",1969,"Mountain","West","NM",194.363220412197,203.54429116753,213.888251939268,203.714017562374
"3",31,1,0,0,"Cardiovascular","White","Male","New Mexico",1969,"Mountain","West","NM",665.187615773414,695.092818618407,726.361506091092,695.045514430985
"4",31,1,0,0,"Communicable","White","Male","New Mexico",1969,"Mountain","West","NM",72.7752649181006,82.5744710980582,93.5360046024644,82.6062195326661
"5",31,1,0,0,"Injuries","White","Male","New Mexico",1969,"Mountain","West","NM",170.391646422707,178.737593779308,187.70601048918,178.82652816396
"6",31,1,0,0,"Non-communicable","White","Male","New Mexico",1969,"Mountain","West","NM",116.90222844627,124.798415400862,132.7380259568,124.850422719793
"7",31,1,0,1,"All other causes","White","Female","New Mexico",1969,"Mountain","West","NM",122.230023772062,130.201408246012,138.64158440329,130.386893792585
"8",31,1,0,1,"Cancers","White","Female","New Mexico",1969,"Mountain","West","NM",143.181907398747,149.812555182615,157.263053978379,149.938756535601
"9",31,1,0,1,"Cardiovascular","White","Female","New Mexico",1969,"Mountain","West","NM",454.278105164969,477.049369034312,499.71964586803,476.877644362986
"10",31,1,0,1,"Communicable","White","Female","New Mexico",1969,"Mountain","West","NM",43.3805196435925,48.6006977707531,54.2289408155237,48.7695590244932
"11",31,1,0,1,"Injuries","White","Female","New Mexico",1969,"Mountain","West","NM",59.1019819266091,63.7729350516075,69.307035580418,63.9162461507143
"12",31,1,0,1,"Non-communicable","White","Female","New Mexico",1969,"Mountain","West","NM",56.2877249542143,60.8847867571384,65.8144980812361,60.915695657845
"13",31,1,1,0,"All other causes","Black","Male","New Mexico",1969,"Mountain","West","NM",206.135371253992,274.08404713356,371.425340170576,278.836497825596
"14",31,1,1,0,"Cancers","Black","Male","New Mexico",1969,"Mountain","West","NM",215.280258234412,291.556730199266,393.788127199117,292.968660985847
"15",31,1,1,0,"Cardiovascular","Black","Male","New Mexico",1969,"Mountain","West","NM",492.814947114696,644.574969511592,860.542917611052,654.230128620125
"16",31,1,1,0,"Communicable","Black","Male","New Mexico",1969,"Mountain","West","NM",55.0069244376773,78.4626846756761,118.67933920991,80.9726593901452
"17",31,1,1,0,"Injuries","Black","Male","New Mexico",1969,"Mountain","West","NM",150.663807162486,188.267883629254,241.021898114075,190.068715810424
"18",31,1,1,0,"Non-communicable","Black","Male","New Mexico",1969,"Mountain","West","NM",98.0586944863398,128.590671902521,176.668876586661,130.557009568113
"19",31,1,1,1,"All other causes","Black","Female","New Mexico",1969,"Mountain","West","NM",119.649355981943,165.435373445679,230.179576586811,168.071943936894
"20",31,1,1,1,"Cancers","Black","Female","New Mexico",1969,"Mountain","West","NM",142.060700547285,168.075464415314,220.704975529082,171.177208165498
"21",31,1,1,1,"Cardiovascular","Black","Female","New Mexico",1969,"Mountain","West","NM",337.042693898393,469.479898284035,667.761816063383,479.299121804295
"22",31,1,1,1,"Communicable","Black","Female","New Mexico",1969,"Mountain","West","NM",29.2453255595849,51.7250732860772,93.9187172033974,54.0649663420968
"23",31,1,1,1,"Injuries","Black","Female","New Mexico",1969,"Mountain","West","NM",44.8124532191925,68.8098885319339,100.007389800607,68.7182790313572
"24",31,1,1,1,"Non-communicable","Black","Female","New Mexico",1969,"Mountain","West","NM",100.258019457752,129.666526904164,192.577884212966,134.652437429396
"25",31,2,0,0,"All other causes","White","Male","New Mexico",1970,"Mountain","West","NM",187.388825252478,196.893852584706,208.103996440427,196.87973100939
"26",31,2,0,0,"Cancers","White","Male","New Mexico",1970,"Mountain","West","NM",196.378499545267,204.538154675398,213.633990069019,204.576655918683
"27",31,2,0,0,"Cardiovascular","White","Male","New Mexico",1970,"Mountain","West","NM",670.223670467486,696.362185967223,723.362505341618,696.768450870984
"28",31,2,0,0,"Communicable","White","Male","New Mexico",1970,"Mountain","West","NM",71.5647194136372,80.0170407298509,89.4924534140767,80.2126868943076
"29",31,2,0,0,"Injuries","White","Male","New Mexico",1970,"Mountain","West","NM",168.288968781142,175.191185386548,182.789641914243,175.321157365976
