"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",38,1,0,0,"All other causes","White","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",168.853366090002,172.716200890458,176.465479699176,172.697869237273
"2",38,1,0,0,"Cancers","White","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",249.978672465031,254.31705940025,258.808975409549,254.343576408568
"3",38,1,0,0,"Cardiovascular","White","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",962.53158068459,973.58300395935,984.720169208046,973.468727962627
"4",38,1,0,0,"Communicable","White","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",62.7005470869374,65.1955772615911,68.1179850978213,65.2521579019686
"5",38,1,0,0,"Injuries","White","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",90.8642408525679,93.106264489691,95.3836838005409,93.080203096883
"6",38,1,0,0,"Non-communicable","White","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",97.4345893846376,99.9307861418358,102.345073496142,99.9365277973501
"7",38,1,0,1,"All other causes","White","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",95.3545850373722,97.5722873696723,99.9330764182227,97.5970815487791
"8",38,1,0,1,"Cancers","White","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",168.460828635349,171.154939295603,173.914435158461,171.173487389906
"9",38,1,0,1,"Cardiovascular","White","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",648.387580940117,655.448616362233,662.82339477104,655.499674152123
"10",38,1,0,1,"Communicable","White","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",35.9540376382843,37.5141012556154,39.3468414416549,37.5539589251105
"11",38,1,0,1,"Injuries","White","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",37.1121466477207,38.3688459170427,39.6516673919588,38.3738250121348
"12",38,1,0,1,"Non-communicable","White","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",53.5222727440872,55.2543520087481,56.7048299414604,55.2314577019757
"13",38,1,1,0,"All other causes","Black","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",422.420435502006,440.89549299511,459.72849391439,440.907112635731
"14",38,1,1,0,"Cancers","Black","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",331.650802081613,346.659587983706,362.64653367786,346.303987863191
"15",38,1,1,0,"Cardiovascular","Black","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",792.553984746926,821.161904583171,853.903642687021,821.785890244562
"16",38,1,1,0,"Communicable","Black","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",107.173293768584,117.488932925277,129.199700704951,117.573878339481
"17",38,1,1,0,"Injuries","Black","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",182.492663526558,193.400142491419,203.663957620616,193.175087522203
"18",38,1,1,0,"Non-communicable","Black","Male","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",130.27999873236,139.130312642361,147.534922375793,139.016261871412
"19",38,1,1,1,"All other causes","Black","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",254.773964873292,267.0471888357,279.463443608768,266.801970117783
"20",38,1,1,1,"Cancers","Black","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",190.431674575878,198.954889107786,207.758697056315,198.987110420986
"21",38,1,1,1,"Cardiovascular","Black","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",628.005970714462,652.55666097219,677.750937903585,652.810863098366
"22",38,1,1,1,"Communicable","Black","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",51.5397513417533,56.6040893262283,62.7423641901607,56.7947354444164
"23",38,1,1,1,"Injuries","Black","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",50.4064393700396,54.0099911780658,58.0844422530822,54.0728350359013
"24",38,1,1,1,"Non-communicable","Black","Female","Pennsylvania",1969,"Mid-Atlantic","Northeast","PA",83.7334380438071,89.9700517706166,96.4000561410062,90.0069711279677
"25",38,2,0,0,"All other causes","White","Male","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",169.086155506654,172.303629126579,175.35467211581,172.288942974258
"26",38,2,0,0,"Cancers","White","Male","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",249.332248074099,252.980988493014,256.827124551122,252.978600481684
"27",38,2,0,0,"Cardiovascular","White","Male","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",938.249205843624,947.737505786901,957.351407230623,947.737529282826
"28",38,2,0,0,"Communicable","White","Male","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",58.4460870833736,60.8537288473099,63.4233006528275,60.8914169702159
"29",38,2,0,0,"Injuries","White","Male","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",90.8609101115914,92.7898139094211,94.8762847338164,92.7914551851894
"30",38,2,0,0,"Non-communicable","White","Male","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",97.6343914526536,99.8591196385026,102.206277674217,99.8999446076589
"31",38,2,0,1,"All other causes","White","Female","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",95.4215719265856,97.479404129076,99.4618552614651,97.4525614139433
"32",38,2,0,1,"Cancers","White","Female","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",167.353369608072,169.706046335138,172.083287689461,169.71894972394
"33",38,2,0,1,"Cardiovascular","White","Female","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",629.884355091647,636.956794346335,643.739544429804,636.971976509049
"34",38,2,0,1,"Communicable","White","Female","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",32.8488469244416,34.2459445236534,35.6629973588809,34.251963273617
"35",38,2,0,1,"Injuries","White","Female","Pennsylvania",1970,"Mid-Atlantic","Northeast","PA",36.6779615135375,37.777693093374,38.8755866197829,37.7739914480145
