"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",8,1,0,"All other causes",93.6037499025341,122.041340834111,152.091430963934,122.356641719627,"South Atlantic","South",NA,"Male","Washington DC",1969
"2",8,1,0,"Cancers",131.091861610286,164.147779048423,194.933954629489,163.812873988694,"South Atlantic","South",NA,"Male","Washington DC",1969
"3",8,1,0,"Cardiovascular",-46.73349476901,23.4301864843623,93.4982955255935,23.3053016284898,"South Atlantic","South",NA,"Male","Washington DC",1969
"4",8,1,0,"Communicable",26.4122242371735,53.9367159904487,80.5298229743855,53.589290443594,"South Atlantic","South",NA,"Male","Washington DC",1969
"5",8,1,0,"Injuries",77.9009801241938,100.284775265835,123.925308363353,100.543447980703,"South Atlantic","South",NA,"Male","Washington DC",1969
"6",8,1,0,"Non-communicable",52.7654502355404,75.051610227863,96.3185904627096,74.6779172764623,"South Atlantic","South",NA,"Male","Washington DC",1969
"7",8,1,1,"All other causes",63.597228020095,79.495728942063,95.935335973126,79.4980604005712,"South Atlantic","South",NA,"Female","Washington DC",1969
"8",8,1,1,"Cancers",20.2263099046046,35.5854469135549,52.7006121393518,35.7599527255236,"South Atlantic","South",NA,"Female","Washington DC",1969
"9",8,1,1,"Cardiovascular",111.617713053353,158.684860258295,204.351012430832,158.724350852143,"South Atlantic","South",NA,"Female","Washington DC",1969
"10",8,1,1,"Communicable",8.62201565579615,22.8171103195042,34.9819429632148,22.5022646272509,"South Atlantic","South",NA,"Female","Washington DC",1969
"11",8,1,1,"Injuries",-10.3577089395919,1.14013494491988,11.6455438474304,1.02744395825432,"South Atlantic","South",NA,"Female","Washington DC",1969
"12",8,1,1,"Non-communicable",54.3555184425282,68.8235524092788,83.4670666796256,68.9183799073529,"South Atlantic","South",NA,"Female","Washington DC",1969
"13",8,2,0,"All other causes",94.503106855731,121.471826587388,146.501506360533,121.190487257691,"South Atlantic","South",NA,"Male","Washington DC",1970
"14",8,2,0,"Cancers",136.335152782335,164.437292966595,191.269650897322,164.768122775984,"South Atlantic","South",NA,"Male","Washington DC",1970
"15",8,2,0,"Cardiovascular",-49.7179176520207,7.45449622819774,67.7250456610531,7.76996351347087,"South Atlantic","South",NA,"Male","Washington DC",1970
"16",8,2,0,"Communicable",26.7776634633822,50.6680027348004,74.5784127810756,50.5029604747134,"South Atlantic","South",NA,"Male","Washington DC",1970
"17",8,2,0,"Injuries",81.4101592420468,101.675535913238,121.463209344101,101.399906035866,"South Atlantic","South",NA,"Male","Washington DC",1970
"18",8,2,0,"Non-communicable",51.5531218697224,71.4854199775013,91.846791357514,71.5466318260853,"South Atlantic","South",NA,"Male","Washington DC",1970
"19",8,2,1,"All other causes",64.4105304939359,78.4908985917407,93.8199393689613,78.5356230628084,"South Atlantic","South",NA,"Female","Washington DC",1970
"20",8,2,1,"Cancers",19.7076783527985,34.4082960752435,50.2090320852341,34.3296542961279,"South Atlantic","South",NA,"Female","Washington DC",1970
"21",8,2,1,"Cardiovascular",119.023891578197,160.186644840336,203.463436520772,161.288622179758,"South Atlantic","South",NA,"Female","Washington DC",1970
"22",8,2,1,"Communicable",12.0123432537977,22.8903543886299,34.4014185168039,23.1509749194461,"South Atlantic","South",NA,"Female","Washington DC",1970
"23",8,2,1,"Injuries",-7.9691629187508,1.9989290696931,12.0102819398145,2.03818236713034,"South Atlantic","South",NA,"Female","Washington DC",1970
"24",8,2,1,"Non-communicable",53.5227291954413,66.5906750354253,78.9382516569919,66.5728082331624,"South Atlantic","South",NA,"Female","Washington DC",1970
"25",8,3,0,"All other causes",94.8670906581327,119.110785020852,142.742204890013,118.791051565377,"South Atlantic","South",NA,"Male","Washington DC",1971
"26",8,3,0,"Cancers",139.770420097482,167.44875827759,191.685718225023,167.143344381102,"South Atlantic","South",NA,"Male","Washington DC",1971
"27",8,3,0,"Cardiovascular",-36.6999493527346,20.2664826907743,77.8588127403652,19.6879517042101,"South Atlantic","South",NA,"Male","Washington DC",1971
"28",8,3,0,"Communicable",35.5781457306037,57.4919539034174,78.3019073745709,57.6495026596886,"South Atlantic","South",NA,"Male","Washington DC",1971
"29",8,3,0,"Injuries",87.480748698783,106.192257060962,125.848799319344,106.340018212645,"South Atlantic","South",NA,"Male","Washington DC",1971
"30",8,3,0,"Non-communicable",58.389991609581,78.3873058153751,97.6143654658312,78.2368242777424,"South Atlantic","South",NA,"Male","Washington DC",1971
"31",8,3,1,"All other causes",66.1522766467717,79.4934989533531,94.5994232632167,79.8693616067687,"South Atlantic","South",NA,"Female","Washington DC",1971
"32",8,3,1,"Cancers",18.4859297776456,32.6786676960679,47.7854869052158,32.9574275221587,"South Atlantic","South",NA,"Female","Washington DC",1971
"33",8,3,1,"Cardiovascular",139.484040096808,174.606112159558,212.793639779227,174.562679353229,"South Atlantic","South",NA,"Female","Washington DC",1971
"34",8,3,1,"Communicable",13.757003917629,23.1418041033044,32.6031427049681,22.9762170259263,"South Atlantic","South",NA,"Female","Washington DC",1971
"35",8,3,1,"Injuries",-7.46975049194968,2.11314507183056,11.330518690127,2.26298465865427,"South Atlantic","South",NA,"Female","Washington DC",1971
"36",8,3,1,"Non-communicable",55.3170964818489,68.088187681287,79.1443087505189,67.8187444315559,"South Atlantic","South",NA,"Female","Washington DC",1971
"37",8,4,0,"All other causes",93.8661021747161,117.692738470449,140.959068381171,117.617822779261,"South Atlantic","South",NA,"Male","Washington DC",1972
"38",8,4,0,"Cancers",149.592440863548,174.234229613158,197.82237439885,173.500943037728,"South Atlantic","South",NA,"Male","Washington DC",1972
"39",8,4,0,"Cardiovascular",-7.84260604921343,44.7301545737213,99.3923697412318,45.2321490644755,"South Atlantic","South",NA,"Male","Washington DC",1972
"40",8,4,0,"Communicable",30.1542238728755,53.9545444803226,75.3798895117384,53.8367584945357,"South Atlantic","South",NA,"Male","Washington DC",1972
"41",8,4,0,"Injuries",88.2575993911535,106.868701056824,124.24345598741,106.534927251834,"South Atlantic","South",NA,"Male","Washington DC",1972
"42",8,4,0,"Non-communicable",63.4418814792391,83.3438594745659,103.077581704435,83.4988541047027,"South Atlantic","South",NA,"Male","Washington DC",1972
"43",8,4,1,"All other causes",66.5800318968335,79.9240618391033,92.8621899597779,79.9041740418292,"South Atlantic","South",NA,"Female","Washington DC",1972
"44",8,4,1,"Cancers",17.8020457805596,30.4991996820955,44.6031526302647,30.6129653184262,"South Atlantic","South",NA,"Female","Washington DC",1972
"45",8,4,1,"Cardiovascular",120.716937022595,157.994287243207,194.893870026093,158.709239341018,"South Atlantic","South",NA,"Female","Washington DC",1972
"46",8,4,1,"Communicable",13.095923151138,21.628853879853,30.1346327115439,21.6596360073346,"South Atlantic","South",NA,"Female","Washington DC",1972
"47",8,4,1,"Injuries",-6.08946690105927,3.07642494547076,11.6459531449689,3.00423653581633,"South Atlantic","South",NA,"Female","Washington DC",1972
"48",8,4,1,"Non-communicable",56.7727115724442,69.172325564099,79.5848444907567,68.968981610536,"South Atlantic","South",NA,"Female","Washington DC",1972
