"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-0.291453641638746,0.365313536162028,1.14776979804977,0.369829680428483,-0.0817142058398425,0.364595438672494,0.819483689269541,0.360292203631956,0.0311490917580875,0.515166146503005,0.989291289888189,0.527006752772094,-1.39941345894248,0.318754233141684,1.90098576092514,0.179170963350751,-6.59625919635788,-0.415614595118829,6.35715294760844,0.148596065945766,0.0113737246908669,0.145403757297885,0.275232096945657,0.146276295572775,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"2","Cancers",-0.727619858772128,-0.257346615624826,0.24304756614981,-0.252490635573917,-0.591343635116845,-0.14069093659151,0.322838475359109,-0.137837157953642,0.645088096215291,1.13319469361157,1.62370124945828,1.13099363791418,-2.73293640029051,-0.194144068191409,2.27309782776445,-0.175702855356694,-2.51320283417771,0.223813050892597,3.25938662939807,0.210313654773849,0.19982612581285,0.316507157301389,0.466889564277986,0.320375723950847,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"3","Cardiovascular",-0.436154119313392,0.263970496342695,0.916745169370731,0.26555961292654,-0.471206141031445,0.0741295448181871,0.59289357644954,0.0715233326629566,-0.114838799869765,0.423764572167609,0.948862810890585,0.424507319865375,-1.18250001311026,0.258301444425404,2.68167612535457,0.463588074020239,-4.498894850744,-0.00365448266491041,4.26397578625482,-0.173564427800878,-0.0394729255872732,0.11885556691375,0.255315890891925,0.11642689468259,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"4","Communicable",-0.0983648202159152,0.396488710563417,1.01030105516647,0.409143478480713,-1.64730454633546,-1.1326414703038,-0.705304688716687,-1.141403879369,0.814168909326378,1.28393931339857,1.76303310744324,1.29100149673438,-1.98120435317605,0.325560322465364,2.80487569775743,0.331945128081719,-15.4555930962349,1.60417069624655,15.1924870286944,1.17275796532423,0.226527662770522,0.362425265487151,0.514336507025927,0.366922278824613,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"5","Injuries",-0.329639254249076,0.34066173893133,1.09449101030683,0.367414625458569,-0.0691824868902633,0.345080694620197,0.783689455139232,0.346783564170846,-0.254158078942726,0.23832579084142,0.743895293117089,0.236668500033329,-1.48310547787648,0.310260773747349,1.98919448391291,0.251191490336694,-7.46987853021251,-0.388275599581142,6.73427273323875,-0.428374538039328,-0.0850134923241018,0.0666429969313159,0.194935850337793,0.0631208159268087,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"6","Non-communicable",-0.316648263286889,-0.0891258336146871,0.150421703511793,-0.0877336801639362,-0.198167652349605,-0.0234232302237529,0.165944934957657,-0.0239638736044058,-0.294390735405814,-0.0441034472716587,0.222809047975467,-0.0401690828466902,-1.15619971949757,-0.0706513313826727,0.731008993353999,-0.0501928004327095,-1.05872763018249,0.0373874072233416,1.0298199855813,0.0702712797963621,-0.091792501485695,-0.0124368180667502,0.0594492753039267,-0.0131220089576327,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"7","All other causes",-0.402577521620181,0.300928905088115,1.10230457796835,0.307632296093535,0.0174510375056043,0.483225909811208,0.961261559283976,0.488219441532378,0.0777633459086932,0.555682875469802,1.02160509118024,0.555213594951111,-0.434123048041493,0.167510379160552,0.604661714027084,0.162223103398501,-0.0107229124276168,0.401414554923519,1.29278383150901,0.163822951796354,0.0478300773249172,0.27176233109572,0.526233185177879,0.27286906381454,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"8","Cancers",-0.571485708771386,-0.115473297036645,0.312016655293328,-0.119081595011517,-0.503947351737423,-0.114702276699447,0.254085022869523,-0.112758146338678,0.0305198384878451,0.452273397579359,0.854991117490182,0.4462136050488,-0.519427660838086,-0.0632223804036152,0.159841612482429,-0.0706584704148952,-1.13561033504422,-0.0889016087943253,0.258824653237271,0.138672823611494,0.019473414557877,0.220161753614645,0.421226046842558,0.218061810817374,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"9","Cardiovascular",0.150435249293062,1.02268649914663,1.9886750019135,1.03265065702049,-0.228170273391158,0.43167943235918,1.1035470370306,0.431331689025884,-0.0907915782562009,0.535270190926622,1.13015945950789,0.534367274051485,0.112770759103715,0.579117838524791,1.1438991397369,0.602727826943406,-0.46423002213764,0.367112000618303,0.86255963654467,0.400364274625695,-0.0598958429200547,0.258324180730507,0.515581220250842,0.250433060047316,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"10","Communicable",-0.0730103809265475,0.147990976134342,0.559310959208642,0.168099054603538,-0.226414636558398,-0.00297284102127732,0.162258759221641,-0.0122832716280108,-0.222410480878118,0.0131697880942661,0.320018579122196,0.0279316342160541,-0.0484061179560496,0.0845523681424802,0.347841015057662,0.0826951604778543,-0.401500988716528,-0.00138205349598801,0.173531199022659,-0.0809041043855335,-0.14558678727766,0.00651427421402829,0.137238625482369,0.00744516912225656,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
