"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"1","Delaware.1969.Female","All other causes",1.28262213658663,1.84175366842659,2.59445117272819,1.84847476602258,0.173402586591132,0.246696978369049,0.33126214269487,0.247737783504129
"2","Delaware.1969.Female","Cancers",0.283070364409926,0.654795115870313,1.00360515904004,0.650679154708195,0.0385451962647258,0.0880598707976445,0.135956614601276,0.0872760852131333
"3","Delaware.1969.Female","Cardiovascular",2.19171044356072,2.93456713531486,3.82011820518977,2.94114775991791,0.307072532700973,0.394348129117065,0.480634282021854,0.394062971751942
"4","Delaware.1969.Female","Communicable",0.383668033987628,0.600265531492406,0.969872663639036,0.616575136325006,0.050413421369214,0.0808812653705165,0.127641142111518,0.0828576577492419
"5","Delaware.1969.Female","Injuries",0.239806602260356,0.534019241967158,0.894827989286992,0.544144540104765,0.032696607628671,0.0714762629375738,0.119375705424173,0.0729573679862044
"6","Delaware.1969.Female","Non-communicable",0.584449434166662,0.836651029961228,1.26024904429528,0.85737227423822,0.0785693731116918,0.1133160241087,0.162279993821576,0.115108133795349
"7","Delaware.1969.Male","All other causes",1.45524196698701,2.02776771469786,2.72087184136176,2.03861628789063,0.20294047786828,0.267754320734747,0.342791677597588,0.269368341691716
"8","Delaware.1969.Male","Cancers",0.822659779671095,1.1583240618245,1.59804085924881,1.17059118766181,0.109934217387268,0.15504077403765,0.208895309708018,0.155188536927708
"9","Delaware.1969.Male","Cardiovascular",1.08769032016367,1.64643471947969,2.2284728981451,1.65259552551115,0.150427900174432,0.21975862117325,0.290643345624333,0.218610573995434
"10","Delaware.1969.Male","Communicable",0.664423188226639,1.03824508096297,1.59258184733413,1.06630872037985,0.0872744503638206,0.139463211074073,0.207518798349689,0.141051890411781
"11","Delaware.1969.Male","Injuries",0.626206585318634,1.19666165281445,1.87110975832866,1.20882171155737,0.0849879782724673,0.159167904859432,0.236073534341764,0.159346218858973
"12","Delaware.1969.Male","Non-communicable",0.208638253058435,0.422142378063271,0.660471886617994,0.426140989973138,0.0281448545519621,0.0560587673681702,0.0887597896544893,0.0564344381143886
"13","Delaware.1970.Female","All other causes",1.22037192191136,1.715786339918,2.28336921229062,1.71611813066603,0.172951806541443,0.238174407082743,0.308618121205699,0.239461039546262
"14","Delaware.1970.Female","Cancers",0.320568083918862,0.663451417405196,0.992646341277879,0.65125927123623,0.0452454872634304,0.0918626451410935,0.136500753066907,0.0907282566764803
"15","Delaware.1970.Female","Cardiovascular",2.1156570013873,2.80783543980572,3.54819943406684,2.81705791515175,0.313939881094504,0.393111560135249,0.467971528293261,0.392583853163151
"16","Delaware.1970.Female","Communicable",0.379007359174987,0.587576585674095,0.932591843445023,0.605146397364034,0.0530059534171451,0.0823632502489045,0.128955317004342,0.0846074716705252
