"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",2,1,0,"All other causes",41.0456647280335,79.9194599378705,144.769201586907,82.4272248399811,"Mountain","West","AZ","Male","Arizona",1969
"2",2,1,0,"Cancers",20.9973697476097,71.278913816583,124.719298440465,72.331751955741,"Mountain","West","AZ","Male","Arizona",1969
"3",2,1,0,"Cardiovascular",-112.252527838048,-25.4493103521468,74.1390081653345,-23.6544242406929,"Mountain","West","AZ","Male","Arizona",1969
"4",2,1,0,"Communicable",18.3860341715864,48.2502938004487,97.2847294861903,51.3059287652163,"Mountain","West","AZ","Male","Arizona",1969
"5",2,1,0,"Injuries",68.9963307888696,114.695020998153,174.661560691355,116.505275697976,"Mountain","West","AZ","Male","Arizona",1969
"6",2,1,0,"Non-communicable",-35.9137522178834,-6.38128588885063,28.6926952666241,-5.46411806524253,"Mountain","West","AZ","Male","Arizona",1969
"7",2,1,1,"All other causes",15.9840367859677,43.8394651998774,83.465630173827,44.8938572870169,"Mountain","West","AZ","Female","Arizona",1969
"8",2,1,1,"Cancers",1.21922931967577,26.818049607006,54.6078562312416,27.0512005599913,"Mountain","West","AZ","Female","Arizona",1969
"9",2,1,1,"Cardiovascular",-106.685623100616,-41.3919636551945,35.1446261576807,-40.3685049838945,"Mountain","West","AZ","Female","Arizona",1969
"10",2,1,1,"Communicable",-3.17885907039376,10.7762257601016,33.9106231612481,11.9783922602698,"Mountain","West","AZ","Female","Arizona",1969
"11",2,1,1,"Injuries",-0.501392482481218,14.2447313548259,41.8427005080491,16.0685276232099,"Mountain","West","AZ","Female","Arizona",1969
"12",2,1,1,"Non-communicable",13.5691201113177,33.05570560101,60.0370929184183,34.0429404651501,"Mountain","West","AZ","Female","Arizona",1969
"13",2,2,0,"All other causes",39.723274983298,77.1114663800137,140.000893747211,79.582696341409,"Mountain","West","AZ","Male","Arizona",1970
"14",2,2,0,"Cancers",24.1510263404708,70.962253405641,120.700896710181,71.2014247852461,"Mountain","West","AZ","Male","Arizona",1970
"15",2,2,0,"Cardiovascular",-102.925957915024,-32.5358317611737,55.9602206510049,-29.7759009309578,"Mountain","West","AZ","Male","Arizona",1970
"16",2,2,0,"Communicable",23.5431606329578,50.727278007236,96.1608537495967,53.5573625142345,"Mountain","West","AZ","Male","Arizona",1970
"17",2,2,0,"Injuries",67.0626644860955,107.982606440659,161.154615207626,110.803749316287,"Mountain","West","AZ","Male","Arizona",1970
"18",2,2,0,"Non-communicable",-32.7599195477327,-6.39671473208678,25.21855548459,-5.30065155939415,"Mountain","West","AZ","Male","Arizona",1970
"19",2,2,1,"All other causes",19.120298669824,44.0061558413143,83.9691761274765,45.7079416192316,"Mountain","West","AZ","Female","Arizona",1970
"20",2,2,1,"Cancers",1.1967747198544,26.3548937368853,51.6485081239431,26.4506048478388,"Mountain","West","AZ","Female","Arizona",1970
"21",2,2,1,"Cardiovascular",-101.206149043469,-42.3082661482798,20.919938719703,-41.5144902845332,"Mountain","West","AZ","Female","Arizona",1970
"22",2,2,1,"Communicable",-3.49790306571442,9.92381491051619,31.3984549116198,10.8146696318527,"Mountain","West","AZ","Female","Arizona",1970
"23",2,2,1,"Injuries",0.124069423929093,13.5253402109729,37.4082746142075,15.0213533981763,"Mountain","West","AZ","Female","Arizona",1970
"24",2,2,1,"Non-communicable",14.2180120398853,33.3618891060945,58.2046284115956,33.861235297766,"Mountain","West","AZ","Female","Arizona",1970
"25",2,3,0,"All other causes",41.0013865761764,76.9608332239379,135.794617987243,79.5084423013913,"Mountain","West","AZ","Male","Arizona",1971
"26",2,3,0,"Cancers",26.1302663928379,71.400781459255,119.063465145995,70.9458243645551,"Mountain","West","AZ","Male","Arizona",1971
