"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",18,1,0,"All other causes",43.7943099251568,55.0661788046045,66.7422424124329,55.0217479007661,"West South Central","South","LA","Male","Louisiana",1969
"2",18,1,0,"Cancers",9.70026180820514,24.0360891749692,39.0908766782465,24.113157314852,"West South Central","South","LA","Male","Louisiana",1969
"3",18,1,0,"Cardiovascular",-4.28066681114931,30.6470343236924,70.0112390552081,31.2296041320639,"West South Central","South","LA","Male","Louisiana",1969
"4",18,1,0,"Communicable",24.5232930041155,34.0483593736551,44.002231308577,34.0555764591883,"West South Central","South","LA","Male","Louisiana",1969
"5",18,1,0,"Injuries",72.8491103006974,84.7825908328599,97.393712612569,84.8380042871415,"West South Central","South","LA","Male","Louisiana",1969
"6",18,1,0,"Non-communicable",-3.47028055169238,4.5868887364598,12.6439336120511,4.58902601833962,"West South Central","South","LA","Male","Louisiana",1969
"7",18,1,1,"All other causes",34.0097282780122,42.4451989630487,50.4171524369505,42.357201322805,"West South Central","South","LA","Female","Louisiana",1969
"8",18,1,1,"Cancers",16.7073434635532,26.0571250585355,35.0765952816647,26.0459066679445,"West South Central","South","LA","Female","Louisiana",1969
"9",18,1,1,"Cardiovascular",162.575755244337,191.164572489598,219.649836274202,191.314157170908,"West South Central","South","LA","Female","Louisiana",1969
"10",18,1,1,"Communicable",10.7261407023639,16.221518406034,21.9604131931076,16.2874427832847,"West South Central","South","LA","Female","Louisiana",1969
"11",18,1,1,"Injuries",3.80008259698956,8.91938162724279,13.9570490967255,8.92163821747987,"West South Central","South","LA","Female","Louisiana",1969
"12",18,1,1,"Non-communicable",40.1542249820713,47.3054547880297,54.8327733752036,47.5040202541553,"West South Central","South","LA","Female","Louisiana",1969
"13",18,2,0,"All other causes",45.3291020670811,54.7249045803737,64.5571117123255,54.7235020874085,"West South Central","South","LA","Male","Louisiana",1970
"14",18,2,0,"Cancers",9.68504071969077,21.7885589675377,34.9492860912218,21.8930219520167,"West South Central","South","LA","Male","Louisiana",1970
"15",18,2,0,"Cardiovascular",-5.57745116453338,26.296404813454,57.0238895016938,26.5000447395335,"West South Central","South","LA","Male","Louisiana",1970
"16",18,2,0,"Communicable",19.9454143053463,28.0474824586273,36.7199590881195,27.9652138695876,"West South Central","South","LA","Male","Louisiana",1970
"17",18,2,0,"Injuries",81.4829117674063,91.1573905931103,101.933064242849,91.1687024371769,"West South Central","South","LA","Male","Louisiana",1970
"18",18,2,0,"Non-communicable",-1.54116518972432,5.86570421254349,13.5424115897402,5.91392673038264,"West South Central","South","LA","Male","Louisiana",1970
"19",18,2,1,"All other causes",33.7454248240639,41.1531622818035,48.162658210204,40.9838855281786,"West South Central","South","LA","Female","Louisiana",1970
"20",18,2,1,"Cancers",16.9830389512185,24.4999037117909,32.1586102181401,24.531616098396,"West South Central","South","LA","Female","Louisiana",1970
"21",18,2,1,"Cardiovascular",152.421694740266,178.071249995079,202.94374253873,178.051760670694,"West South Central","South","LA","Female","Louisiana",1970
"22",18,2,1,"Communicable",10.3709352223079,15.1231260825722,19.860525425978,15.1693758352176,"West South Central","South","LA","Female","Louisiana",1970
"23",18,2,1,"Injuries",5.37572424274404,9.58655385532775,13.9501849271085,9.66505863769972,"West South Central","South","LA","Female","Louisiana",1970
"24",18,2,1,"Non-communicable",38.5851185804295,44.5864004390005,50.7419192458731,44.5690317805135,"West South Central","South","LA","Female","Louisiana",1970
"25",18,3,0,"All other causes",40.9053542939768,49.7356293900847,58.5912575706325,49.7862852845746,"West South Central","South","LA","Male","Louisiana",1971
"26",18,3,0,"Cancers",8.95207152943991,20.0110210598333,32.8003632541104,20.2747640206603,"West South Central","South","LA","Male","Louisiana",1971
"27",18,3,0,"Cardiovascular",1.55071591703764,31.3124933786865,61.6882027808618,31.3787853402942,"West South Central","South","LA","Male","Louisiana",1971
"28",18,3,0,"Communicable",10.123326660761,18.6954573486308,26.7779805304854,18.6596900891617,"West South Central","South","LA","Male","Louisiana",1971
"29",18,3,0,"Injuries",83.0054766903014,92.6241322239272,102.96153011247,92.7692942925381,"West South Central","South","LA","Male","Louisiana",1971
"30",18,3,0,"Non-communicable",-1.76434119943147,5.1659944939076,12.7621246839045,5.35340349015477,"West South Central","South","LA","Male","Louisiana",1971
"31",18,3,1,"All other causes",34.9581135156264,41.8355400397602,47.9504474226528,41.6724528063864,"West South Central","South","LA","Female","Louisiana",1971
"32",18,3,1,"Cancers",15.9399871087875,22.9059291284424,29.987691165449,22.9881984964302,"West South Central","South","LA","Female","Louisiana",1971
"33",18,3,1,"Cardiovascular",140.167266680769,163.349949865213,186.32696105219,163.766092122703,"West South Central","South","LA","Female","Louisiana",1971
"34",18,3,1,"Communicable",8.94993725571787,12.6955380193582,16.8605397016833,12.7076669919677,"West South Central","South","LA","Female","Louisiana",1971
"35",18,3,1,"Injuries",5.75874163930887,9.36999987720579,13.6328838956211,9.38826168073875,"West South Central","South","LA","Female","Louisiana",1971
"36",18,3,1,"Non-communicable",37.1867391990912,42.6061980639569,48.4228472906078,42.5847107181848,"West South Central","South","LA","Female","Louisiana",1971
"37",18,4,0,"All other causes",38.5205203687552,47.0111375915279,55.5455242872208,47.1281855180269,"West South Central","South","LA","Male","Louisiana",1972
"38",18,4,0,"Cancers",10.6713228760573,21.8119793243347,33.868494269548,22.0866983643055,"West South Central","South","LA","Male","Louisiana",1972
"39",18,4,0,"Cardiovascular",-5.1277911044337,25.9730956237602,57.9236585221759,25.6515244557053,"West South Central","South","LA","Male","Louisiana",1972
"40",18,4,0,"Communicable",8.18877036053282,16.2290828993835,24.1154103083015,16.1709915025742,"West South Central","South","LA","Male","Louisiana",1972
"41",18,4,0,"Injuries",85.1402955411857,94.7107190246079,105.561668621203,94.8921514455442,"West South Central","South","LA","Male","Louisiana",1972
"42",18,4,0,"Non-communicable",-2.08396966751574,4.74369560758368,10.9674162472636,4.71160971010964,"West South Central","South","LA","Male","Louisiana",1972
"43",18,4,1,"All other causes",35.039556072423,41.3538789831414,47.7787743479264,41.3977907785199,"West South Central","South","LA","Female","Louisiana",1972
