"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",3,1,0,0,"All other causes","White","Male","Arkansas",1969,"West South Central","South","AR",156.416445230847,163.465856940418,170.229589246513,163.407263964555
"2",3,1,0,0,"Cancers","White","Male","Arkansas",1969,"West South Central","South","AR",215.918826170474,222.86048352913,230.495636760322,222.936792918095
"3",3,1,0,0,"Cardiovascular","White","Male","Arkansas",1969,"West South Central","South","AR",827.934187994196,849.176361957828,869.707703571211,849.17751638249
"4",3,1,0,0,"Communicable","White","Male","Arkansas",1969,"West South Central","South","AR",60.4883747600449,65.5030276714557,70.9555584693991,65.5501463846174
"5",3,1,0,0,"Injuries","White","Male","Arkansas",1969,"West South Central","South","AR",127.738611683929,132.526127306462,137.6570666447,132.532087617634
"6",3,1,0,0,"Non-communicable","White","Male","Arkansas",1969,"West South Central","South","AR",83.9211605078726,88.2298316493295,92.9032366682669,88.3093909259603
"7",3,1,0,1,"All other causes","White","Female","Arkansas",1969,"West South Central","South","AR",102.033899167707,106.84484523086,112.386806876536,106.956651478386
"8",3,1,0,1,"Cancers","White","Female","Arkansas",1969,"West South Central","South","AR",138.447530369555,142.523200001755,147.434541081453,142.68106106845
"9",3,1,0,1,"Cardiovascular","White","Female","Arkansas",1969,"West South Central","South","AR",512.887814010403,526.682167553513,541.140227509633,526.689418132034
"10",3,1,0,1,"Communicable","White","Female","Arkansas",1969,"West South Central","South","AR",33.3986680225661,36.7940806945333,40.4424009132563,36.8552585232839
"11",3,1,0,1,"Injuries","White","Female","Arkansas",1969,"West South Central","South","AR",44.6623245725587,47.1733804770328,50.0939535694822,47.2177314971358
"12",3,1,0,1,"Non-communicable","White","Female","Arkansas",1969,"West South Central","South","AR",38.6854084933937,41.5559303140225,44.5013050084594,41.5399474899082
"13",3,1,1,0,"All other causes","Black","Male","Arkansas",1969,"West South Central","South","AR",240.447537359293,254.166459715818,269.24877893864,254.397462755123
"14",3,1,1,0,"Cancers","Black","Male","Arkansas",1969,"West South Central","South","AR",217.130450162998,232.414156606082,248.662408622699,232.494416380973
