"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",46,1,0,"All other causes",90.1870122416818,103.116567171784,116.181288654147,103.255457770123,"South Atlantic","South","VA","Male","Virginia",1969
"2",46,1,0,"Cancers",68.5372123604145,84.2377782607973,101.032007944921,84.4298902772751,"South Atlantic","South","VA","Male","Virginia",1969
"3",46,1,0,"Cardiovascular",40.0590567686471,80.6823587152314,118.609032562112,80.442674228025,"South Atlantic","South","VA","Male","Virginia",1969
"4",46,1,0,"Communicable",36.5488521982035,49.3197551448187,62.2556020559855,49.2694914894543,"South Atlantic","South","VA","Male","Virginia",1969
"5",46,1,0,"Injuries",78.1662611915028,89.5733140522104,101.140158357544,89.6559997411122,"South Atlantic","South","VA","Male","Virginia",1969
"6",46,1,0,"Non-communicable",3.16763977206356,11.387797938788,20.660299783367,11.5350870815417,"South Atlantic","South","VA","Male","Virginia",1969
"7",46,1,1,"All other causes",56.6948348627255,66.4990631770247,76.6026310208118,66.4496409672481,"South Atlantic","South","VA","Female","Virginia",1969
"8",46,1,1,"Cancers",20.8554982848269,28.9865308664644,39.275961424533,29.3493157853993,"South Atlantic","South","VA","Female","Virginia",1969
"9",46,1,1,"Cardiovascular",150.025339035736,179.790730234535,208.911450750858,180.229147428407,"South Atlantic","South","VA","Female","Virginia",1969
"10",46,1,1,"Communicable",10.9171169087628,17.728446930075,24.3672532813054,17.8441415066043,"South Atlantic","South","VA","Female","Virginia",1969
"11",46,1,1,"Injuries",5.30942574520183,10.688076882339,16.5486875777331,10.8215487067333,"South Atlantic","South","VA","Female","Virginia",1969
"12",46,1,1,"Non-communicable",33.4042199382843,39.7679933463554,46.7857819796243,39.8716522520095,"South Atlantic","South","VA","Female","Virginia",1969
"13",46,2,0,"All other causes",91.1035379567874,101.927646989365,113.709363541487,101.981383178895,"South Atlantic","South","VA","Male","Virginia",1970
"14",46,2,0,"Cancers",66.3631440274767,81.1676530878539,95.5525335387158,81.1937850972469,"South Atlantic","South","VA","Male","Virginia",1970
"15",46,2,0,"Cardiovascular",26.0025681154878,59.7064576301088,94.7465386248226,59.1648235434946,"South Atlantic","South","VA","Male","Virginia",1970
"16",46,2,0,"Communicable",39.1873881042766,50.5045590901692,60.7481882567008,50.3554639876563,"South Atlantic","South","VA","Male","Virginia",1970
"17",46,2,0,"Injuries",82.6226307552267,92.2489600752859,103.13090076449,92.3696328694784,"South Atlantic","South","VA","Male","Virginia",1970
"18",46,2,0,"Non-communicable",3.43414764836273,11.0013713654374,18.962713998813,10.9565756260286,"South Atlantic","South","VA","Male","Virginia",1970
"19",46,2,1,"All other causes",59.1825551268252,68.0932706112105,77.0302043547104,68.1406834435412,"South Atlantic","South","VA","Female","Virginia",1970
"20",46,2,1,"Cancers",18.5004504430981,26.4455619014948,34.1895275370592,26.4064042776004,"South Atlantic","South","VA","Female","Virginia",1970
"21",46,2,1,"Cardiovascular",147.592520056236,174.425870169136,201.645339069712,174.739065869577,"South Atlantic","South","VA","Female","Virginia",1970
"22",46,2,1,"Communicable",11.9123926730391,17.4604710913697,23.0819784377712,17.4949202100388,"South Atlantic","South","VA","Female","Virginia",1970
"23",46,2,1,"Injuries",6.04968420129344,10.6844176383596,16.0386631215458,10.8231696567279,"South Atlantic","South","VA","Female","Virginia",1970
"24",46,2,1,"Non-communicable",32.8495246912685,38.6500876154211,44.8783429449403,38.7145441113333,"South Atlantic","South","VA","Female","Virginia",1970
"25",46,3,0,"All other causes",85.9674150412173,95.8713517256768,106.420596290204,96.0022754256461,"South Atlantic","South","VA","Male","Virginia",1971
"26",46,3,0,"Cancers",65.8018182088017,80.034105303036,92.9559613794853,79.769332289683,"South Atlantic","South","VA","Male","Virginia",1971
"27",46,3,0,"Cardiovascular",-13.1342675351306,22.1953321437068,53.2429121079245,22.0145923302504,"South Atlantic","South","VA","Male","Virginia",1971
"28",46,3,0,"Communicable",29.6024408450025,39.0248004058847,50.0203815714084,39.201098246782,"South Atlantic","South","VA","Male","Virginia",1971
"29",46,3,0,"Injuries",77.1388495714923,86.4483450615621,95.9372016072316,86.5418379225934,"South Atlantic","South","VA","Male","Virginia",1971
"30",46,3,0,"Non-communicable",2.81430845488028,10.1906222218271,18.2244219028207,10.2178798374267,"South Atlantic","South","VA","Male","Virginia",1971
"31",46,3,1,"All other causes",56.9522455415338,64.6075975915418,72.3398452955828,64.7668224192941,"South Atlantic","South","VA","Female","Virginia",1971
"32",46,3,1,"Cancers",19.9366343490361,27.1116083043009,34.4974054074219,27.2207298023863,"South Atlantic","South","VA","Female","Virginia",1971
