"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",9,1,0,"All other causes",161.432940486155,177.006863902215,193.601462971087,177.300451598792,"South Atlantic","South","FL","Male","Florida",1969
"2",9,1,0,"Cancers",45.5486903568706,60.0508146993708,75.0448156510116,60.2777663628552,"South Atlantic","South","FL","Male","Florida",1969
"3",9,1,0,"Cardiovascular",29.7757190716918,60.2026682314815,91.906096064854,59.9171155039461,"South Atlantic","South","FL","Male","Florida",1969
"4",9,1,0,"Communicable",67.4345627803523,79.5198674664822,91.538885030795,79.480041727849,"South Atlantic","South","FL","Male","Florida",1969
"5",9,1,0,"Injuries",133.377279607048,146.273177770478,160.149371760122,146.47698074472,"South Atlantic","South","FL","Male","Florida",1969
"6",9,1,0,"Non-communicable",14.0605912069805,22.2848116994101,30.6111968654909,22.3114879672426,"South Atlantic","South","FL","Male","Florida",1969
"7",9,1,1,"All other causes",104.685565328175,113.831162770769,124.067695050126,113.973991662007,"South Atlantic","South","FL","Female","Florida",1969
"8",9,1,1,"Cancers",0.285245972053401,9.18819752823961,16.9967206631366,9.12603778487049,"South Atlantic","South","FL","Female","Florida",1969
"9",9,1,1,"Cardiovascular",139.857668406155,167.245919751759,195.117342317895,167.315524499969,"South Atlantic","South","FL","Female","Florida",1969
"10",9,1,1,"Communicable",28.0784717930874,34.7366962823457,41.9543017245534,34.6675170925673,"South Atlantic","South","FL","Female","Florida",1969
"11",9,1,1,"Injuries",15.4104547371995,21.0324085167413,26.4940850929722,21.0157735942214,"South Atlantic","South","FL","Female","Florida",1969
"12",9,1,1,"Non-communicable",48.5653930967108,54.9530343299362,61.2286119845921,54.9815164106147,"South Atlantic","South","FL","Female","Florida",1969
"13",9,2,0,"All other causes",157.037571721112,168.941189757082,182.59100310708,169.10744465721,"South Atlantic","South","FL","Male","Florida",1970
"14",9,2,0,"Cancers",51.8187528251753,64.2409205450505,77.4408331557232,64.4195455336556,"South Atlantic","South","FL","Male","Florida",1970
"15",9,2,0,"Cardiovascular",57.0383771752514,85.0952400216065,113.872166011903,85.4039684371323,"South Atlantic","South","FL","Male","Florida",1970
"16",9,2,0,"Communicable",68.2925802464018,78.0767398922667,88.4377774927249,78.0483117118087,"South Atlantic","South","FL","Male","Florida",1970
"17",9,2,0,"Injuries",140.278408024019,153.155650328646,164.996042089478,153.064230226832,"South Atlantic","South","FL","Male","Florida",1970
"18",9,2,0,"Non-communicable",15.8787269685683,23.7341979219466,30.9154478750427,23.6061768950362,"South Atlantic","South","FL","Male","Florida",1970
"19",9,2,1,"All other causes",101.868973486847,110.198179813063,119.122759635843,110.385015685676,"South Atlantic","South","FL","Female","Florida",1970
"20",9,2,1,"Cancers",3.32287144369675,10.4705016270228,17.9836830445621,10.5682650173492,"South Atlantic","South","FL","Female","Florida",1970
"21",9,2,1,"Cardiovascular",154.609605245667,178.662208657497,201.472099544454,178.524792333684,"South Atlantic","South","FL","Female","Florida",1970
"22",9,2,1,"Communicable",27.2137010729757,32.9029216173606,38.550374878298,32.8630529276437,"South Atlantic","South","FL","Female","Florida",1970
"23",9,2,1,"Injuries",14.8634513434228,19.9859497555007,24.88900329675,19.9506991461289,"South Atlantic","South","FL","Female","Florida",1970
"24",9,2,1,"Non-communicable",50.2631819226783,55.9258089807118,61.283768458543,55.880625310497,"South Atlantic","South","FL","Female","Florida",1970
"25",9,3,0,"All other causes",157.915465233173,170.46583687813,184.303551151262,170.504470713831,"South Atlantic","South","FL","Male","Florida",1971
"26",9,3,0,"Cancers",49.7534981019193,62.4194162551232,75.5880234165155,62.4431918865772,"South Atlantic","South","FL","Male","Florida",1971
"27",9,3,0,"Cardiovascular",60.8403890000384,87.6681333177647,114.256676243942,87.9324425972249,"South Atlantic","South","FL","Male","Florida",1971
"28",9,3,0,"Communicable",55.4883234196516,64.4483886336991,73.1253953913756,64.2515532814971,"South Atlantic","South","FL","Male","Florida",1971
"29",9,3,0,"Injuries",144.222879273962,155.768656050079,165.76036411439,155.66441138195,"South Atlantic","South","FL","Male","Florida",1971
"30",9,3,0,"Non-communicable",17.9645471348279,24.6207119462398,31.8057152910653,24.7253783557199,"South Atlantic","South","FL","Male","Florida",1971
"31",9,3,1,"All other causes",100.98715720343,108.340780648225,116.683063933719,108.51131059019,"South Atlantic","South","FL","Female","Florida",1971
