"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",0.166684072072374,0.382248635974462,0.604962608908607,0.382157056377868,-0.0882801135841736,0.0792196838264367,0.231383847374477,0.0763341553127799,0.163572914899238,0.322006364471603,0.46748212603647,0.320512616312885,0.143406177433794,0.297404102492158,0.485685546276392,0.301040719799795,-0.168358900897769,-0.0515447819637451,0.0497507655612851,-0.0526529035126606,0.0584484192096458,0.107335094613753,0.153415382637329,0.107381086196376,0.82707869865775,1.28025030430993,1.74751082032352,1.28280943279621,-1.88188276773527,-1.54809539692436,-1.2202436270453,-1.54621771411376,2.64659492214523,2.97387945341082,3.30915320593301,2.9745292535648,"Male","Texas"
"2","Cancers",-0.759547140383893,-0.628967796312371,-0.493078466489686,-0.628584912464989,-0.465143938949888,-0.320417138699258,-0.174104587299853,-0.321034928036596,0.453088113103949,0.597115127079173,0.74303079979396,0.597560036714193,-0.815521236398387,-0.490404698445808,-0.310564029136151,-0.511068391092031,0.114710573250046,0.208082554067342,0.307530649879174,0.208617294194237,0.155266518880127,0.201216381227703,0.25102136043202,0.201074687538455,0.82707869865775,1.28025030430993,1.74751082032352,1.28280943279621,-1.88188276773527,-1.54809539692436,-1.2202436270453,-1.54621771411376,2.64659492214523,2.97387945341082,3.30915320593301,2.9745292535648,"Male","Texas"
"3","Cardiovascular",-0.853648046071014,-0.622806290564086,-0.389669786483554,-0.623046807172772,-0.384150950008692,-0.208364894821907,-0.0294891142861298,-0.206119568889334,0.261258070853136,0.43355420912335,0.610549322072847,0.432498362919024,-0.934426930507817,-0.485809040431076,-0.246858908782303,-0.512700574960728,0.0205397355326444,0.132674132177591,0.239306145229672,0.131675907975096,0.0918876625748915,0.144979553298176,0.196463802438469,0.145038886773337,0.82707869865775,1.28025030430993,1.74751082032352,1.28280943279621,-1.88188276773527,-1.54809539692436,-1.2202436270453,-1.54621771411376,2.64659492214523,2.97387945341082,3.30915320593301,2.9745292535648,"Male","Texas"
"4","Communicable",0.279479337213782,0.401978756340802,0.531425804089305,0.402333830743313,-0.696228216344758,-0.590506609520472,-0.483726913244265,-0.591072178806192,0.371685108881979,0.480654879948225,0.598023361089835,0.482187897995439,0.207598648900567,0.313500724587535,0.496935348508974,0.322268269355095,0.302745600091017,0.382159050677601,0.494528732848002,0.385978833467732,0.124995770995231,0.162252506939809,0.200663083213687,0.162329963849202,0.82707869865775,1.28025030430993,1.74751082032352,1.28280943279621,-1.88188276773527,-1.54809539692436,-1.2202436270453,-1.54621771411376,2.64659492214523,2.97387945341082,3.30915320593301,2.9745292535648,"Male","Texas"
"5","Injuries",1.4069220484053,1.67798935714123,1.96770414712395,1.681089021304,-0.598105120336103,-0.412587128377629,-0.222236666794211,-0.412235695682394,0.920991673243047,1.07720961386991,1.22939484383881,1.0753354792916,1.02060891867655,1.30801086202485,1.87199311403233,1.34593637459587,0.159076667966944,0.265815409531661,0.375782583286849,0.266606332683265,0.312937159811569,0.362190007833352,0.412597334861594,0.362020319529719,0.82707869865775,1.28025030430993,1.74751082032352,1.28280943279621,-1.88188276773527,-1.54809539692436,-1.2202436270453,-1.54621771411376,2.64659492214523,2.97387945341082,3.30915320593301,2.9745292535648,"Male","Texas"
"6","Non-communicable",-0.00925695354254819,0.0693864217239419,0.151564642642026,0.0688612440087932,-0.161922638118073,-0.0908586259650107,-0.0238805210129791,-0.0920894980120259,-0.0289282300769632,0.0659802027376967,0.161279850575892,0.066434860331653,-0.00729399508445272,0.0531697503221233,0.12075285320772,0.0545236023019993,0.0157804079532755,0.0592567682318822,0.105041484828043,0.0597745351923303,-0.0105153053549322,0.0220809312174412,0.0540056742754629,0.0221550561129095,0.82707869865775,1.28025030430993,1.74751082032352,1.28280943279621,-1.88188276773527,-1.54809539692436,-1.2202436270453,-1.54621771411376,2.64659492214523,2.97387945341082,3.30915320593301,2.9745292535648,"Male","Texas"
"7","All other causes",0.297799011534714,0.521242766912797,0.757808352928597,0.520959872936122,0.0180702605907192,0.18635355985481,0.35052458626896,0.185546924695175,0.119401002573632,0.273922819787373,0.429966235785497,0.274234658329689,0.189334852234333,0.310287712690942,0.454553935491269,0.312439117990583,-1.30346682054375,-0.331428876139938,-0.0207062726906881,-0.398992102689731,0.0655094838348147,0.140351579798207,0.20968033812188,0.13930571631727,1.20793059276619,1.68431114771243,2.17032484771902,1.67881672855361,-0.905178585599933,-0.559225936964467,-0.197982311143367,-0.558651791253904,1.62522004760111,1.96332010481676,2.27607849169034,1.95726830062383,"Female","Texas"
"8","Cancers",-0.286234989747687,-0.145046111354216,-0.00022674035970638,-0.144096481092606,-0.351000243569205,-0.210451388089075,-0.0717942959970357,-0.211643420978069,0.0959768555194895,0.225223137114239,0.367395075677836,0.227230047767641,-0.199887975710344,-0.0874288560034685,-0.000135416146729814,-0.0898579705669627,0.143012130235114,0.37789001362173,0.985617705211659,0.406574584030838,0.0508921540206435,0.115415565671497,0.184542597268329,0.11584063412361,1.20793059276619,1.68431114771243,2.17032484771902,1.67881672855361,-0.905178585599933,-0.559225936964467,-0.197982311143367,-0.558651791253904,1.62522004760111,1.96332010481676,2.27607849169034,1.95726830062383,"Female","Texas"
"9","Cardiovascular",0.119572074206936,0.473920470011973,0.788940608864017,0.46920834885811,-0.299564870654424,-0.0759024687700631,0.173492700114382,-0.0718606160140402,0.638427892196175,0.843248422534031,1.0267643119482,0.840006655141788,0.0878083198693916,0.280037554453468,0.423545370832989,0.274228604291677,-0.617658823976804,0.129716896081747,0.452578211449873,0.0811448862037587,0.351993277908304,0.428510915428264,0.511276314660266,0.429532540168761,1.20793059276619,1.68431114771243,2.17032484771902,1.67881672855361,-0.905178585599933,-0.559225936964467,-0.197982311143367,-0.558651791253904,1.62522004760111,1.96332010481676,2.27607849169034,1.95726830062383,"Female","Texas"
"10","Communicable",0.122368112055875,0.241284540779969,0.366650359294488,0.243488739051504,-0.323030326078637,-0.253513105501278,-0.178429008166199,-0.251936828642885,-0.0107127765319853,0.0707018057672929,0.147403569077296,0.070631594879524,0.0759107512695168,0.143295590242414,0.228662302834529,0.146776421568639,0.25495049292048,0.448103579303011,1.13770450679881,0.507679568269102,-0.00558829719701684,0.0357704254234168,0.0768023804946086,0.0358963841987617,1.20793059276619,1.68431114771243,2.17032484771902,1.67881672855361,-0.905178585599933,-0.559225936964467,-0.197982311143367,-0.558651791253904,1.62522004760111,1.96332010481676,2.27607849169034,1.95726830062383,"Female","Texas"
