"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",20,1,0,0,"All other causes","White","Male","Maryland",1969,"South Atlantic","South","MD",132.944815784726,139.190798165946,145.423625557896,139.146110634532
"2",20,1,0,0,"Cancers","White","Male","Maryland",1969,"South Atlantic","South","MD",269.007741156817,277.172326782426,286.119249731094,277.396308204003
"3",20,1,0,0,"Cardiovascular","White","Male","Maryland",1969,"South Atlantic","South","MD",909.435777617153,928.696906501629,951.12094753488,929.291357725452
"4",20,1,0,0,"Communicable","White","Male","Maryland",1969,"South Atlantic","South","MD",55.7295666334934,60.5299037934378,66.1873025375968,60.6329711263385
"5",20,1,0,0,"Injuries","White","Male","Maryland",1969,"South Atlantic","South","MD",99.647595099618,103.812655762929,107.915837698963,103.883451189561
"6",20,1,0,0,"Non-communicable","White","Male","Maryland",1969,"South Atlantic","South","MD",107.799134688324,112.972924233991,118.469880338796,112.961599266147
"7",20,1,0,1,"All other causes","White","Female","Maryland",1969,"South Atlantic","South","MD",88.2728473715628,91.9682822880119,96.1776951135332,92.0092509002687
"8",20,1,0,1,"Cancers","White","Female","Maryland",1969,"South Atlantic","South","MD",166.977410249253,171.772826834494,176.952863469412,171.852572911988
"9",20,1,0,1,"Cardiovascular","White","Female","Maryland",1969,"South Atlantic","South","MD",599.148734301257,612.205423607614,626.198190405225,612.544373814635
"10",20,1,0,1,"Communicable","White","Female","Maryland",1969,"South Atlantic","South","MD",30.2772096222284,32.6508570135442,35.2467716447388,32.6717491200291
"11",20,1,0,1,"Injuries","White","Female","Maryland",1969,"South Atlantic","South","MD",36.1774592468296,38.1550210435162,40.2845195828796,38.1728228169974
"12",20,1,0,1,"Non-communicable","White","Female","Maryland",1969,"South Atlantic","South","MD",56.6870485016622,59.6524320910154,62.7970548458135,59.6609066337167
"13",20,1,1,0,"All other causes","Black","Male","Maryland",1969,"South Atlantic","South","MD",230.973360633969,245.932205228756,260.057109179654,245.685956079674
"14",20,1,1,0,"Cancers","Black","Male","Maryland",1969,"South Atlantic","South","MD",330.839801061453,349.210403792668,369.480430532396,349.237524696518
"15",20,1,1,0,"Cardiovascular","Black","Male","Maryland",1969,"South Atlantic","South","MD",876.618285424771,917.114049031112,964.348110707611,918.235013158902
"16",20,1,1,0,"Communicable","Black","Male","Maryland",1969,"South Atlantic","South","MD",102.211106694472,114.609940228523,130.027408396309,114.890069236176
"17",20,1,1,0,"Injuries","Black","Male","Maryland",1969,"South Atlantic","South","MD",177.118817629769,188.412365872924,201.49248113239,188.60469248313
"18",20,1,1,0,"Non-communicable","Black","Male","Maryland",1969,"South Atlantic","South","MD",144.181458344029,156.206146439927,169.854443604494,156.258620320121
"19",20,1,1,1,"All other causes","Black","Female","Maryland",1969,"South Atlantic","South","MD",144.875267110546,153.892323599146,163.68965829145,153.852933690749
"20",20,1,1,1,"Cancers","Black","Female","Maryland",1969,"South Atlantic","South","MD",189.52576576576,199.61552765889,210.0044422835,199.502313572049
"21",20,1,1,1,"Cardiovascular","Black","Female","Maryland",1969,"South Atlantic","South","MD",670.500737500366,703.483263683297,739.126926873767,703.948251841848
"22",20,1,1,1,"Communicable","Black","Female","Maryland",1969,"South Atlantic","South","MD",40.6050545761632,48.3048664702838,55.9780416579488,48.3217331321874
"23",20,1,1,1,"Injuries","Black","Female","Maryland",1969,"South Atlantic","South","MD",43.2272290126554,48.4760972901945,55.2151014393024,48.6754633376497
"24",20,1,1,1,"Non-communicable","Black","Female","Maryland",1969,"South Atlantic","South","MD",112.621921124821,121.508013735699,132.405850216895,121.752553122459
"25",20,2,0,0,"All other causes","White","Male","Maryland",1970,"South Atlantic","South","MD",131.238945835561,136.217792631873,141.566858588096,136.257878725288
"26",20,2,0,0,"Cancers","White","Male","Maryland",1970,"South Atlantic","South","MD",273.158668620462,280.281493709985,287.22865342814,280.266067246808
"27",20,2,0,0,"Cardiovascular","White","Male","Maryland",1970,"South Atlantic","South","MD",897.625302115827,916.718617311962,936.962393029776,917.071845937767
"28",20,2,0,0,"Communicable","White","Male","Maryland",1970,"South Atlantic","South","MD",58.276990673307,62.9240095031195,68.3959920641142,62.9972263144875
"29",20,2,0,0,"Injuries","White","Male","Maryland",1970,"South Atlantic","South","MD",98.6353827655366,102.328128892976,105.849291204668,102.347976621507
"30",20,2,0,0,"Non-communicable","White","Male","Maryland",1970,"South Atlantic","South","MD",109.246718776044,113.727578717435,118.493263487328,113.720587323143
"31",20,2,0,1,"All other causes","White","Female","Maryland",1970,"South Atlantic","South","MD",86.6183806611421,89.7364445456289,93.0318270357816,89.7645462345641
"32",20,2,0,1,"Cancers","White","Female","Maryland",1970,"South Atlantic","South","MD",166.318823025776,170.59101003009,174.64742094374,170.579694525852
"33",20,2,0,1,"Cardiovascular","White","Female","Maryland",1970,"South Atlantic","South","MD",579.338595237659,592.992448386621,605.848283193632,592.775377820917
"34",20,2,0,1,"Communicable","White","Female","Maryland",1970,"South Atlantic","South","MD",30.4076727468604,32.3696203123078,34.4875363597602,32.4212668816527
"35",20,2,0,1,"Injuries","White","Female","Maryland",1970,"South Atlantic","South","MD",36.0682104308148,37.9285946879937,39.8104561071792,37.9330930101087
