"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",37,1,0,0,"All other causes","White","Male","Oregon",1969,"Pacific","West","OR",122.610436531455,128.105018641322,133.685290360981,128.170265340011
"2",37,1,0,0,"Cancers","White","Male","Oregon",1969,"Pacific","West","OR",218.410054265806,224.672823160639,231.852039922177,224.824523059214
"3",37,1,0,0,"Cardiovascular","White","Male","Oregon",1969,"Pacific","West","OR",799.686372524834,819.37237820582,838.705663300918,819.49936077359
"4",37,1,0,0,"Communicable","White","Male","Oregon",1969,"Pacific","West","OR",54.4218591226394,59.3018398562419,65.4425156627302,59.5117025754611
"5",37,1,0,0,"Injuries","White","Male","Oregon",1969,"Pacific","West","OR",126.158219477777,131.22122327879,136.324159889125,131.173964508384
"6",37,1,0,0,"Non-communicable","White","Male","Oregon",1969,"Pacific","West","OR",93.7502835100823,98.0507536890819,102.354627333409,98.1205037983087
"7",37,1,0,1,"All other causes","White","Female","Oregon",1969,"Pacific","West","OR",85.8428041888469,89.7683057440686,94.0512602855876,89.8300393848036
"8",37,1,0,1,"Cancers","White","Female","Oregon",1969,"Pacific","West","OR",144.948755552117,149.828451926224,154.768566429672,149.839467713479
"9",37,1,0,1,"Cardiovascular","White","Female","Oregon",1969,"Pacific","West","OR",514.728880978955,527.060205515041,541.92923932092,527.403158845702
"10",37,1,0,1,"Communicable","White","Female","Oregon",1969,"Pacific","West","OR",35.780996096201,39.0467564331818,42.4602994443964,39.0380193043098
"11",37,1,0,1,"Injuries","White","Female","Oregon",1969,"Pacific","West","OR",47.1237059878024,49.6305654793164,52.597554049891,49.7150677060246
"12",37,1,0,1,"Non-communicable","White","Female","Oregon",1969,"Pacific","West","OR",39.9281071422697,42.3765093748706,45.1732492755738,42.4058148640509
"13",37,1,1,0,"All other causes","Black","Male","Oregon",1969,"Pacific","West","OR",198.236091079656,243.100655239642,306.21833569865,245.724020899347
"14",37,1,1,0,"Cancers","Black","Male","Oregon",1969,"Pacific","West","OR",310.952449105197,406.103504204925,547.675422046581,410.103861851302
"15",37,1,1,0,"Cardiovascular","Black","Male","Oregon",1969,"Pacific","West","OR",648.390040414822,828.291615762833,1068.75866022725,834.422754372095
"16",37,1,1,0,"Communicable","Black","Male","Oregon",1969,"Pacific","West","OR",47.8478017421959,70.0886370017649,102.634294578088,71.6283580758021
"17",37,1,1,0,"Injuries","Black","Male","Oregon",1969,"Pacific","West","OR",169.282117117503,220.339029181142,295.998870574188,223.578924658016
"18",37,1,1,0,"Non-communicable","Black","Male","Oregon",1969,"Pacific","West","OR",129.887283180828,173.466172814242,231.044407068062,175.15538286008
"19",37,1,1,1,"All other causes","Black","Female","Oregon",1969,"Pacific","West","OR",105.523205420234,130.510925008647,160.765210530356,131.194548836145
"20",37,1,1,1,"Cancers","Black","Female","Oregon",1969,"Pacific","West","OR",162.408202724486,198.241700558948,240.742633130608,199.05648971491
"21",37,1,1,1,"Cardiovascular","Black","Female","Oregon",1969,"Pacific","West","OR",363.977572480258,476.604932451013,607.814763958558,479.570803487703
"22",37,1,1,1,"Communicable","Black","Female","Oregon",1969,"Pacific","West","OR",22.2173355538275,32.9022231470852,50.3259200512836,33.8038217865641
"23",37,1,1,1,"Injuries","Black","Female","Oregon",1969,"Pacific","West","OR",43.8346048970411,60.1488931607371,82.948454565522,61.2461022413732
"24",37,1,1,1,"Non-communicable","Black","Female","Oregon",1969,"Pacific","West","OR",65.0331275230031,88.9794863890249,121.676647635676,90.1122403330089
"25",37,2,0,0,"All other causes","White","Male","Oregon",1970,"Pacific","West","OR",121.940742363853,126.592299367457,131.827671228463,126.752450646837
"26",37,2,0,0,"Cancers","White","Male","Oregon",1970,"Pacific","West","OR",222.660385327321,228.613164044892,234.730795249639,228.563321645153
"27",37,2,0,0,"Cardiovascular","White","Male","Oregon",1970,"Pacific","West","OR",790.879766217361,808.418666496196,827.52259288553,808.504766103412
"28",37,2,0,0,"Communicable","White","Male","Oregon",1970,"Pacific","West","OR",49.8544669506711,54.0439592389967,58.9804129387556,54.2199963093707
"29",37,2,0,0,"Injuries","White","Male","Oregon",1970,"Pacific","West","OR",125.000054311616,129.034713101212,133.532305880306,129.11976522219
"30",37,2,0,0,"Non-communicable","White","Male","Oregon",1970,"Pacific","West","OR",95.851757544559,99.6352008454402,103.59383108041,99.6386790634912
"31",37,2,0,1,"All other causes","White","Female","Oregon",1970,"Pacific","West","OR",85.1959297251024,88.7372519086966,92.3485847812931,88.688339064957
"32",37,2,0,1,"Cancers","White","Female","Oregon",1970,"Pacific","West","OR",145.081574661565,149.373081039653,153.852738434435,149.38821052306
