"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-0.20892924076092,0.126848023856198,0.518898580265389,0.134868252433014,-0.072417078335659,0.162257380592774,0.400320130086886,0.163313408082966,0.17394054189813,0.437981904815561,0.702439891393877,0.439525421154044,-4.66435534865892,0.30712811961596,6.60090181856009,0.203683507231765,-0.335220980341854,-0.100989813763006,0.0443760472231788,-0.11470103396164,0.0818448909424805,0.185496555269188,0.300104751750847,0.187794899410936,-0.520553177420873,0.186377426337414,0.953344847082134,0.192128270293278,-2.15681898729742,-1.56728064162168,-1.00079435030943,-1.57111988571851,1.75764342214495,2.33593878107924,2.99522685503777,2.34664264656037,"Male","Arkansas"
"2","Cancers",-0.617860467078473,-0.408529357696951,-0.199496520456429,-0.406416751446253,-0.732597388925039,-0.513167550014551,-0.294092900406464,-0.514034520889398,0.151111636311098,0.420897024581637,0.701423351134249,0.424800631238742,-16.6702073951138,-0.697905716901218,15.673572536964,0.950897312011598,0.191532559448605,0.329161385529624,0.515307523895823,0.333962647774874,0.0706187715266368,0.181345745964259,0.289620266835993,0.18168808057378,-0.520553177420873,0.186377426337414,0.953344847082134,0.192128270293278,-2.15681898729742,-1.56728064162168,-1.00079435030943,-1.57111988571851,1.75764342214495,2.33593878107924,2.99522685503777,2.34664264656037,"Male","Arkansas"
"3","Cardiovascular",-0.825529391923395,-0.458052167263172,-0.0787848924814594,-0.457336058809038,-0.798997535631757,-0.493495035710652,-0.206271334086969,-0.498734529131476,-0.0225177491112942,0.302032642614808,0.605990327002514,0.301183752846414,-22.0498269204861,-0.618717095749793,20.0679320426301,1.09165594609207,0.150581007658918,0.316888063347506,0.513069274306896,0.320077487652312,-0.00918544870638421,0.131801467071188,0.245317511622069,0.126780368848508,-0.520553177420873,0.186377426337414,0.953344847082134,0.192128270293278,-2.15681898729742,-1.56728064162168,-1.00079435030943,-1.57111988571851,1.75764342214495,2.33593878107924,2.99522685503777,2.34664264656037,"Male","Arkansas"
"4","Communicable",0.160155152789453,0.373710943932505,0.598366337814557,0.373205189946795,-0.235241428805406,-0.0939668049871537,0.046532659056497,-0.0940153791762162,-0.213390307721008,-0.0355978877931937,0.121753696973206,-0.0366990211219564,-13.4457991205873,0.710875889339595,16.2122851336016,-0.998707089864506,-0.0343101309065107,0.0601429715321685,0.151287490801709,0.059705997729329,-0.10527700283129,-0.0144710481843698,0.052024663733764,-0.0174692253350681,-0.520553177420873,0.186377426337414,0.953344847082134,0.192128270293278,-2.15681898729742,-1.56728064162168,-1.00079435030943,-1.57111988571851,1.75764342214495,2.33593878107924,2.99522685503777,2.34664264656037,"Male","Arkansas"
"5","Injuries",0.197285766179393,0.650752144682998,1.07459983309637,0.643524500354806,-0.732981531772712,-0.416061907798064,-0.060444013955705,-0.411041040234597,0.920666269375465,1.2860439534499,1.65012035080169,1.28452768908611,-25.2016467957628,1.34885541615572,22.7772976853566,-0.329257593493178,0.0472360451028906,0.266397112875684,0.447611477293998,0.258969201429527,0.420783593801064,0.546135304061083,0.70779489967274,0.551599277541578,-0.520553177420873,0.186377426337414,0.953344847082134,0.192128270293278,-2.15681898729742,-1.56728064162168,-1.00079435030943,-1.57111988571851,1.75764342214495,2.33593878107924,2.99522685503777,2.34664264656037,"Male","Arkansas"
"6","Non-communicable",-0.208026032641152,-0.0995637076859484,0.0368485059119866,-0.0957168621860462,-0.332220366897906,-0.216050421891714,-0.105766649587819,-0.216607824369785,-0.238368460064068,-0.0683109705585706,0.101498507755763,-0.066695826642978,-4.13921450241979,-0.138208125612682,4.93006974260588,0.0817279180222559,0.0664719942619191,0.137511378306953,0.237528098757198,0.141985699375597,-0.11593689828353,-0.0299304631526019,0.0397893407165302,-0.0303934010397347,-0.520553177420873,0.186377426337414,0.953344847082134,0.192128270293278,-2.15681898729742,-1.56728064162168,-1.00079435030943,-1.57111988571851,1.75764342214495,2.33593878107924,2.99522685503777,2.34664264656037,"Male","Arkansas"
"7","All other causes",-0.325184385181447,-0.0174976285630684,0.359803162924662,-0.00779612945208896,0.0157625621119823,0.249838325359422,0.477804721280327,0.251043782155785,0.479754871310925,0.733282761905,0.978297683478922,0.731554782703472,-0.540014624241449,-0.01766057935531,0.275474933366891,-0.0250831129611875,-11.2058286718703,-0.565402642526202,8.33786061651521,-0.625837459162688,0.209533061520229,0.30533432118392,0.410145904059765,0.305716547597447,0.411119313561071,1.1059043557061,1.74294624948636,1.10463789501178,-0.805737651587209,-0.268724723123523,0.301046737731039,-0.267733784351255,1.8438379147484,2.40793491011092,2.98507810704799,2.40634326154678,"Female","Arkansas"
"8","Cancers",-0.241348670315631,-0.0424170342090217,0.169052450383532,-0.0408403315127119,-0.417128850712646,-0.225848050200533,-0.044175703210104,-0.227603552022043,-0.13059363610976,0.0874545525818389,0.292498286991079,0.0896984368417612,-0.343681850474289,-0.0367413688748967,0.138005160626927,-0.0278597997839189,-5.00138544128136,0.60505650366577,7.78164682793907,0.928841245180183,-0.0575260872445438,0.0358674461390603,0.117332369798328,0.0358192097586983,0.411119313561071,1.1059043557061,1.74294624948636,1.10463789501178,-0.805737651587209,-0.268724723123523,0.301046737731039,-0.267733784351255,1.8438379147484,2.40793491011092,2.98507810704799,2.40634326154678,"Female","Arkansas"
"9","Cardiovascular",0.226470746926035,0.690651154537807,1.21284205464382,0.693943542720091,-0.749554695541898,-0.363978732449002,0.0231888215836251,-0.366325065070165,0.612025428877275,0.960479408002579,1.32690248143486,0.964298354651745,0.268901057996518,0.622379641109919,1.13869908516648,0.613611131761688,-6.87869743972444,1.01987577523817,10.4009615517783,0.851350813425058,0.289355889489143,0.401155413904697,0.522442804400973,0.401104860528093,0.411119313561071,1.1059043557061,1.74294624948636,1.10463789501178,-0.805737651587209,-0.268724723123523,0.301046737731039,-0.267733784351255,1.8438379147484,2.40793491011092,2.98507810704799,2.40634326154678,"Female","Arkansas"
"10","Communicable",0.132448589065476,0.348262168990716,0.575378642335478,0.348806786439369,-0.131641165098438,-0.00271676634449716,0.133801159925742,0.000491572174061312,-0.138786613619113,0.0264514879702202,0.168509613204946,0.0232449170766943,0.130709390604479,0.315449357077684,0.722707008354702,0.330533086313651,-2.27200389411489,0.028136581264477,1.60603082126927,-0.0645275140011985,-0.0646172906564377,0.0105138550260442,0.0688507314044195,0.00883271502970223,0.411119313561071,1.1059043557061,1.74294624948636,1.10463789501178,-0.805737651587209,-0.268724723123523,0.301046737731039,-0.267733784351255,1.8438379147484,2.40793491011092,2.98507810704799,2.40634326154678,"Female","Arkansas"
