"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","rate.difference_mean","Census_Division","Census_Region","stabbrs","sex","state","year"
"1",33,1,0,"All other causes",99.5392054684444,112.630538324801,126.081600373265,112.642963446404,"South Atlantic","South","NC","Male","North Carolina",1969
"2",33,1,0,"Cancers",19.1544914744233,33.7657600173753,47.0533643128545,33.6231496595539,"South Atlantic","South","NC","Male","North Carolina",1969
"3",33,1,0,"Cardiovascular",44.8117560010881,82.1505463567663,123.499451989858,82.6558150405397,"South Atlantic","South","NC","Male","North Carolina",1969
"4",33,1,0,"Communicable",25.802989116628,36.220723305932,47.20654959697,36.2533588991177,"South Atlantic","South","NC","Male","North Carolina",1969
"5",33,1,0,"Injuries",98.4474204564615,110.93864979914,124.070935599298,111.008630647217,"South Atlantic","South","NC","Male","North Carolina",1969
"6",33,1,0,"Non-communicable",11.2013755400318,20.2641506899329,29.0200289277877,20.1166362657532,"South Atlantic","South","NC","Male","North Carolina",1969
"7",33,1,1,"All other causes",73.9532879779908,83.6463364759653,93.5356323034147,83.666772471154,"South Atlantic","South","NC","Female","North Carolina",1969
"8",33,1,1,"Cancers",16.0808641949233,24.019513492364,32.1128709314593,24.0119392643073,"South Atlantic","South","NC","Female","North Carolina",1969
"9",33,1,1,"Cardiovascular",114.16321702265,141.70739233147,172.929048624369,142.055764917072,"South Atlantic","South","NC","Female","North Carolina",1969
"10",33,1,1,"Communicable",10.0367825721459,15.9319518968307,23.047034270241,16.2349499988092,"South Atlantic","South","NC","Female","North Carolina",1969
"11",33,1,1,"Injuries",11.5281524835483,16.3350473100052,21.5239637731658,16.4088846691767,"South Atlantic","South","NC","Female","North Carolina",1969
"12",33,1,1,"Non-communicable",39.4352599152847,46.0468717072509,52.6652184116973,46.0942802900094,"South Atlantic","South","NC","Female","North Carolina",1969
"13",33,2,0,"All other causes",102.2520446557,114.484411098509,126.173689660645,114.417551200698,"South Atlantic","South","NC","Male","North Carolina",1970
"14",33,2,0,"Cancers",23.4723778601597,35.7114627069068,48.4711631191211,35.7234672263748,"South Atlantic","South","NC","Male","North Carolina",1970
"15",33,2,0,"Cardiovascular",56.7403754194453,91.6845598084552,126.869697005849,91.7999907196711,"South Atlantic","South","NC","Male","North Carolina",1970
"16",33,2,0,"Communicable",25.2574753920169,34.4820461272029,43.8010403700388,34.5363435562655,"South Atlantic","South","NC","Male","North Carolina",1970
"17",33,2,0,"Injuries",101.579379227571,111.814304340806,122.617933131905,111.999699661669,"South Atlantic","South","NC","Male","North Carolina",1970
"18",33,2,0,"Non-communicable",9.09160468882643,16.9743155497266,24.7674656413238,16.9773183470227,"South Atlantic","South","NC","Male","North Carolina",1970
"19",33,2,1,"All other causes",69.6060894034224,78.0783917041521,85.7841132797666,77.9369352749833,"South Atlantic","South","NC","Female","North Carolina",1970
"20",33,2,1,"Cancers",16.5257881498476,23.328789502724,30.7932078902231,23.4084669913852,"South Atlantic","South","NC","Female","North Carolina",1970
"21",33,2,1,"Cardiovascular",125.300341760108,152.30258876517,177.747940786437,152.052069746824,"South Atlantic","South","NC","Female","North Carolina",1970
"22",33,2,1,"Communicable",8.08658963636953,13.5202261538767,19.2429627678219,13.5951218042984,"South Atlantic","South","NC","Female","North Carolina",1970
"23",33,2,1,"Injuries",11.905660104378,16.0788545203668,20.5676086637546,16.1118356284593,"South Atlantic","South","NC","Female","North Carolina",1970
"24",33,2,1,"Non-communicable",40.4181476641631,46.2250320177997,52.1225834936028,46.2065157543928,"South Atlantic","South","NC","Female","North Carolina",1970
"25",33,3,0,"All other causes",92.9294833018166,104.436883657129,114.602258195103,104.176394010569,"South Atlantic","South","NC","Male","North Carolina",1971
"26",33,3,0,"Cancers",26.6466438665828,38.6040400681845,50.5477717798324,38.558235130368,"South Atlantic","South","NC","Male","North Carolina",1971
"27",33,3,0,"Cardiovascular",50.6300106969596,81.8157429223843,114.083200555092,81.6263818875036,"South Atlantic","South","NC","Male","North Carolina",1971
"28",33,3,0,"Communicable",19.5607790138547,28.2260989014937,37.4840150490387,28.4439822518641,"South Atlantic","South","NC","Male","North Carolina",1971
"29",33,3,0,"Injuries",103.736880268204,113.329128779787,123.362721378301,113.432800275085,"South Atlantic","South","NC","Male","North Carolina",1971
"30",33,3,0,"Non-communicable",9.06145685992595,16.4860849160284,23.587111633084,16.3729978914411,"South Atlantic","South","NC","Male","North Carolina",1971
"31",33,3,1,"All other causes",64.7134179673167,71.8780355963472,79.8216863078361,72.0510390916635,"South Atlantic","South","NC","Female","North Carolina",1971
"32",33,3,1,"Cancers",17.0342068608211,23.5311442492422,30.3731909673755,23.4657052022545,"South Atlantic","South","NC","Female","North Carolina",1971
"33",33,3,1,"Cardiovascular",107.299748685471,130.428041120245,152.670601116847,130.59558304085,"South Atlantic","South","NC","Female","North Carolina",1971
"34",33,3,1,"Communicable",7.47807193598182,12.2126039391636,17.0757767571108,12.2217926414358,"South Atlantic","South","NC","Female","North Carolina",1971
"35",33,3,1,"Injuries",11.9011328398527,15.7977677325149,20.1517473015321,15.8934376693952,"South Atlantic","South","NC","Female","North Carolina",1971
"36",33,3,1,"Non-communicable",42.2513341951961,47.8602699564217,53.1788198387617,47.848451168284,"South Atlantic","South","NC","Female","North Carolina",1971
"37",33,4,0,"All other causes",87.3218379919528,97.4780750115825,106.765413217334,97.3280728701052,"South Atlantic","South","NC","Male","North Carolina",1972
"38",33,4,0,"Cancers",30.9981624293618,42.7511029401006,53.8158137417166,42.7376569825194,"South Atlantic","South","NC","Male","North Carolina",1972
"39",33,4,0,"Cardiovascular",44.6955767653191,76.780838912936,109.355215886974,76.5192810182981,"South Atlantic","South","NC","Male","North Carolina",1972
"40",33,4,0,"Communicable",18.8039821892551,27.1389945663641,35.7602818752113,27.2883459751856,"South Atlantic","South","NC","Male","North Carolina",1972
"41",33,4,0,"Injuries",109.886497125793,120.112095837643,130.021212068867,119.844662198854,"South Atlantic","South","NC","Male","North Carolina",1972
"42",33,4,0,"Non-communicable",10.666124881949,17.476642741231,24.712045983038,17.4657184735199,"South Atlantic","South","NC","Male","North Carolina",1972
"43",33,4,1,"All other causes",59.9501088573076,67.4104790371513,74.7505175215665,67.4501323266667,"South Atlantic","South","NC","Female","North Carolina",1972
"44",33,4,1,"Cancers",17.7635157533201,24.431984865936,31.0437934320312,24.3934668950312,"South Atlantic","South","NC","Female","North Carolina",1972
"45",33,4,1,"Cardiovascular",104.563687118625,126.325084899444,149.310873798604,126.592562101107,"South Atlantic","South","NC","Female","North Carolina",1972
"46",33,4,1,"Communicable",6.34364505552424,11.0869228341598,15.7013666740052,11.0550881347607,"South Atlantic","South","NC","Female","North Carolina",1972
"47",33,4,1,"Injuries",11.4789554941347,15.0567643038688,19.2636167669796,15.1197210020845,"South Atlantic","South","NC","Female","North Carolina",1972
"48",33,4,1,"Non-communicable",42.2154055348443,47.2480640348836,52.3673094865473,47.2422373713814,"South Atlantic","South","NC","Female","North Carolina",1972
"49",33,5,0,"All other causes",82.4967408232851,92.9624045161967,102.437486079333,92.7018498151328,"South Atlantic","South","NC","Male","North Carolina",1973
"50",33,5,0,"Cancers",39.0476140851128,51.5746616435143,63.5069889539958,51.5111924293211,"South Atlantic","South","NC","Male","North Carolina",1973
"51",33,5,0,"Cardiovascular",24.3632509078653,52.6243348194876,84.5838579275432,53.0429677982379,"South Atlantic","South","NC","Male","North Carolina",1973
"52",33,5,0,"Communicable",14.6320816750748,23.5121534169024,31.9455947231814,23.3224048455944,"South Atlantic","South","NC","Male","North Carolina",1973
"53",33,5,0,"Injuries",103.970519356687,114.164605617023,125.405473146103,114.23058842925,"South Atlantic","South","NC","Male","North Carolina",1973
"54",33,5,0,"Non-communicable",9.95981682898771,16.7653388337174,23.581223454792,16.740643101726,"South Atlantic","South","NC","Male","North Carolina",1973
