"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",49,1,0,0,"All other causes","White","Male","Wisconsin",1969,"East North Central","Midwest","WI",118.89506462892,122.780443358894,126.980578025456,122.808325695379
"2",49,1,0,0,"Cancers","White","Male","Wisconsin",1969,"East North Central","Midwest","WI",224.044065433184,229.997932448956,235.4342237966,229.98946896687
"3",49,1,0,0,"Cardiovascular","White","Male","Wisconsin",1969,"East North Central","Midwest","WI",861.031475968921,876.171330583519,892.391640424839,876.188868813116
"4",49,1,0,0,"Communicable","White","Male","Wisconsin",1969,"East North Central","Midwest","WI",51.2923441333395,54.8707281528882,58.4040170098689,54.877862109068
"5",49,1,0,0,"Injuries","White","Male","Wisconsin",1969,"East North Central","Midwest","WI",98.982058326426,102.378560732357,105.89367336255,102.338989385412
"6",49,1,0,0,"Non-communicable","White","Male","Wisconsin",1969,"East North Central","Midwest","WI",87.2388402062537,90.7605258422549,93.9807018931843,90.7197138649628
"7",49,1,0,1,"All other causes","White","Female","Wisconsin",1969,"East North Central","Midwest","WI",85.6787718730323,88.88001621432,92.2139329325594,88.8897809189994
"8",49,1,0,1,"Cancers","White","Female","Wisconsin",1969,"East North Central","Midwest","WI",159.308210882672,163.383789808231,167.601431002374,163.431908229926
"9",49,1,0,1,"Cardiovascular","White","Female","Wisconsin",1969,"East North Central","Midwest","WI",549.602482011764,560.219585514978,570.834372947916,560.270426347169
"10",49,1,0,1,"Communicable","White","Female","Wisconsin",1969,"East North Central","Midwest","WI",28.9562061245459,30.9494766771488,33.1551575980245,30.968422843054
"11",49,1,0,1,"Injuries","White","Female","Wisconsin",1969,"East North Central","Midwest","WI",40.1854558302527,42.1935367720811,43.9810652368614,42.1521367409931
"12",49,1,0,1,"Non-communicable","White","Female","Wisconsin",1969,"East North Central","Midwest","WI",44.2253461176069,46.3272597026616,48.4564006727736,46.3306233273952
"13",49,1,1,0,"All other causes","Black","Male","Wisconsin",1969,"East North Central","Midwest","WI",157.843550995068,185.953380027142,217.856132856754,186.501210566689
"14",49,1,1,0,"Cancers","Black","Male","Wisconsin",1969,"East North Central","Midwest","WI",290.427869564077,329.895477083016,368.122954085306,330.048924518574
"15",49,1,1,0,"Cardiovascular","Black","Male","Wisconsin",1969,"East North Central","Midwest","WI",619.447606400289,675.283137148187,742.314203717658,676.951864976899
"16",49,1,1,0,"Communicable","Black","Male","Wisconsin",1969,"East North Central","Midwest","WI",84.9914799628732,123.169635758137,185.03107845418,125.781314781367
"17",49,1,1,0,"Injuries","Black","Male","Wisconsin",1969,"East North Central","Midwest","WI",124.679967249365,145.314021934838,167.95870908262,145.406414691354
"18",49,1,1,0,"Non-communicable","Black","Male","Wisconsin",1969,"East North Central","Midwest","WI",92.6820678787661,112.561831114986,136.410487380553,113.154418497576
"19",49,1,1,1,"All other causes","Black","Female","Wisconsin",1969,"East North Central","Midwest","WI",112.491300765148,132.06967890985,151.387860110455,131.730678933544
"20",49,1,1,1,"Cancers","Black","Female","Wisconsin",1969,"East North Central","Midwest","WI",168.402231840295,189.173243457522,215.742528342424,189.863778705452
"21",49,1,1,1,"Cardiovascular","Black","Female","Wisconsin",1969,"East North Central","Midwest","WI",511.443501018922,564.154898920982,626.724718860438,564.904329342076
"22",49,1,1,1,"Communicable","Black","Female","Wisconsin",1969,"East North Central","Midwest","WI",33.0304913126372,41.5655919291928,54.0915641345464,42.0571642888264
