"","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"1","All other causes",-0.134568510344346,0.219919995873959,0.615519997947923,0.225532459191552,-0.467864732296948,-0.170419688603223,0.109345493348167,-0.17412507819919,0.662449061603754,0.928027457717289,1.21785668987881,0.929151346709188,-8.79038048216345,-0.00708713011458909,7.48123983430624,-2.65398529855847,-0.142949040538299,0.167466095955189,0.439177796876443,0.163773656632587,0.294192142739537,0.407347707764348,0.545354098564758,0.408202204865619,-0.726886433636271,-0.0847605813458987,0.611134427892343,-0.0758335277465296,-1.55908204284376,-1.02303550580427,-0.477100104895112,-1.02815053422717,1.73860726312148,2.30214593252804,2.87037823949448,2.29426306626212,"Male","Indiana"
"2","Cancers",-0.725730537919866,-0.516694585541599,-0.301057956253993,-0.514239089218762,-0.107732186721188,0.121120140251757,0.349388024805404,0.12224023681667,0.33812309155666,0.568402067445862,0.802977570457406,0.566481163601341,-17.7083511042499,1.02507421329111,15.8186668056844,4.69532312641108,-0.50791027798683,-0.120910895805444,0.0883356713494146,-0.141392794460421,0.154708097422019,0.248532779764961,0.358944174422334,0.248750943996798,-0.726886433636271,-0.0847605813458987,0.611134427892343,-0.0758335277465296,-1.55908204284376,-1.02303550580427,-0.477100104895112,-1.02815053422717,1.73860726312148,2.30214593252804,2.87037823949448,2.29426306626212,"Male","Indiana"
"3","Cardiovascular",-0.784176821914634,-0.417093326841131,-0.0506795260084881,-0.413963418727846,-0.63356593592104,-0.346973645447168,-0.0759051840401428,-0.345702852514171,-0.355655690017945,-0.0844888873220759,0.196312732692882,-0.0790359651106844,-10.5717176310966,0.877352777026375,13.7943687914012,3.57862165427328,0.0788279647257107,0.337243864571027,0.64607630743565,0.342453875954666,-0.180850040081021,-0.0369129902928792,0.0753995960731243,-0.0388453393778214,-0.726886433636271,-0.0847605813458987,0.611134427892343,-0.0758335277465296,-1.55908204284376,-1.02303550580427,-0.477100104895112,-1.02815053422717,1.73860726312148,2.30214593252804,2.87037823949448,2.29426306626212,"Male","Indiana"
"4","Communicable",0.193481035969697,0.423998073698851,0.6705907883812,0.426174563679111,-0.31386605083491,-0.147968793568485,0.00336605358836298,-0.147875626775027,0.0511195823768009,0.209810658123862,0.371162954820169,0.211253639132124,-13.5715993237926,-0.631239872062759,13.4437420012846,-3.56611660327615,-0.00563081531789834,0.141792504573042,0.344876739223703,0.149855985686199,0.0248751419363496,0.092078399391471,0.161192008114125,0.0925631314375308,-0.726886433636271,-0.0847605813458987,0.611134427892343,-0.0758335277465296,-1.55908204284376,-1.02303550580427,-0.477100104895112,-1.02815053422717,1.73860726312148,2.30214593252804,2.87037823949448,2.29426306626212,"Male","Indiana"
"5","Injuries",-0.04835925956125,0.286080810616299,0.642411096666153,0.283470641598415,-0.653710817466393,-0.390661027268248,-0.0938854265319724,-0.388373554982355,0.402407674470639,0.728505136814733,1.02846370403233,0.722753032134456,-10.8572666521124,-0.178002371698492,9.01975289696875,-1.64828156536472,0.114167074960425,0.384234167737702,0.710108111788563,0.388932578173406,0.19366206096376,0.315087077067988,0.433589563629523,0.315451614091982,-0.726886433636271,-0.0847605813458987,0.611134427892343,-0.0758335277465296,-1.55908204284376,-1.02303550580427,-0.477100104895112,-1.02815053422717,1.73860726312148,2.30214593252804,2.87037823949448,2.29426306626212,"Male","Indiana"
"6","Non-communicable",-0.197737830527485,-0.0839740976482546,0.0412654937325936,-0.0828086842689998,-0.201746343341808,-0.0948130164514134,0.0116694523201047,-0.0943136585730972,-0.197296015590818,-0.059984055110635,0.0988248507728262,-0.0563401502043029,-2.38193920450281,0.120782336420674,3.19252298756079,0.594438686514973,-0.0132870503158092,0.0921174738342717,0.223391490283932,0.0963766980135621,-0.0971841072528074,-0.0265834301758314,0.0427731507910872,-0.0261225550141088,-0.726886433636271,-0.0847605813458987,0.611134427892343,-0.0758335277465296,-1.55908204284376,-1.02303550580427,-0.477100104895112,-1.02815053422717,1.73860726312148,2.30214593252804,2.87037823949448,2.29426306626212,"Male","Indiana"
"7","All other causes",-0.332247939354816,0.0117241516411518,0.387700671177676,0.0133870501417635,-0.448205646736231,-0.18056154957372,0.0924695612000992,-0.17728629723212,0.504877359104411,0.7802928661943,1.08477188136506,0.784592176891512,-0.457461534733006,0.00939894395542807,0.284419940149922,-0.0206391212017997,-0.390209320676292,0.303772136063454,1.19406722208545,0.405370687767922,0.239268147751067,0.34259613952079,0.458316225550586,0.342178417681759,0.543257561454115,1.22882258602781,1.95853038740809,1.22716236216721,-1.10731629542458,-0.562624178053521,-0.0434013890330351,-0.569871690502211,1.71389896536039,2.30937551418329,2.82112596105955,2.29895252858933,"Female","Indiana"
"8","Cancers",-0.358271640320682,-0.147162072601191,0.069896944080465,-0.142984990855346,-0.229254928265763,-0.024867814265505,0.192429297736926,-0.0250351696407555,-0.114546044864245,0.109713839926191,0.321788927606505,0.106543960638269,-0.457813557124938,-0.118895845692959,0.0504004070322112,-0.146718165684665,-0.904406657631195,0.0486008051874161,0.624915627235675,-0.000893345518067897,-0.0592362029731785,0.0477344515203187,0.137643210747306,0.0447465242179535,0.543257561454115,1.22882258602781,1.95853038740809,1.22716236216721,-1.10731629542458,-0.562624178053521,-0.0434013890330351,-0.569871690502211,1.71389896536039,2.30937551418329,2.82112596105955,2.29895252858933,"Female","Indiana"
"9","Cardiovascular",0.612013901100998,1.08046293980527,1.61646779559111,1.0937770767531,-0.720938192665971,-0.323424260342334,0.0324391384414617,-0.325183460871046,0.35477197240465,0.670622833686835,0.99840113007382,0.670526058550651,0.599203858787462,0.9028053715167,1.50603498040634,0.942530607116929,-0.2230943548735,0.572295230960413,1.70677940881077,0.512238468821227,0.169444785443326,0.289860873784513,0.406815055111217,0.290594341094034,0.543257561454115,1.22882258602781,1.95853038740809,1.22716236216721,-1.10731629542458,-0.562624178053521,-0.0434013890330351,-0.569871690502211,1.71389896536039,2.30937551418329,2.82112596105955,2.29895252858933,"Female","Indiana"
"10","Communicable",0.0649804834388143,0.21818921268039,0.406289274701895,0.223234749576119,-0.105611242386277,-0.0016542680482407,0.10833989111207,-0.00138439406367564,-0.0309902574169813,0.097185325849664,0.22036028771896,0.0959547326955049,0.0531142250805247,0.184631939006521,0.411225312819841,0.201414256942324,-0.48280670057346,0.00399023261399948,0.26091264762668,0.0234210496289831,-0.0147247969535524,0.0421954898724184,0.0963889223274221,0.0416505678941273,0.543257561454115,1.22882258602781,1.95853038740809,1.22716236216721,-1.10731629542458,-0.562624178053521,-0.0434013890330351,-0.569871690502211,1.71389896536039,2.30937551418329,2.82112596105955,2.29895252858933,"Female","Indiana"
