"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","Census_Division","Census_Region","stabbrs","rate.per.100k_lcl","rate.per.100k_med","rate.per.100k_ucl","rate.per.100k_mean"
"1",6,1,0,0,"All other causes","White","Male","Connecticut",1969,"New England","Northeast","CT",123.361050242439,128.828488082483,134.502614121532,128.847111601977
"2",6,1,0,0,"Cancers","White","Male","Connecticut",1969,"New England","Northeast","CT",259.816735290595,267.269493307384,275.09380180487,267.284037355749
"3",6,1,0,0,"Cardiovascular","White","Male","Connecticut",1969,"New England","Northeast","CT",810.395150535229,829.758854114369,848.055875688003,829.481542884286
"4",6,1,0,0,"Communicable","White","Male","Connecticut",1969,"New England","Northeast","CT",65.4628971086577,70.9524451131834,76.5971772560112,70.9426617657552
"5",6,1,0,0,"Injuries","White","Male","Connecticut",1969,"New England","Northeast","CT",73.6880282894128,77.0043327761376,80.4261654411115,77.068579342052
"6",6,1,0,0,"Non-communicable","White","Male","Connecticut",1969,"New England","Northeast","CT",93.0077793662831,96.9943806115625,101.422860947906,97.1508656501793
"7",6,1,0,1,"All other causes","White","Female","Connecticut",1969,"New England","Northeast","CT",83.0315723060998,86.250244560218,89.974648712752,86.3358079306037
"8",6,1,0,1,"Cancers","White","Female","Connecticut",1969,"New England","Northeast","CT",161.874030151044,166.713771613786,171.377477407887,166.690928724205
"9",6,1,0,1,"Cardiovascular","White","Female","Connecticut",1969,"New England","Northeast","CT",541.586893862037,553.781124074137,566.040091321396,553.889654070084
"10",6,1,0,1,"Communicable","White","Female","Connecticut",1969,"New England","Northeast","CT",40.7749949825918,43.8112117384645,47.1666911208509,43.8062053367252
"11",6,1,0,1,"Injuries","White","Female","Connecticut",1969,"New England","Northeast","CT",31.4430626220974,33.2366860959784,35.1985306502058,33.2742080478653
"12",6,1,0,1,"Non-communicable","White","Female","Connecticut",1969,"New England","Northeast","CT",46.1436171685786,48.4576800417905,51.3073952598676,48.5285985688557
"13",6,1,1,0,"All other causes","Black","Male","Connecticut",1969,"New England","Northeast","CT",199.140777566815,230.391171678439,269.936998327406,231.752322397416
"14",6,1,1,0,"Cancers","Black","Male","Connecticut",1969,"New England","Northeast","CT",315.908387712078,355.585007468583,402.513799302664,356.499674346653
"15",6,1,1,0,"Cardiovascular","Black","Male","Connecticut",1969,"New England","Northeast","CT",707.941918769033,780.761422082156,862.758995176444,781.721654733468
