"","stratum.id","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"1","Massachusetts.1969.Female","All other causes",0.911976145504171,1.31958659254461,1.80174507558919,1.33342885743025,0.23340845726695,0.320513676986324,0.42630059524362,0.322980064176534
"2","Massachusetts.1969.Female","Cancers",-0.102020287565218,0.125474506636401,0.366667076833032,0.126100160353515,-0.0257113759426602,0.030351868508155,0.0859017200047266,0.0299711039451865
"3","Massachusetts.1969.Female","Cardiovascular",0.419583607566834,0.959634755382442,1.481415341004,0.953859652400429,0.11475669871958,0.233082574688857,0.332244523734326,0.228509199619624
"4","Massachusetts.1969.Female","Communicable",0.450789737751963,0.739438575832813,1.13097916976125,0.750507550872567,0.110993519849101,0.179063669397042,0.27115253614328,0.181922869392747
"5","Massachusetts.1969.Female","Injuries",0.180647260476541,0.463550317885784,0.842348586905059,0.47381248959223,0.0473466414045679,0.112239092593502,0.192280365361117,0.114039930426436
"6","Massachusetts.1969.Female","Non-communicable",0.279314419681911,0.507069243730886,0.753667177866451,0.505591676352721,0.0715533308768473,0.119287632296832,0.183512281666179,0.122576832439473
"7","Massachusetts.1969.Male","All other causes",1.02462585888959,1.45031017013651,1.93340087995683,1.46001604773351,0.165457195133224,0.228855498237021,0.29617912916217,0.229640121480325
"8","Massachusetts.1969.Male","Cancers",0.333286166839621,0.539107393590369,0.750240820472412,0.54062250082314,0.052989746616026,0.0851223785826198,0.120713372050371,0.0852301813707051
"9","Massachusetts.1969.Male","Cardiovascular",-0.0451203104750658,0.367031092308766,0.813368641289281,0.373774827406714,-0.00853034008565932,0.0577510324792276,0.123169370417543,0.0578577477653594
"10","Massachusetts.1969.Male","Communicable",0.69771532009871,1.03164224445336,1.44108197805953,1.0395382076919,0.1118915655587,0.16350718011339,0.218217833742807,0.163438655912974
"11","Massachusetts.1969.Male","Injuries",1.86022914870093,2.30008353759106,2.77992700729364,2.30315108107348,0.297992715470408,0.361284165727966,0.429835298255684,0.362821659814795
